row_index,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18
25,0.004455501827269331,0.0645386963943849,0.00956037268311496,0.001920659454088834,0.002964772377041275,0.0017938913024891806,0.0053588946332407995,8.370557042519641e-4,0.011997287384210584,0.027305610138251134,0.0410172883290917,0.7868702182335721,0.0013398699899221877,0.0016357869007153337,0.007349805002545669,0.012131021778514207,0.010242063755936302,0.00868120411135968
26,2.7164782698835227e-6,1.868344624470668e-5,0.0011115174983283738,0.007285779409870521,5.518428307620672e-4,0.010130953815257296,0.0013862728775527792,0.10407274660945504,4.737203442114477e-4,4.470411222404476e-4,0.03039438363864695,0.02039501872086449,0.8218078497751239,8.396018421668111e-5,3.211321036206724e-4,0.0011183631233451048,7.204282188286072e-5,3.259752001069766e-4
27,3.1021927998488795e-4,1.724795568008703e-4,0.00962134517119536,0.0702170868624783,0.01574616107293001,0.5562693382045464,0.004036557048587458,0.05838819968778423,0.0026593697142952974,5.481569443975073e-4,0.009006812515930043,0.021764317378978333,0.23982374400045406,1.408011048292918e-4,0.0066400729898332305,0.003131380712031293,3.359696904072664e-4,0.0011879880645361432
28,1.2435273444335416e-4,4.350172384857937e-5,7.270715485682878e-4,0.039045939075278875,2.974027134130534e-4,7.548847734833293e-4,4.965740809597792e-4,4.19964390272446e-4,2.2582378307206986e-4,0.5254120026455613,0.011324975119260984,0.041948685675107976,8.561784567001864e-4,0.0026052804377258657,2.4596818059577764e-4,0.06057098264776028,0.29694124396471416,0.017959168049233174
29,0.001221132510135893,0.002483489584703867,0.30237483599620374,0.00910784259515204,0.1292223035451822,0.008084733738462767,0.03199092769420354,0.017708135666492035,0.006558387144293674,0.036658858634499074,0.3088122722456719,0.04841668622194481,0.07713989609249806,0.006157088013577739,0.0015262849370357644,0.008240966216403342,6.570135274749138e-4,0.003639145636064653
30,0.0016074919523176923,0.023636479679985233,0.15869183260137687,0.01771139362426529,0.04490295448972319,0.008917298494300412,0.1535275434205652,0.2653180738631671,0.005452301414913128,0.0023983812166344363,0.25463949879324815,0.023282103683357664,0.016725342561051106,5.558046868505727e-4,0.016830605377565585,0.0015738045425944922,4.285296661816696e-4,0.00380055993190182
31,0.0011762238182471843,0.006871749601203835,0.12637954745464994,0.07060741802261469,0.010296871613200573,0.012856589616379421,0.15819003114940144,0.32071304381773985,0.003618450494602208,0.005487894361436179,0.22783716654393923,0.010373847590930173,0.020911266313179296,7.270024490615377e-4,0.004155087241606933,0.0024131660024470235,0.006761354410619823,0.010623289498740508
32,4.330261801158768e-4,0.011805251134610187,0.0024687400329952013,0.010683224496186711,0.009316255760601124,0.02907450028389286,0.010269974149315159,0.49842940037445504,0.016102226061042096,0.002663273430548385,0.21245658990644975,0.10067437106526908,0.005016532826347035,3.5208823766632886e-4,0.0864342758932778,0.0014605238609068907,6.35814956364635e-4,0.0017239313499563637
33,9.794094522863899e-5,4.6358930012963503e-05,3.9796515924136994e-4,0.06711117770056252,1.8641783344100905e-4,4.690602521933152e-4,0.0014427885337306946,0.001334598481855306,4.842964252847417e-4,0.03042630606659935,0.05156273652094696,0.026253249502443267,5.737736124600513e-4,9.483430881675356e-4,3.5151144134424613e-4,9.827524521967886e-4,0.8123886803842014,0.00494204267008956
34,1.3951841715901416e-4,8.546045201611045e-5,9.323388611921044e-4,0.07939084108645386,7.739946055673113e-4,3.81129556033419e-4,5.63233240247981e-4,0.0011743432802756443,6.078911766911221e-4,0.059515847556961855,0.027721780822682278,0.001811461014798796,3.9345090137045066e-4,8.433152731918249e-4,3.555248666655002e-4,0.0011335451340626125,0.8182597143638025,0.005916609390827064
35,7.819897602210089e-4,5.749008855999931e-4,0.0018977898468632154,0.002895418135384849,0.0011819000033515671,0.004303148152604054,0.005187113149949516,8.735744828837285e-4,0.002295426037562802,0.03343867767807973,0.049236157441881014,0.7539597740376885,0.0036650467011042076,0.003798322782605381,0.002063127293011333,0.1151305500132486,0.004855071662597329,0.013862011935362767
36,7.654450471921888e-4,1.0688533539812991e-4,0.0011490355330538425,0.03031854729816296,8.658369997475405e-4,3.5175234861046004e-4,0.0013623316867989639,3.2394863746138257e-4,7.25332200552481e-4,0.027064958660077226,0.011532277372434868,0.10733398828541112,0.0013586536755984964,0.0010879453611378424,0.001535487456451283,0.03353133366549008,0.006307722723487933,0.7742785177129333
37,0.07695776850064957,0.01449492759572797,0.0025017276569316836,0.006985133217422721,0.01226271447134297,9.885308331575137e-4,0.07520649340549342,3.067008890201961e-4,0.0627485766031268,0.003894456566261165,0.01106973466579928,0.030633742871330073,0.0018019251108283435,6.588404031943426e-4,0.0659770476412783,0.0017519240015441352,0.016748949718556835,0.6150108058483347
38,0.01674377229108531,0.06031497367233719,0.1256935610225751,0.05848756076301171,0.08725508853493612,0.002612384649536845,0.0049415720785185,0.006934393277152775,0.009970761870261049,0.012355517408711757,0.1184450608766592,0.01285849976769791,0.00467037799049954,0.001293840283773527,0.006177130130096031,0.013383560154291204,0.005826832937381146,0.4520351122914751
39,3.5714198234035105e-4,2.0394691118326628e-4,5.185686413999969e-4,0.003949243570162065,3.960605351081075e-4,1.5907735099816568e-4,3.205679783124156e-4,7.108708671250325e-5,0.004602903868454929,0.05797849513495744,0.005055581506807404,0.002593947635669646,1.3680392625605256e-4,8.185803767122344e-4,4.815620508503811e-4,0.001589438193222448,0.9121364616547694,0.008630531596083324
40,0.7502332476285098,0.010154487529138289,0.0038471100838490826,0.002209158023284974,0.008994242740901428,0.0025149321095570294,0.06871012856522005,6.701625259696628e-4,0.11252992438817956,0.007910182685653454,0.016144488980368778,0.004921471718335575,7.874292483072978e-4,0.0011906662978956742,0.0034445324557701314,8.66341585598315e-4,4.262810121239406e-4,0.004445212421337135
41,0.08527208364851718,0.009614255074554792,1.838127493175555e-4,1.2570252905829064e-4,0.0028762702017483843,0.8757346330445706,7.179324714607837e-4,0.0026353500323421783,0.0030024912671311574,0.00028075491371068305,0.012461151476419574,0.003331488959195336,1.0710979387930319e-4,7.66343741479569e-5,0.0028004344397294855,3.899383617948056e-4,6.075527867109682e-5,3.292013837512602e-4
42,7.088117084045904e-4,4.939215409138781e-5,6.143484341295346e-4,0.028505670536234096,4.102305093803948e-4,7.625702906751346e-5,7.593492285217485e-4,1.0918980323968917e-4,3.270355615031854e-4,0.003150295696128895,0.0020966855841028174,0.005673728271243795,8.533207714894491e-4,2.0960265406730453e-4,9.282012416374981e-4,0.0012947722929595245,0.017980651225555387,0.9362524572982431
43,7.028470604655405e-5,4.0873906827789034e-5,7.978473760782872e-4,0.05582606589614201,9.12025688459655e-4,0.05411987771607271,0.34228463174947094,0.03713643415839196,9.981468345121648e-4,6.458710962883048e-4,0.015487592591632057,0.008615865418067758,0.4675498727735181,1.856914337907797e-4,0.012105004197594419,8.8238688517328e-4,2.151234621943962e-4,0.0021264041097386653
44,0.0037690654426490063,0.07051761211940066,0.006178422544308685,0.031614100526473274,0.018785030670058277,0.020433470680700776,0.003039649676253572,0.07385324078463545,0.5267500717169685,0.003869633100851072,0.18656918982247012,0.0065546144332562385,0.006636158293842339,4.115417844206306e-4,0.02919558177549444,9.02800501548013e-4,0.008197951282382234,0.0027218648442863926
45,7.033144463105918e-4,0.0038599128595745696,0.0066874258139070315,0.07816079279996077,0.008811807158979505,0.025758490872946547,0.014723838080357592,0.019044882965679157,0.008198918681162192,0.005740423797484004,0.029853907982258274,0.0576078642489569,0.08097607688931416,6.93404417550272e-4,0.5481980087710078,0.010674843638008791,0.08294613541608035,0.01735995116046151
46,0.005359199317470871,0.007207345483265386,0.004410350463081033,0.003946115721014758,0.06145299198225205,0.11905897971735523,0.03113315479770574,0.020823710623800208,0.009055263145848943,0.006806862482135032,0.23363260503822836,0.4078014679301114,0.004719297691291337,0.0022753531787419222,0.05036474685918737,0.019581124476404813,0.0013747759539608714,0.010996655138144688
47,0.0014047266737333775,0.0011211075408188317,0.012574036854561502,0.0386346258001464,0.2611977017364019,0.01975271917233466,0.0034797721229670687,0.020810079370094398,0.003788649765344285,0.1986925200523607,0.25879313003407967,0.006342264252494282,0.004756922490358515,0.006198911800222861,0.0011915964870905294,0.15575473875453413,0.001305488996790541,0.004201008095666164
48,2.685478852905939e-4,1.619348557936055e-4,0.023249267560197906,0.2051624225710038,0.032611629923179744,0.008514750636326271,0.0012339417283977242,0.39433959949733927,0.0011155211215867764,0.14171305096113954,0.1840441848463538,0.0010002425557177578,0.001886851625931938,0.0022476847761881656,1.8373193823432798e-4,9.726225768834802e-4,3.56509254906557e-4,9.3750568552919e-4
49,1.6668801691580755e-4,1.667174213152027e-4,0.0019652980447610532,0.22371308092953485,0.05035641074368176,0.0038884941622902404,0.0015709761970079633,0.35285059380363104,0.001217100909381494,0.11569692643335153,0.2435120277424763,8.633537867344623e-4,0.0011926694418661825,9.662892212902759e-4,2.3545869829029524e-4,6.205653120117191e-4,2.6863209690797675e-4,7.487170385520028e-4
50,0.016849052436936365,0.02551365446667156,0.010954957976005854,0.03596677495891443,0.24191297449789503,0.044735796581596717,0.0034398710394113936,0.24798581184988594,0.0033510595275934476,0.0033554130811238336,0.17950936751088498,0.003568589264967466,0.12696190301729732,3.4668343471180987e-4,0.0017043109530298988,0.04979238761977963,4.0650284092164985e-4,0.003644888942372651
51,0.002951671257196985,0.03522341390411242,0.01023974043858958,0.0021583275724280653,0.8464988172217898,0.033476953324316064,0.0011382909765156606,0.018583975764598627,0.003959093573117119,0.0011804878196497305,0.03740460235478897,9.161141916601607e-4,7.779272890020686e-4,1.9204833085810532e-4,0.003503152012599773,0.0012376318116842598,1.0714763543115063e-4,4.5060452166152963e-4
52,0.037443904589229846,0.015388726244864766,0.0023612693137336446,0.13809294569994954,0.39521244390351784,0.10757524965089414,0.0487126948476901,0.12104424296980637,0.0021862749260833556,0.015879756415585318,0.08756282772230216,0.0021263563249335937,0.0013930856127605537,0.0012638785371884532,0.004327903396906078,0.0020020251579079204,6.78962967339388e-4,0.016747451719307357
53,0.0018001411622666687,0.0010182472614129548,0.003381243686304145,0.28414483496688037,0.6552568468862972,0.0021636605677416857,0.0020226697661650354,0.011831927998097132,0.002033051999450636,0.0026287213209378888,0.01125511671691104,5.252242724381245e-4,9.87324563228669e-4,2.1646632703276126e-4,0.017044577384670995,9.117539837290161e-4,5.844544963360932e-4,0.0021937366400998897
54,0.12710161976134798,0.0029115039369552744,0.02678918677561144,0.4838894574408647,0.15318943148285127,0.002655703520737986,0.0043193519930129435,0.0066844470976139495,0.005888113658742458,0.012646275502334828,0.019723834944751828,0.004020667709738031,0.001681980064874565,8.202575189613018e-4,0.00403566375147822,0.0038990872172322715,0.03754137931996308,0.10220203830292772
55,0.04727538177312791,0.0017312261005128216,0.0024750290726876845,0.3396546083572031,0.5719861243792098,9.56073102604531e-4,0.0013683334081028885,0.0034095576353174923,0.002033787387136607,9.491634022742231e-4,0.002095289407215987,1.862893315771154e-4,2.6901586286258867e-4,6.963198358770768e-5,0.01999935816896146,3.319313892731611e-4,5.261561913649232e-4,0.004683043046980234
56,0.016574426539240218,0.0013838338047649948,0.00329385559010052,0.29332603348366304,0.5772075214236131,0.0016032247982869217,0.0022838289709226005,0.0049068319998664695,0.002587049958587768,0.0025484889380677743,0.004588884756611209,8.624040209611065e-4,8.162159705235517e-4,2.007165399092964e-4,0.030982155859384224,0.0013990441358584008,0.001420686930006912,0.05401479627963161
57,0.001014378381171573,3.362154666381496e-4,0.13431680996382564,0.0016260617106873363,8.374902809758851e-4,1.276303701013751e-4,0.001657282733876818,2.4343352117071856e-5,0.018506067980335158,0.36425389410806625,0.008992061085540244,0.01636981143685375,0.0010388949978263888,0.3532247809337819,3.3271058488157617e-4,0.04812845615501712,0.00979592494701798,0.03941718551128579
58,7.248101170440639e-4,0.00197883299719848,0.05748937227255122,0.06927233023305678,0.33777328513441823,0.07278561566031387,0.003173615758889426,0.2541635397516164,0.005264328436445952,0.0012181090166782798,0.1098266937533772,0.001938070301071337,0.0394918664855553,2.6574062113884786e-4,0.03355165654287913,0.002725999548719409,0.004116442942359987,0.004239690426685756
59,0.0017546483539167376,2.989744478230489e-4,6.92968144357849e-4,0.0020777109184416023,3.405878077386214e-4,5.125218611632469e-4,0.0033533615499049298,1.3942054496506132e-4,0.0014018097385463083,0.015424169351649406,0.017952458556342702,0.6627035735803201,9.697465840529907e-4,0.0018868481752500198,0.001559252620922984,0.01189889325720993,0.006914618885208943,0.27011843562218546
60,2.3783077014555512e-4,1.2289776888471722e-4,4.155013636922553e-4,0.029367927686924988,5.055563878325225e-4,4.231023739535493e-4,3.655043157866272e-4,7.728044404590471e-4,4.6344054002709284e-4,0.0034274106483920255,0.01465336329301373,0.0025013903981449537,2.778643636474899e-4,2.2765557158639955e-4,8.834884917989599e-4,6.549552052839556e-4,0.9187208659846101,0.02597844039581577
61,0.0010894738911655772,1.3805481796822945e-4,6.485154410103296e-4,0.0040157341410654536,3.996302649079668e-4,9.223989214547124e-5,5.25304736254198e-4,3.1905853919344753e-5,3.542336044527758e-4,0.005479229790762179,0.002432396881052237,0.012266870584348567,3.187763221463302e-4,3.881314826194291e-4,9.053144558653475e-4,0.006527262415335454,0.0754242972019398,0.8889626282230413
62,8.014371774769563e-4,1.4439646201067877e-4,3.8621731875867566e-4,0.0022233133434957594,3.141460975143564e-4,2.7418374705518567e-4,7.929651258060056e-4,1.5834823929372123e-4,0.001993009779840832,0.6966078074558257,0.04463890521236782,0.03247235922970472,2.005071219194583e-4,0.0034981350084388853,1.6450218627891554e-4,0.002644714272536982,0.014531699425774224,0.19815335279590107
63,0.001343140307208439,1.7500331510795282e-4,8.681612020551236e-4,0.0028433575765265803,5.545358892585721e-4,1.668824545975056e-4,0.0010811129771428037,7.520954162236648e-5,9.105908142094099e-4,0.010735873622386259,0.005765801726903666,0.0388307992263677,5.820546954052346e-4,7.712416220016728e-4,9.974163692749152e-4,0.004149791430121015,0.005699882072662361,0.9244491451571485
64,5.997837395603719e-4,1.8560980774927872e-4,0.0032426471879971512,0.053367086394933906,0.0016566848374510138,0.004122636671164524,0.003100602788129459,0.0031444665021514917,0.00110871250214653,0.20380101585064453,0.32883042756378805,0.07440732973728326,0.00502720976575063,0.034748777136095095,5.067615172524442e-4,0.1505536842134552,0.013688350837498506,0.11790821294694846
65,6.411277691937884e-4,4.623319958912233e-4,7.70345149398953e-4,0.002186914761814462,6.16292880828618e-4,0.0029647515335974152,0.0038932840864159615,0.0013887511929912219,0.0029132849889420332,0.014703769502259023,0.08174689560937931,0.8552851519496277,0.0016918950122611907,0.0021583901737766225,0.0016350520068931663,0.007660661945225416,0.003273987204631998,0.01600711223687231
66,0.004153111146678088,6.556648692609e-4,6.87921953785127e-4,0.0062420092585957765,0.0023325174515098973,0.3601246371140426,0.0016980394376208722,0.0026638151556080516,0.0011390258617170925,0.0027587474734399983,0.009331719205242353,0.09003795116672983,0.001317650717093853,4.088277682801833e-4,0.029597303976270046,0.006782889108570988,0.28299983384414035,0.19706833449141395
67,4.676741253336552e-4,1.8150845780996794e-5,2.4987517006986747e-4,0.014674106454738559,9.990695127129504e-4,0.622458894692182,5.144150860736517e-4,0.0336888911299663,2.2838360153219357e-4,0.004627865198193495,0.032123864114217617,0.002549140965102276,0.0023993375126305162,3.2733985132876373e-4,5.109274197990825e-4,0.0011594374562000215,0.0011364429294021493,0.28186618393473595
68,2.4325117110294944e-5,2.842844212377159e-5,0.0014328685450355886,0.012149594279800838,7.908095615699772e-4,0.0013539292132349761,0.01014761684335274,0.004006716543292305,8.264737102255513e-4,0.0032503660290326736,0.063179355374988,0.002122380060855483,0.8910424942349587,4.2663584809432884e-4,4.438567500178541e-4,0.002114696250203942,2.774750356074453e-4,0.0063819781604956384
69,0.0014827100675354127,0.0013238715695214804,0.0021842024274256328,0.004182708457432596,0.0022459996404664857,0.01210229891765777,0.04203189420735967,0.0064629065327567,0.006278827111679779,0.012674139063372612,0.15446052092402107,0.7210422696298384,0.00652178598825857,0.002836366249409432,0.004902893068634023,0.008659966579885952,0.001966425312333929,0.008640214252410875
70,0.0035420007987415824,0.001222747679561087,0.04098557604241049,0.05232840309794267,0.01467018935382274,0.0017943101715890918,0.4246490728536969,0.0018501782897905636,0.0365940334169778,0.14109985863201363,0.022215315345226545,0.005506996148317862,0.0031395140161945157,0.11140074542791806,0.08401706167897526,0.005774896135550964,0.0016541834047524623,0.04755491750651779
71,5.247031469827006e-4,0.001046568519969486,0.007494390443155667,0.006192342904575716,0.22367972324609897,0.101842135828448,0.0018655299799785268,0.1695105710184069,0.0015325422744878433,0.3562647797255918,0.09144318081660702,0.02260529836706099,9.432421931051516e-4,0.0021447198836296684,0.0031184701508972994,0.007943962151604348,9.205364899462203e-4,9.273028594538041e-4
72,0.013382331933264968,3.148008837352394e-4,7.270644542017026e-4,0.003983638673213515,0.0033036530778155822,2.4635673850563727e-4,0.012005661548321441,1.4578925151915314e-4,0.02543499558087122,0.8746271671956167,0.01777571240658664,0.00798634854999561,2.290427982055922e-4,0.0019300407943533434,5.419495285306373e-4,0.0011597809665946442,0.005144435988088265,0.031061229630580337
73,1.9589823896099756e-5,3.558533531469828e-5,7.222474272226901e-4,0.0018120192854145227,0.0018232563795497997,0.6863029212928754,9.152097432127524e-4,0.06667110477136622,6.003906579840629e-4,6.184635021942961e-4,0.06535802440886339,0.0015708423238290235,0.17147621280232012,1.658503567720019e-4,3.7115098897612977e-4,0.0013252561544364481,3.7149000443682505e-5,1.7472574532921017e-4
74,6.44175918577452e-5,8.603048106748882e-5,3.6789219855155365e-4,0.002289113419280113,0.002573936247445583,0.7092100126612825,6.759024450343603e-4,0.19879496705831745,5.276657189223096e-4,7.294295627004038e-4,0.07907491260380718,0.00145513103321324,0.002933295035732725,1.1821423065040533e-4,4.1766916157226285e-4,4.7385664108177885e-4,5.317405590149695e-5,1.543798535817032e-4
75,0.0070336040054641,0.010484504777162037,0.0020029564981674116,0.0037930666330222426,0.0025889999573229603,0.004512680724817248,0.0062180921424290865,0.002265065689234153,0.009179572786141635,0.009876943429102641,0.17234465743767063,0.5989139930043956,0.0020364698708077947,0.0019876304550055855,0.01508738431545459,0.00747805826842988,0.004759966444262503,0.1394363535611098
76,9.678638796479312e-4,2.0226194129335413e-4,0.0025531526480171425,0.008642546847454238,0.0020638721119335484,0.001214012353676119,0.002130426179219851,3.105931063238182e-4,6.624395311281801e-4,0.6487226532800274,0.018429183543251362,0.012107871246997373,0.0015816725912761044,0.005945874389246125,3.2980965127788706e-4,0.2507398406700125,0.004786071365854523,0.03860985466336253
77,1.9261544021591806e-4,4.523148410638842e-5,8.315899376522414e-4,0.004752379563456323,4.694537075318214e-4,3.187584571828311e-4,5.269550284249141e-4,1.0953812524736514e-4,2.0452678568938753e-4,0.831253030093301,0.008634030953785229,0.010589700440861912,5.167313159466334e-4,0.003888509112267911,8.304925823426113e-5,0.11769412498180505,0.005627860400295345,0.014261914913995926
78,1.9489616684780308e-4,2.4887603153377982e-5,0.002183682908878621,0.04592509485861271,3.482733925219345e-4,1.6468934567984408e-4,0.0013756945587588927,4.7352085810100286e-4,3.9396132467929725e-4,0.8055243768283894,0.00810955004106411,0.07534814104025274,0.0016994685901567754,0.001879227338566806,1.4877218766652046e-4,0.005378154447367353,0.0015041421591595547,0.049323466350143515
79,0.003418109621149887,0.017060263364705217,0.2584434550926186,0.007777661426828711,0.0536238112578061,0.01692274979049563,0.04122124716311402,0.029267488570394285,0.09237741744350358,0.007043516140964749,0.20552895433610496,0.07536105292595435,0.12746030542950176,0.02334882342747053,0.02372838621406079,0.010141864237000198,8.052029191162822e-4,0.006469690639210082
80,0.0017593416743224859,0.03249661335718646,0.10470685405795199,0.004453596529003864,0.014691182136035335,0.5254659783295701,0.01780421776170028,0.06419203573664502,0.01207520569176018,0.0010854369441709788,0.09592331854535963,0.004725109177243656,0.10951348671204471,3.306311399655734e-4,0.006837693957853063,0.0028368335036496337,2.8482685743831275e-4,8.176378880986402e-4
81,8.433846735479867e-4,8.535718322655748e-4,0.0021323020625955225,0.007577065997296022,0.014334193143502915,0.617189545563384,0.003880061062209593,0.11810510880890907,0.0036790816456065416,0.006675705819928826,0.1951502117587731,0.013411776772734222,0.00552180035603811,9.74794150839279e-4,0.0027997454505938172,0.004351722203199797,6.32460976461793e-4,0.0018874677221139208
82,0.013674137181552557,0.0072808979794519585,0.011085773328954015,0.016198523513387908,0.8471050597244321,0.007804995987369404,0.0036900532473240154,0.013886027470192228,0.010215423233542874,0.004001868801152244,0.049024767924821126,0.0026226992118563858,0.0014649670788742459,5.881940117095762e-4,0.0040073033789181384,0.002270965192087229,5.319703479712037e-4,0.0045463723864030536
83,2.3057646503121994e-4,7.047313021304891e-5,0.0012668297588065353,0.6735137622642942,0.0024905171779032588,2.1279702125814634e-4,7.769031595111892e-4,0.0011812182114701972,5.255950634081621e-4,0.12311403130685848,0.00448598124988521,0.0010874123669400075,5.251745128653787e-4,6.902102694505818e-4,0.0011050664764212356,0.0015198954768146497,0.18161534867355822,0.005588207415310242
84,0.03878448890477297,2.687096159912797e-4,0.001088446961404572,0.00980186741609318,9.412099653698657e-4,4.312354639166519e-4,0.033412455306177785,2.416919541638695e-4,0.0015778248567013438,0.7549170520974334,0.010970543539916788,0.07965659106422454,7.135822299149193e-4,0.0033365640914823236,4.440468165890182e-4,0.0044567687928534685,0.0011429319220686177,0.05781398900092535
85,0.17998368812002022,0.029191979931830293,8.917003783535936e-4,3.0165496701541153e-4,0.05790612196584235,0.7116381136309019,3.998615925518507e-4,0.004769216972187315,0.001026717299063772,3.912874638508034e-4,0.010113651857538328,7.27680282046231e-4,7.839947996019704e-5,6.757278579560374e-5,0.001282904780163377,6.052963366792478e-4,8.501755005428627e-5,5.391346061451856e-4
86,0.0598330239967195,0.001946007782264346,0.003159005506894902,0.007126018322231324,0.017250193670852284,0.5696626968192863,0.0039291420415922184,0.028629641418640887,0.007721898405613481,0.0063965721110278255,0.2744528679833842,0.005959693322641566,0.0019336122878268267,0.001347571272302608,0.0019782277949634353,0.0026920491851142574,7.607593347994439e-4,0.005221018743844383
87,1.242949405136818e-4,1.8445725957785033e-5,0.0014182601320474207,0.36320002977191096,4.127673897722555e-4,2.940966120584881e-4,0.001557180809379044,0.0013810521696138965,5.06119714975046e-4,0.001581942873454881,0.0039842060738976,0.006605313277130092,0.1613816067527374,1.3853096379059116e-4,0.0013952782817540376,0.0012332866964590663,0.07957288773492799,0.37519470007961975
88,7.615457182051516e-5,2.6578724871804886e-5,0.0013366339607286664,0.04270760642476836,0.0015080286544224928,0.16983910547279019,0.10102107724096689,0.1344747077705622,4.3822986248939126e-4,7.155721556665421e-4,0.014512038060071243,0.0017780689470555688,0.524832276683286,1.1795730481132785e-4,0.0019581804047664668,6.234346392139889e-4,0.0019626664314023553,0.002071682690305703
89,0.007108976894117212,0.0010873493102036545,7.128061110156817e-4,0.0036997047560785915,0.00540673768969788,0.0662560449222448,0.3915035754104515,0.004649885791295007,0.04985153928745062,0.20143221129332162,0.07956193115517039,0.02749242955297417,0.0013658170375605773,0.002157490287119338,0.09937682931202838,0.0019832974260444837,8.376799015463757e-4,0.05551569386168001
90,7.798474883033643e-4,6.044361644720973e-4,0.0013325683683504815,0.0018883520747550284,9.963603845517365e-4,0.005928825659381909,0.0037830126460053283,0.0012404677865584985,0.0023623324319172767,0.009951453750039311,0.06491777605940165,0.8280447635137266,0.0032856727486507155,0.001913464208393751,0.001823387645585472,0.05254808534063684,0.0027521677685664572,0.015847025960703934
91,0.0010900738889332664,0.030622869918735085,0.25396651469336173,0.06441070469803101,0.39142437824910337,0.004557198490677458,0.002181469803468482,0.09820166788592301,0.01189358006182884,0.017675038773579396,0.0510836401670216,0.0017215362462029314,0.06476650961416237,3.995134917475713e-4,0.0013008519110804617,0.0032618551410702494,3.234407548214672e-4,0.0011191562102517308
92,0.003598343753540633,0.0029664631760556973,0.001591029663015444,0.0010356099431230602,0.0021979530209307627,8.969116038197392e-4,0.0019950344348072346,4.061818152289154e-4,0.953239196180883,0.0017137271869549458,0.013181654259015886,0.01078723590031586,9.001958324286062e-4,3.4347606835013767e-4,0.0032678986127363473,3.4335404665383616e-4,2.2555993514035064e-4,0.0013101745669995982
93,0.006393873755633411,0.002558726113583332,0.023737738295008578,0.002060759256565239,0.03210648992693813,0.0036302654672627425,0.0032074937522384777,0.0010716105521187812,0.5782269335698434,0.0054088613248079245,0.06886011525518942,0.1819242695366167,0.007125429096944587,0.0019013545323718543,0.0014264853427204032,0.07063116745821725,7.101277415499297e-4,0.009018299022389823
94,0.0033242636874807616,0.0010547969586270568,0.033660814714984715,0.00447756895845805,0.040099601538693616,3.9520273882411456e-4,0.017919387203884585,3.9864071562405645e-4,0.7459224807638781,0.03446673589750103,0.013339244403160755,0.04982655868909699,0.0018197762262939093,0.03239936888526476,0.0016856310785918417,0.002723292292599311,8.413178454422645e-4,0.015645317401594014
95,7.215553619925212e-4,1.724808069854283e-4,9.071149129509636e-4,0.004037120659716602,0.007424681984478857,0.050640791143232874,0.011981333580059662,0.009829715007290832,0.2985961848102726,0.26426940145712036,0.11550554210405084,0.11295724299770193,0.002062744130292898,0.11405854208904555,7.263421797813026e-4,0.00250391873414084,3.7383811957713165e-4,0.003231449921308598
96,0.002549719651797741,9.596087284017376e-5,3.3515366366154844e-4,0.0066599857259359956,5.836162794958144e-4,0.010411753621721838,0.026050717622344097,0.001861369079883772,0.0013961578660596071,0.45790430955254696,0.15656685957204725,0.14381252531749936,0.0016878896520930125,0.07724286862578567,0.0010926720775051551,0.002797372190144977,0.0011781884824621498,0.10777288014617471
97,0.009683369803450059,0.004942504123363485,0.18665083417262654,0.019413658882764005,0.13421281256444753,0.013511718146638175,0.058582032830355714,0.0809386315655728,0.005135401539721102,0.04154633038708645,0.3213024571808008,0.07887776690748148,0.009443533930419619,0.003442522096134728,0.002892984635684269,0.007770677185649062,0.0014593789989661785,0.020193385048838237
98,3.731771612637416e-4,5.786461706925352e-4,0.10373051039512401,0.024496885689899224,0.004480616070668222,0.12675268100144704,0.015618492204993237,0.07689028259244378,0.0034604118920978696,0.005002672297521824,0.3296386696255396,0.10790929359221046,0.16213210373286005,0.001389411710521837,0.0037785896867103272,0.014053858972927194,0.0026242435444512047,0.017089453658628066
99,0.006804195162560162,0.00217248671753046,0.02642112101339434,0.34276215223393425,0.02164471460963743,0.004572732163365116,0.010929674461963376,0.012611644034113158,0.33886130426517924,0.035376794626559266,0.10691382643725518,0.012701092164295677,0.014695952393552482,0.03485039619167007,0.008029720314094347,0.005774612223985304,0.0036430369215020944,0.011234544065407855
100,0.008677677190626332,0.0030483614602207594,0.005727016623163295,0.01397673020865073,0.19985942095672496,0.007314045828197936,0.008824411877381819,0.006641957275093923,0.006152779847827762,0.04687847409725142,0.06289906339502815,0.5878001020236842,0.001652404240352243,0.0031692682466847176,0.004262064248905792,0.01410842736998988,0.003238904911246052,0.015768890198969952
101,0.10949604724933241,0.06148846354066336,0.014188377806225382,0.22414702035150444,0.257857751931049,0.008292468212543086,0.006853351978577364,0.024599724988467093,0.018306752693665888,0.0032937455570016933,0.01468902706638195,0.0038514874626429216,0.0023702274413689548,2.2883107873471485e-4,0.16163835863582235,0.001780106123054298,0.003766694515171758,0.0831515633677932
102,0.014215299849157375,0.0012360900372871727,0.0010396692017084637,0.0033174600535725504,9.450236362127208e-4,6.710166679073736e-4,0.0014865288345544646,8.374639048360421e-5,0.0011523991524839854,0.025548465650660213,0.01344279261769642,0.22271207125193526,2.907420001134915e-4,0.001338449514497642,0.002170539922574556,0.04048249381825933,0.42048289584006165,0.2493843155608337
