row_index,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15
786,0.008866433857691149,3.2357215385952484e-4,0.09062715272676597,0.12534992919235102,0.11349212243887818,0.001195909407083753,0.051884937799453454,0.2304217558829534,0.08947512189375283,0.00400487892375714,0.008073343511400006,2.3577859789763168e-4,0.25908111701696557,0.0022735338787938392,0.014694412718396811
787,0.005728447217860032,4.173842100899052e-4,0.7015356940598741,0.20104948449256477,0.005243833696721629,0.0021620442796895355,0.005771811840359617,0.03447713183866874,0.01584037374234742,0.004314162273767548,0.006982901503074382,8.37105915110648e-4,0.008293241873033876,0.0011603865192643115,0.006185996537573692
788,0.03255453711571215,6.371967788869791e-4,0.001309072625598674,0.029388942882057977,0.2956298728087563,0.0028399037954871973,0.1013322768274331,0.4084513025527166,0.014572768857777857,0.004345190664829795,0.00979516362982642,0.001569286646813731,0.07992848911335812,0.0017689835838169332,0.01587701211692807
789,0.04316396191734637,0.037888287486786236,0.0013925601797239815,0.0032603450293199414,0.0033436912916816235,0.14586863144130782,0.00650514286715858,0.028538777937484845,0.003841256365406465,0.006873245404707804,0.5916648642778463,0.12016840623955621,0.0014388806233666233,0.0019630823504766756,0.004088866587830233
790,0.009380665279882626,6.370982961160209e-4,6.878661570279897e-4,0.0051174283189525495,0.004107091829570278,0.01591122760763393,0.004622697172709908,0.040353183403259336,0.0022354288544007765,0.0023716650436541543,0.8964485463088082,0.011409050483969549,0.0019241646221028446,6.649463756133135e-4,0.004128940246298349
791,0.12161430476045094,1.1430954081854622e-4,4.956739352475703e-4,0.012265168326428273,0.6542988085878542,0.0013419140801486148,0.020794696996782873,0.019459955325390237,0.005184758563114359,0.0011387224663709282,0.0036052081810331016,3.329222290915253e-4,0.022986408336746332,7.575759445025226e-5,0.13629139107607213
792,0.004381705268225465,0.0010478643196067717,0.0448790245646342,0.03987227567193102,0.002772343816877646,0.5723909125178462,0.0035277309760034362,0.005189259500730241,0.00739390102423701,0.0012144368200330139,0.3082212994322197,0.004059140545555291,0.0010795284113530635,0.0012211529757024692,0.002749424155044489
793,0.011115634803861383,3.582590915701104e-5,2.9877952956117756e-4,1.2037540287667082e-4,6.020087825697271e-4,0.0017441768749047236,0.005680544204165835,5.70643871948571e-4,7.446189779042298e-4,0.004204202750136395,0.11370094995153304,7.205086824541899e-4,1.0038805914084782e-4,1.3355049207854425e-5,0.8603479871505783
794,0.002223862043130144,0.0013498156684151241,0.0010154490333418218,8.433257042907932e-5,4.5774134162853526e-4,0.0018507321952100904,0.006890723551088332,0.0012033660296983544,0.010257957784050621,0.8595025118444426,0.05083830377526161,0.007528709977194867,4.955121683569973e-5,1.4875697762757473e-4,0.05659818599164545
795,0.0025341369807488894,0.0020281100093944367,0.004512988450801349,0.0060693724742221095,3.3216848326584724e-4,0.10800676473011987,0.22912742121009905,0.008646811173258412,0.023455901600510053,0.02985608040052808,0.08813914453784015,0.4943138102114528,1.4185972195931523e-4,5.20889528450769e-4,0.0023145404873486665
796,0.0020688401079732538,0.008566615297361838,0.0015902309243716092,9.81942611120739e-4,0.0016969166852286192,0.036648858015592076,0.0054327861071266975,0.03534196230521662,0.44426095235364227,0.42895241052581173,0.01931652749584064,0.004506057901618916,2.377888556773432e-4,0.00841387806290564,0.001984232750511947
797,5.355131195949404e-4,9.486990286959132e-4,1.4788221229573303e-4,4.6086273471808496e-4,7.599241550720132e-4,0.0016614118081837756,1.855621542328244e-4,6.136613415222783e-4,0.013503596090851552,0.0011212246216932063,0.11857625102865042,9.387500361210677e-4,0.006012514215072166,0.8537349371413541,7.992103119422285e-4
798,0.008013011851128226,2.7042431319920507e-5,9.969493866582092e-4,4.892056729256987e-4,0.007419365659576827,0.002278831409488308,0.0012739602617829618,0.002400674098489101,0.0015808408670527593,0.006238504645474514,0.13587949363147667,7.044967410182318e-4,0.0011827841470738259,5.344775694415015e-5,0.8314613914395906
799,0.04883447377188947,2.656805189403788e-4,6.665136309060993e-4,6.201535785876447e-4,0.01731203845981996,0.00186300406603541,0.0037857654295566294,9.832870152587977e-4,0.002627905235241281,0.05204498613791753,0.13364123582694462,0.5280854699073367,3.5665100505792265e-4,5.8383733202806533e-5,0.20885445168330474
800,0.011465580596951089,0.01310067870472886,0.12354332445150519,0.007524655381656037,0.006490303838177903,0.01768524419926974,0.00536101380718547,0.007328527113802934,0.3567461680221452,0.06993251578428004,0.034991451518706355,0.32603452334485483,9.083168748314653e-4,0.0019858951274428507,0.01690180123446204
801,0.8817156427962558,2.5587276999093926e-4,4.346772086383337e-4,0.006807520579304777,0.028669117965832967,0.008742837352184927,0.0012283019736001848,0.002996550180133644,0.004925010929733847,8.92946174499206e-4,0.003737877961656352,0.0014324475374466459,0.05542433680016365,5.183944927063074e-4,0.0022184652778521065
802,0.026243973639537337,0.0023385179845661916,0.0076496462309816856,0.00267263856773466,0.006796661327096433,0.014670304421046597,0.019222815197879894,0.010387211851378522,0.03061655109410811,0.11393160046243418,0.5319661646583926,0.06629492807520398,0.005186212397624853,0.0016141646852787187,0.16040860940673635
803,0.08078111557066968,7.500347845329545e-4,0.13896203333071275,0.10841118555795685,0.010250336428181205,0.0021893192115986803,0.029160372529600406,0.025810220826935654,0.01829974928736186,0.03819718879340632,0.007769800164225506,0.01863624980934961,0.004357071910079883,3.395270171764488e-4,0.5160857947782123
804,0.0061434267279268685,0.05511431162884104,5.393807705596872e-4,1.9862005910940297e-4,0.001310894494180736,0.009926618767821922,0.00142712573376618,0.04962436123770568,0.0010053891380154619,0.01461305043643493,0.36683438515469635,0.467251005699236,4.011728433083752e-4,0.0037034265193909084,0.021906830789006394
805,0.01535149933687116,0.013128884367696133,0.004770410965270885,0.0703138307042212,0.24722026262605065,0.011178507939226942,0.008612644058963543,0.2556648631820761,0.05690721213418422,0.008546535004765342,0.011880929831595869,0.004744699489455,0.12317410444214426,0.16440228509377755,0.004103330823701161
806,0.005159764030874669,0.09498448698607453,0.0023017811034561505,0.00452297262471056,0.3839213162777278,0.3535345760194615,0.004305899186883455,0.014160461120234124,0.10085092137382992,0.019987185083151792,0.0025619534436722574,0.0032624622093431655,0.0011052762676741707,0.0035227984144907084,0.005818145858415574
807,0.002738486188531835,0.006033383271168915,5.745017839293577e-4,0.0011047046449797245,2.8738308025720566e-4,0.26126830499063186,0.22861365243318602,0.016157002323144026,0.003634583906044096,0.0052603934252883145,0.41385860527669566,0.05524697196157344,3.0151345152077845e-4,7.392893023305927e-4,0.0041812239607184306
808,9.255002177158038e-4,0.0015397723333641841,0.001982369922991024,2.4318308429188584e-4,4.965998607804668e-4,5.335561592295859e-4,0.007071798104473954,7.971766111422289e-4,0.06302441025738192,0.9152137253462223,8.718104365542445e-4,0.0019323431994677411,3.338184803745446e-5,1.6707634457137433e-4,0.0051672962737761225
809,6.633376462744163e-4,0.04100212984926573,0.013217841709549117,6.722669889552911e-4,0.003188594754014155,8.407016644096228e-4,3.9921667952537985e-4,0.0016222653256895286,0.07096570145782585,0.7050634625797069,9.646125574542244e-4,0.0029781035507873764,5.692302159020783e-4,0.15681893427985363,0.0010336007407869931
810,0.0011773090932928694,7.999636950781748e-5,1.1475268536788147e-4,1.306964088819015e-4,3.5016820301223803e-4,0.0053068938002218844,6.84489486094822e-4,3.443990287340215e-4,2.93355647356993e-4,8.042722001413494e-4,0.983872769743433,0.0035313948137519315,3.7414375363239034e-4,1.9975682281469243e-4,0.00273560194375627
811,5.35244609765011e-4,0.0011322452707546438,0.00012493446460409757,7.694306845459889e-4,0.0013289061479549846,0.0013931611828227235,1.4483533873579362e-4,6.21458656458285e-4,0.00769533660063026,4.5279836026880825e-4,0.012356426128332081,4.1536175383809085e-4,0.035209746452891065,0.9374699655239362,3.5014882446193676e-4
812,0.003693482812308969,4.411263488939825e-5,1.0216726714838225e-4,3.1311448194867495e-4,6.289389102245997e-4,0.010864633029791536,5.909519560247943e-4,0.004279633354023758,3.475726560184878e-4,8.07393154841677e-4,0.9715837895009831,0.0018995704486762769,0.00112900080031382,1.7182079520711594e-4,0.003543818197599425
813,0.002420593253763106,8.709231195726829e-4,0.012219381616153869,1.0290243423320385e-4,9.304851209757381e-4,0.009748360191312377,0.002166202719081215,8.24807782444483e-4,0.0048931895068329,0.11627664454863816,0.030299372896360685,0.003091464010542847,9.672238895363125e-5,9.270607999744492e-5,0.8159662443311377
814,0.06924424746678465,7.756237030391954e-4,9.871778976541978e-4,0.009024838167206584,0.2942511799721242,0.2545423028943706,0.02447609500573749,0.30776286757800575,0.0034404077498772813,9.650263005099261e-4,0.020928378290834094,0.0021029699645009163,0.003504983447006857,3.2334198560253453e-4,0.007670559576746154
815,0.02436498015507191,0.08240707170397059,0.0014123598291355146,0.009615511572564243,0.04586852556602815,0.11992548475108374,0.006828431274165724,0.47568184869897173,0.008016679482533718,0.003971782618321185,0.05880030435962894,0.09709386938039716,0.057586053124640726,0.006497970695741846,0.0019291267877446345
816,0.3176686062617982,0.001563083373028538,0.004842177405736821,0.004091327457778778,0.030390948601467238,0.002802938176177024,0.004952127159293852,0.01429224356802073,0.027706252283048197,0.45069542379904903,0.060248740873672206,0.05330861701055896,0.008681759706203353,0.0010201825819333315,0.017735571742233763
817,0.05348584892496944,0.014084398142006325,0.13250522514879381,0.007979497144602658,0.0366298613074747,0.04447942336315371,0.008664114731694938,0.08374617276805756,0.19785018753741046,0.16641068849850071,0.021601805804747815,0.1036272829511437,0.0020620403547584776,0.0015673128683115548,0.12530614045437424
818,0.014698894733829012,8.39273851946954e-4,0.13104117843005328,0.21830932545349702,0.007490821731626415,0.00799854152817854,0.274402046319061,0.28390132355583975,0.017942382378234943,0.0054639359763683564,0.013067401248970835,0.002509048330378276,0.010601620049832044,0.0011841618699527678,0.01055004454223083
819,0.03188452055972414,0.0016536238110473926,0.0030010644056190964,0.009271268885621122,0.6582540210751977,0.007796534855584462,0.004199220620644817,0.009930036130906806,0.020730251514256476,0.013888808408310385,0.04524199135765183,0.004805895571315983,0.008254551657655249,9.737477465830949e-4,0.18011446339988155
820,0.5698543762525878,2.7988914251442736e-4,7.886704650593956e-4,0.010143279050982936,0.0201617741306853,0.0042755181687439804,0.0077473803998040335,0.00636674345349899,0.010019602175261403,0.007236813344945269,0.17939585591597765,0.005284652345116774,0.16231141192030268,0.0012859966201254442,0.014848036614394385
821,0.011824310472389375,0.057630134527080365,0.0015851724938650564,0.0014522318406737444,0.17299993761355734,0.11829114230667123,6.396028434781486e-4,0.0029377665970979293,0.09975294622420765,0.22802709189670814,0.008135085655307657,0.2924841862001579,5.75086180375956e-4,0.001688233765019025,0.001977071383410429
822,0.001192027693117246,0.0199119901709639,4.701006028974455e-4,0.003960498990555681,0.7752815080436557,6.165196448159985e-4,1.8601029439835863e-4,7.867280167814703e-4,0.18693257029726465,0.0066085453816846895,8.990627461537401e-5,2.449726598317571e-4,0.0014447010875776047,0.0020165568691165505,2.5736397272358656e-4
823,0.00223985270214168,3.5297861729622775e-4,0.103904424918672,7.86144995741061e-4,8.488977312437941e-4,0.0011035646549976484,0.01819963640194962,0.0010103461270088126,0.013888409321659398,0.07782899601077442,0.002634473852346529,4.623019938119472e-4,4.561593367554646e-5,3.500692123853882e-5,0.7766593498174429
824,0.07477510132174821,1.9871167411382503e-4,0.004598271626067479,0.00398788302854768,0.003153627589728366,0.002673692519324992,0.3456468323938539,0.003371625655851897,0.03156626794021303,0.05875776698928586,0.013631581553670797,0.00201795511786133,5.948690674920165e-4,7.376759037531221e-5,0.45495204593186517
825,0.01842955279539093,2.8964696507339355e-4,0.005188616824606001,0.01989313911299567,0.42387891854909665,8.576474393511667e-4,0.006113971379173096,0.0017433328288712097,0.09099750324358903,0.012115062220225641,0.0015388692336168533,1.5146252705871259e-4,0.0021833439080356214,1.9662507818374886e-4,0.41642230789473234
826,0.0012464778426507514,0.00403799810658657,6.004949819273777e-4,2.3106961797944605e-4,1.238223383796795e-4,0.050744006292863124,0.2299832788348661,0.10713612104167203,0.0031616649705749522,0.07785101655378117,0.013900187999980673,0.507707494830539,1.86283413768657e-5,1.483668132866571e-4,0.0031093714335354975
827,4.5847993345919923e-4,0.003672546514059397,0.0011371914057654682,1.972016715510911e-4,7.106711519361279e-4,2.2484775261597133e-4,0.0013569241942568023,2.9053837559577856e-4,0.2733513167167966,0.7147046261804528,2.1883026731152973e-4,6.359382053906332e-4,3.065159180843516e-5,2.2158435404252965e-4,0.002788651684958044
828,8.164459257975316e-4,0.0056514354192379115,1.5366127590786497e-4,3.2459080081117386e-4,0.0012011627628075777,0.0046799704751555584,5.21231928134118e-4,0.0033518047819114387,0.001743297538720542,0.002253122251897861,0.2818086328973122,0.0037914270275481343,0.0024343070992340694,0.6903519986722472,9.169111432765003e-4
829,0.0011771847866289759,0.002773416993234998,3.6619333895581443e-4,0.003213070544647178,0.007250975028320187,0.0012055224857427443,2.0113170197681222e-4,9.136659418133178e-4,0.052737150801601775,0.0015000298519894512,0.008550700631819522,6.001635905701427e-4,0.05291981090925574,0.8660147866905303,5.761967029130578e-4
830,0.014107071315693628,7.489861293902196e-4,0.002971732662384741,0.001430029373756359,0.0065851735441740476,0.010018469691629306,0.011036348788833538,0.013244364215101763,0.0062762202647873334,0.020075355856170717,0.5672535358768623,0.00876458775828684,0.0018538409836211826,4.379062326706441e-4,0.33519637730663737
831,0.004049567718292102,0.002413511650529079,3.0865594020805054e-4,2.0950127179879656e-4,4.898337728957796e-4,0.3133036923580599,0.0018916105501962637,0.006531580169443737,7.145086236811574e-4,0.0023675574362673284,0.5424523916763246,0.1223663532782733,2.4539101770392174e-4,6.78813793602327e-4,0.00197703074272383
832,0.036380261132538866,0.0023515155015374593,0.01664423672529477,0.4634080750852061,0.23465501130570793,0.007678626963753815,0.006508989025215469,0.050974407213817755,0.13598600759882798,0.009497568336555406,0.00925964567660751,0.004018046700209508,0.01453384101641138,0.0033619692768068494,0.004741798441509338
833,0.009142271913524964,2.9301280672362724e-4,4.896426321741342e-4,6.117427882673866e-4,0.002133666863567774,0.006551801568875972,0.003484894241845283,0.003857189720849525,0.001712604193185255,0.00489916360810859,0.9264302179666712,0.007652914370260607,0.0011608769454800264,2.730593546115348e-4,0.0313069410258539
834,0.13024240306923543,0.0018066703486197108,0.015702603200848198,0.0034855596959593783,0.4159000898027631,0.10710879311227582,0.018435314447182268,0.2013003756328795,0.0094957417002907,0.036231698332445265,0.02676972934130464,0.006050245043637098,0.01122363896381683,4.244387386970936e-4,0.015822698570045365
835,0.009181896863797528,0.0014493596104497423,0.31323508567967445,0.10076242849040862,0.007710549337514798,0.009279488700241728,0.017155045234802043,0.23083752683714306,0.04455062775812229,0.014798217758943773,0.22436582335369218,0.007400516476304327,0.005180979183390314,0.0024308784795304284,0.011661576235985011
836,0.008478772717517598,0.0011960021916651894,0.015108171998846943,0.36776610383705133,0.02377438949972233,0.002093269258769027,0.004527195637798951,0.007990928385371828,0.5470788785670692,0.01136112205325872,0.0018989885122320117,9.330819615234935e-4,0.004549065845713613,0.0019161863366888633,0.0013278431967712408
837,0.005078742824855592,6.297901475644745e-4,0.6476433221853232,0.29707578661049455,0.012970495722636734,0.0036250932713960166,0.00290877782808485,0.007694575141885078,0.01343029291706887,0.0021138935262465775,0.0015018524922748308,8.158921248817743e-4,0.0015474551964695133,4.767773159916939e-4,0.0024872526948266816
838,0.04346568974944958,0.0015272524188693708,0.003764270699533635,0.05387402350568226,0.09286907591420056,0.003179630904794521,0.006144522970819746,0.008711741401708585,0.22923915290507915,0.010388236894869384,0.012365966217231584,0.0013109187858834036,0.5202305463917272,0.007313078811648952,0.0056158924285022735
839,0.061552206160320484,0.01648573582981119,0.007346037601149717,0.006677632601746993,0.0033445941384137685,0.016607434970286605,0.012891457391774629,0.12145733820313233,0.009589220672684352,0.0975678293738517,0.04046322874318965,0.5977920398890929,0.0013227473253972274,0.0022080868804360003,0.004694410218711963
840,0.004219154265520683,0.002382554042530412,0.004017850778975211,0.004896308458345316,0.0020786515801413177,0.003376418343985074,0.3100633502715774,0.26726538297173674,0.11959744813534247,0.061653836882723065,0.0056174933884024225,0.20910599976301156,0.002243593264884331,0.0011435526003181788,0.0023384052525062347
841,5.51147057694447e-4,0.8702204891783565,4.220227337094906e-4,4.4236155455060406e-5,4.330564503545663e-4,0.03702210477974254,3.9157119704760464e-4,0.0030483268638721254,0.0016970957017409145,0.012102005087137315,0.05454988040000062,0.015856726967787442,1.1356494630277126e-4,0.002637529295547642,9.102431852508363e-4
842,0.010811400414106507,6.486080298457726e-4,0.002920614191229145,0.015977173539271198,0.23303974892789442,0.002404103418563054,0.363973614825149,0.008351471517363526,0.19134668297715945,0.009851693604275492,0.007106484252737798,4.616157441583499e-4,0.12264931357864386,0.0025125676455666863,0.027944907334035537
843,0.004584805931047481,3.1193028323675006e-4,0.0019362311446141562,0.014816149932547821,0.7049297571068307,0.0024567821251968457,0.028523719740737377,0.0017658896736683694,0.1347217646606016,0.0042666976499682995,0.0011736874086426014,1.1840053091956679e-4,0.0020860665038408234,9.547714509196089e-5,0.09821264016305556
844,0.0012571831800441227,7.449056282569096e-5,0.006303322364100229,2.3592823500985543e-4,6.045080630348302e-4,5.908971399710762e-4,0.00821932671424294,4.1210422701987897e-4,0.004094238481370958,0.011386530483402667,0.002017499788189279,1.2189184958290671e-4,3.417982457055591e-5,1.207614457172413e-5,0.9646358229420632
845,0.022131482687786006,2.2734999971515808e-4,0.003178486241498607,0.0012540030736791353,0.003509550010723579,0.002879117863385697,0.06143123155296645,0.0025882542604844156,0.012270010897369163,0.03242583803155123,0.010911613559435073,0.001015803058868375,3.059819012150378e-4,5.796883204860915e-5,0.8458133080292735
846,0.005748922077913968,0.03150728918114814,0.003733259380875482,0.0015973046723104533,0.003911072714500924,0.2261752877940296,0.015113175551576574,0.3489759904172889,0.05762060547496511,0.24215967760832366,0.03926388362388391,0.011174666958303086,2.9990284163997706e-4,0.0031315016064619654,0.00958746009677856
847,0.0020237404177749553,0.0027884474941678988,0.04065092384213905,0.0010357282138488634,2.4017322472937527e-4,0.04497487643814061,0.23898102790690012,0.20442152269068495,0.002074929638716361,0.026039695136118392,0.16951351524577085,0.13748339260792666,5.575147309662776e-5,1.8286934303919294e-4,0.12953340632694627
848,4.3511428224771333e-4,9.704987221908358e-4,9.202281319339894e-4,2.201519060009512e-4,5.647109506202128e-4,1.4017159474757527e-4,0.0014221290874960894,2.4488814420833615e-4,0.2117733649131046,0.7811470553347459,1.5988238782815942e-4,4.4117994651612496e-4,2.651317254086918e-5,1.3564222457665775e-4,0.0013984692012421916
849,7.162705791570951e-4,6.409480060025538e-4,4.978376037710372e-5,0.0012886459292605268,0.006588491505898405,3.2974735607544926e-4,2.0107210091021134e-4,0.00105647251515776,0.0016447971897199777,2.2055679421284114e-4,0.0013856049519201429,1.2386322624888192e-4,0.6345612950849334,0.3510536837588304,1.387672412955111e-4
850,0.03619200796974465,0.0017249100537046094,0.005009472594487982,0.1343542195763031,0.18996702735369173,0.0029400883654482684,0.005935040530254687,0.011381890924861561,0.24856515153375006,0.010758682150263073,0.007696646878543212,0.0013318039409988289,0.3291315255923152,0.009622514386199625,0.005389018149433286
851,0.22714396436177905,7.50774432220648e-4,9.268172790106804e-4,0.011724024775747108,0.007101736896217826,0.02788549828225862,0.004670504219897481,0.006161972534281581,0.012984724569065121,0.0013530338641855313,0.39312755328020765,0.003935874202823006,0.18723529210787412,0.09562826552734514,0.019369963667086387
852,0.26257593773881943,0.0017007897745017096,0.012092019978972217,0.06874729775506304,0.0562796709778941,0.027024734443805598,0.0075110118218420854,0.2519498255314852,0.21193295558090233,0.025794699342351658,0.0213475933700884,0.005657374880735285,0.030132768241257074,0.004352525244695705,0.012900795317585822
853,0.1179568547318049,4.3560894335015996e-4,0.0013433803482228088,9.440146313168528e-4,0.003157067759487615,0.11313062418846527,0.0035534630968408424,0.0035186534761995044,0.0024997273555837423,0.0035690570801011445,0.6440500964427169,0.005505327965668692,0.0014548165459973498,2.1561883507762144e-4,0.09866568859916666
854,0.32676676930160764,0.02489832490776074,0.14049512363708425,0.014345457279676366,0.0035085285517498805,0.26996877958431426,0.09786315934466468,0.01279475712639535,0.011967942210459596,0.004747675033213375,0.008356726646081203,0.013638680331581832,0.0011976147308462527,4.6105485970242434e-4,0.068989406454862
855,0.014097203219349628,0.01150716287881296,8.472006591952964e-4,0.0011587706086839014,0.0013563876341413509,0.11854343961220029,0.01565901066331483,0.14713367037007374,0.0016493284292216216,0.004495039298700958,0.46463569249189685,0.2137109865652818,7.542981715738685e-4,0.0011237352344754283,0.0033280741630774516
856,0.49438839739795537,0.0017396269475773516,4.815569194718237e-4,0.0011733365044874489,0.006216563678403344,0.1507918222272321,0.0012305459784207576,0.03284010359230105,0.0037573351990135965,0.004687777837189334,0.023565812346030036,0.272653290006533,0.0011060198526098481,0.001327364142361979,0.0040404473704128896
857,0.0033765603957291936,4.914135256900217e-4,1.3146326423561102e-4,6.35949225585309e-4,0.0016844010683092537,0.028135771249247807,0.0018847540611531505,0.0047409443958319995,8.991185189960794e-4,6.23210775004276e-4,0.9201808886776917,0.0018924666839683617,0.030809929974953146,0.0019974023395451543,0.002515725844058741
858,0.17796114704842925,0.009231010686105148,0.2718117566616771,0.016425309813642784,0.0054691176270852985,0.019161315188236595,0.12129778314024905,0.2119220076800945,0.09280798107214039,0.03368591144913353,0.006838326351273294,0.003923988796299001,0.0023422811604479413,7.613196148784452e-4,0.026360743710307666
859,0.6652570121296664,7.04955114354031e-4,0.0011774744022365184,0.00492129876590635,0.013935845404521828,0.002853258249239464,0.00859278108000929,0.12562962761761473,0.007346787585477001,0.07790335105767902,0.0493227323084483,0.01913697697864634,0.010510336673676275,4.905236303038905e-4,0.012217039002221045
860,0.2136252776845874,0.0018637381613385222,0.003957531473809571,0.030191923054848187,0.040521699766921236,0.0031515471003574504,0.002132991155522425,0.004348411078422939,0.5366450794831168,0.14184624897397516,0.009607462305845922,0.005354058120814182,0.0021623391471202818,6.578064530216069e-4,0.003933886040298169
861,0.06206136740195825,0.005129933721770297,0.0055148037915561865,4.3143150699468546e-4,0.00722958634507924,0.2432933005534686,0.0020822207491456627,0.0027189294936744088,0.004348399595800901,0.08913857332658172,0.12953192597261287,0.4066204943639856,2.1516939233680708e-4,2.3668042356817163e-4,0.041447183361466536
862,0.7296602655182589,0.0010631019316529398,2.626677860176778e-4,0.0021874168110624075,0.01539169396626409,0.18860151508981757,0.0011460977905991534,0.0034339186190452493,0.0018241881590316308,6.164065433946932e-4,0.025143631981408506,0.005671010889190275,0.02033663078532236,0.002561550011324077,0.002099904117610429
863,0.012220682823257313,0.025144346967239568,0.0017327300755548523,8.834851135285158e-4,0.03733495958061016,0.0016366215721034328,0.007692702158287325,0.0022326477798557042,0.15291815598153996,0.6004628280225023,0.002734800485666856,0.10021973655171242,5.929357719079225e-4,6.184365225041384e-4,0.05357493059372959
864,0.1866156694930352,0.016493357532541202,0.004086693963020723,0.009039917475483876,0.04762836581014907,0.43184092071329866,0.005667447286843163,0.17326479540948886,0.053140192796235705,0.011011170204228656,0.014232210198498307,0.021053132661401876,0.004908323598073553,0.016977025665854635,0.004040777191846632
865,0.012991146078285002,0.03416667227946131,0.04895395980465063,0.004290229087445828,0.03873354313956125,0.036500136964249544,0.019664938178021056,0.04381683479277873,0.05166779007456903,0.13561155365332622,0.03474311476534754,0.013389166721333515,0.007111622372233078,0.0019419346928433458,0.516417357395894
866,0.0012424153418232448,1.529419361154375e-4,3.519763435315111e-5,0.0015795402499236989,0.9925659546344164,2.0815794273327414e-4,8.020656582156856e-5,4.125244522870879e-4,0.0021773464128738355,2.0904256520653012e-4,1.093754330768669e-4,5.9946395828068536e-5,8.52082117268151e-4,4.5062527783535676e-5,2.7020579048887746e-4
867,0.0028345917769595297,0.08258821541643548,0.012131196700219346,0.002653689275914246,0.012624792250674725,0.04662312625845946,0.0016585798169654192,0.016834423733746873,0.1838047193852227,0.2030956281683945,0.0033712770008360285,0.005790527892851407,0.0017269713225585108,0.4223328140248868,0.0019294469758746647
868,7.306273183851863e-5,5.662792458674619e-4,1.9210985654857928e-5,2.1842914742683408e-4,4.699613953402584e-4,1.542683105789671e-4,1.3783972055102763e-5,1.2972332811466664e-4,0.001258558048234266,4.860697232576182e-5,3.8668271061957226e-4,4.924722821758346e-5,0.016487553360747736,0.9801010019791488,2.3630583829065333e-5
869,0.01111545318939898,7.958326769288955e-4,0.6898502462361875,0.10751569939644724,0.009141771347155821,0.011577664388369524,0.00378992063908386,0.11210888969724653,0.025813512698667215,0.00842003039699142,0.005037236186163085,0.0014455453332011294,0.003552957240198299,0.001017803672902516,0.008817436901057851
870,0.0019930388519347588,9.33892908873534e-4,1.9062737574218228e-4,1.8910512040322522e-4,4.184033975863504e-4,0.06253670529543177,0.0016184700636492704,0.0044356383700562795,5.562569205527447e-4,0.0010757114374926593,0.9178044426149216,0.0052877217019920006,3.567345431328585e-4,3.992343958498986e-4,0.0022040170023807423
871,0.09325263893107566,0.006378398416312945,0.004770133482648358,0.004483606904350242,0.14734014942445633,0.12091554371878928,0.0038863000568847253,0.011108945840620115,0.0805732809401407,0.4755603001566984,0.022376977915331938,0.01577735385657416,0.0021616980582244267,0.0013142831112965773,0.010100389186595712
872,0.012493362518347574,2.4666329842597305e-4,8.699092864418923e-4,0.05673493203132862,0.852835268198249,0.0015071982826401866,0.0013826610389821611,0.007475612128678649,0.00597627064698972,0.001395251324300146,0.021882219448246042,8.853977609200999e-4,0.02396018787840419,7.422565754882369e-4,0.011612809582557835
873,0.07526690508843402,0.0016518535813470096,0.0011680834608929344,0.009336846961205257,0.5990804263461768,0.011572414129794708,0.0028428320116057493,0.010706524506482108,0.018141483022400085,0.011043156633492675,0.20689745185927078,0.010986777784664066,0.010228261934384046,0.0013449710332494387,0.029732011646600408
874,0.0029301884601490463,0.011313456759371556,6.000450464161125e-4,0.0033212374495958726,0.886365157086766,0.0021111824382731414,4.511249848267805e-4,0.06308610865411936,0.015332039871681052,0.006596240091170711,0.0011908884832364586,0.002344917832568488,0.0015547895618180008,0.0013585338847417986,0.0014440893952657092
875,0.007475088173883548,5.278734273692726e-4,3.704974159603176e-4,0.00833183550112911,0.9626845020109935,8.645032156316357e-4,2.731605220055061e-4,0.0027430802126446785,0.007062864311217349,0.001643930205590525,0.0013092807801785592,8.381679893465603e-4,0.003463097437847341,4.2521143550770525e-4,0.0019869073606939855
876,0.125266022628983,9.467961781638015e-4,0.27836808109082367,0.009657761086395546,0.11456773377812637,0.0018615809029314935,0.0015470811364352874,0.0027904051794227654,0.020059157886182514,0.21139930026949297,0.00695628355510079,0.09953747421256051,0.0025796127828962277,2.4407056048504972e-4,0.124218638752
877,0.014833084530312199,6.513882214820206e-4,0.05459789773012711,0.09105503798918038,0.3567823326967602,0.0033383119713433725,0.1810533134428147,0.20584530244213017,0.028406869185970986,0.007987523815872479,0.007074963861449467,0.001378007542758041,0.022808760715277057,0.0010647009742331037,0.023122504880288674
878,0.039568032927884356,5.477628341055487e-4,0.02245915118128865,0.0909819004169685,0.5866002201309255,0.0017102946663665895,0.009200066266878611,0.013540404050176705,0.08552850139669063,0.028072419440951877,0.012183580702779672,0.001937333528825944,0.01847767083230002,0.0010249825391637534,0.08816767908469382
879,0.22493999633028358,3.111298112540932e-4,0.0022528758717205335,0.009004850552105063,0.36422171800464365,7.075870367178772e-4,0.001085409241460394,0.0011711579543365002,0.2605862598803126,0.036227161451386825,0.0022250630191440295,0.001081946020049359,0.0036770578813268167,1.8680633523630814e-4,0.09232098061002228
