doc_id,filename,Title,Author,Article_Type,volume_num,year,month,dominant_topic,topic_label,proportion_pct,strong_exemplar
3587,January_Vol4_02_Article_General_Board_of_the_Relief_Society.txt,General Board of the Relief Society,Relief Society,Article,4,1917,January,5,Pioneer Heritage,37.4,FALSE
2298,July_Vol19_No7_24_Article_June_Conference.txt,June Conference,NA,Article,19,1932,July,5,Pioneer Heritage,37.3,FALSE
3213,November_Vol21_22_Article_Teachers_Topic.txt,Teachers' Topic,NA,Article,21,1934,November,5,Pioneer Heritage,37.3,FALSE
664,June_Vol12_19_Art_The_Assembly_Hall_Salt_Lake.txt,"The Assembly Hall, Salt Lake City",NA,Article,12,1925,June,5,Pioneer Heritage,37,FALSE
3438,March_Vol3_12c_Guide_Lessons_Genealogy_and_Art_a.txt,Genealogy and Art,NA,Guide,3,1916,March,5,Pioneer Heritage,37,FALSE
2050,March_Vol18_13b_Notes_from_Field_Notes_to_the_Field.txt,from Field Notes to the Field,NA,Notes from Field,18,1931,March,5,Pioneer Heritage,36.9,FALSE
3214,November_Vol21_23_Article_Teachers_Topic_2.txt,Teachers' Topic,NA,Article,21,1934,November,5,Pioneer Heritage,36.7,FALSE
3781,December_Vol5_14_Current_Topics_Current_Topics_James_H._Anderson.txt,Topics Current Topics James H. Anderson,NA,Current Topics,5,1918,December,5,Pioneer Heritage,36.6,FALSE
879,June_Vol13_10c_Article_General_Conference_Summary.txt,General Conference Summary,President Clarissa S. Williams,Article,13,1926,June,5,Pioneer Heritage,36.4,FALSE
13,V1_1914_Aug_01_Art_Historical_Gathering.txt,Historical Gathering,NA,Article,1,1914,August,5,Pioneer Heritage,36.3,FALSE
1660,April_Vol17_No4_16_Article_When_Its_Almost_Blossom_Time._Lydia_Hall.txt,When Its Almost Blossom Time. Lydia Hall,Lydia Hall,Article,17,1930,April,5,Pioneer Heritage,36.3,FALSE
450,June_Vol11_16e_Article_The_Ward_Class_Leader.txt,The Ward Class Leader,NA,Article,11,1924,June,5,Pioneer Heritage,36.2,FALSE
3888,March_Vol5_22_Poem_Invocation.txt,Invocation,NA,Poem,5,1918,March,5,Pioneer Heritage,36.1,FALSE
4067,June_Vol6_18_Editorial_Reconstruction.txt,Reconstruction,NA,Editorial,6,1919,June,5,Pioneer Heritage,36.1,FALSE
382,February_Vol11_08_Editorial_Editorials-Abraham_Lincoln_Relief_Society_Clothing_Drive_for.txt,Editorials—Abraham Lincoln Relief Society Clothing Drive for,NA,Editorial,11,1924,February,5,Pioneer Heritage,35.9,FALSE
1206,"December_Vol15_11_Article_General_Secretary,_Amy_Brown_Lyman.txt","General Secretary, Amy Brown Lyman",Amy Brown Lyman,Article,15,1928,December,5,Pioneer Heritage,35.9,FALSE
3032,February_Vol21_18_Article_Our_Handbook.txt,Our Handbook,NA,Article,21,1934,February,5,Pioneer Heritage,35.8,FALSE
877,June_Vol13_09_Editorial_Editorial_An_Honor_Fund_for_President_Williams.txt,Editorial An Honor Fund for President Williams,President Williams,Editorial,13,1926,June,5,Pioneer Heritage,35.7,FALSE
1437,August_Vol16_06_Article_The_Childrens_Vacation_Hour.txt,The Childrens Vacation Hour,NA,Article,16,1929,August,5,Pioneer Heritage,35.7,FALSE
978,April_Vol14_17_Notes_from_Field_Notes_from_the_Field_Amy_Brown_Lyman.txt,from Field Notes from the Field Amy Brown Lyman,Amy Brown Lyman,Notes from Field,14,1927,April,5,Pioneer Heritage,35.6,FALSE
2042,March_Vol18_05_Dreamer_Stone.txt,Stone,NA,Article,18,1931,March,5,Pioneer Heritage,35.1,FALSE
1046,January_Vol14_19_Article_Eliza_Roxey_Snow_Poem_Contest.txt,Eliza Roxey Snow Poem Contest,NA,Article,14,1927,January,5,Pioneer Heritage,34.9,FALSE
1725,January_Vol17_08c_Editorial_General_Board_of_Relief_Society_Expresses_Appreciation_to_Or.txt,General Board of Relief Society Expresses Appreciation to Or,NA,Editorial,17,1930,January,5,Pioneer Heritage,34.9,FALSE
2213,December_Vol19_15_Notes_from_Field_Notes_to_the_Field.txt,from Field Notes to the Field,NA,Notes from Field,19,1932,December,5,Pioneer Heritage,34.8,FALSE
3837,July_Vol5_01_Frontispiece_Relief_Society_Mission_Presidents_Frontispiece_Relief_Societ.txt,Relief Society Mission Presidents Frontispiece Relief Societ,NA,Frontispiece,5,1918,July,5,Pioneer Heritage,34.8,FALSE
1205,December_Vol15_10_Article_Counselor_Louise_Y_Robison.txt,Counselor Louise Y. Robison,Louise Y. Robison,Article,15,1928,December,5,Pioneer Heritage,34,FALSE
1753,July_Vol17_08_Article_The_Magazine_Congratulates_Mrs_Armstrong.txt,The Magazine Congratulates Mrs. Armstrong,Mrs. Armstrong,Article,17,1930,July,5,Pioneer Heritage,33.7,FALSE
2660,August_Vol20_24a_Notes_from_Field_Notes_from_the_Field.txt,from Field Notes from the Field,NA,Notes from Field,20,1933,August,5,Pioneer Heritage,33.2,FALSE
3740,April_Vol5_14_Notes_from_Field_Notes_from_the_Field_Amy_Brown_Lyman.txt,from Field Notes from the Field Amy Brown Lyman,Amy Brown Lyman,Notes from Field,5,1918,April,5,Pioneer Heritage,33.2,FALSE
1040,January_Vol14_15_Article_Relief_Society_Conference.txt,Relief Society Conference,NA,Article,14,1927,January,5,Pioneer Heritage,33,FALSE
4161,September_Vol6_05b_Article_What_Neighbors_Say.txt,What Neighbors Say,NA,Article,6,1919,September,5,Pioneer Heritage,32.9,FALSE
2540,March_Vol2_04_Article_Report_of_the_Nauvoo_Relief_Society_Eliza_R._Snow.txt,Report of the Nauvoo Relief Society Eliza R. Snow,Eliza R. Snow,Article,2,1915,March,5,Pioneer Heritage,32.1,FALSE
3869,March_Vol5_06_Article_Suggestive_Programs_for_Anniversary_Day_Morag.txt,Suggestive Programs for Anniversary Day Morag,NA,Article,5,1918,March,5,Pioneer Heritage,32,FALSE
4082,March_Vol6_10a_Notes_from_Field_The_Official_Round_Table.txt,from Field The Official Round Table,NA,Notes from Field,6,1919,March,5,Pioneer Heritage,31.8,FALSE
2907,September_Vol20_12_Notes_from_Field_Notes_to_the_Field.txt,from Field Notes to the Field,NA,Notes from Field,20,1933,September,5,Pioneer Heritage,31.7,FALSE
4423,July_Vol8_03_Article_Greeting_from_the_General_Presidency_of_the_Relief_Society.txt,Greeting from the General Presidency of the Relief Society,Relief Society,Article,8,1921,July,5,Pioneer Heritage,31.2,FALSE
2445,August_Vol2_03_Article_The_Conversion_of_Brother_Oldtimer_-_Lucy_May_Green.txt,The Conversion of Brother Oldtimer — Lucy May Green,NA,Article,2,1915,August,5,Pioneer Heritage,31.1,FALSE
3361,February_Vol3_11_Article_Query_Box_Hazel_Love_Dunford.txt,Query Box Hazel Love Dunford,NA,Article,3,1916,February,5,Pioneer Heritage,31.1,FALSE
1612,October_Vol16_14_Article_Message_and_Characters_of_the_Book_of_Mormon.txt,Message and Characters of the Book of Mormon,NA,Article,16,1929,October,5,Pioneer Heritage,31,FALSE
1774,June_Vol17_05_Article_Communion_Merling_Clyde.txt,Communion Merling Clyde,Merling Clyde,Article,17,1930,June,5,Pioneer Heritage,30.8,FALSE
922,November_Vol13_03_Article_Holland_and_Denmark_May_Booth_Talmage.txt,Holland and Denmark May Booth Talmage,NA,Article,13,1926,November,5,Pioneer Heritage,30.6,FALSE
3265,October_Vol21_39_Art_After_Rain_Myrtle_Janson.txt,After Rain Myrtle Janson,Elsie E. Barrett,Article,21,1934,October,5,Pioneer Heritage,30.3,FALSE
1204,December_Vol15_09_Article_Counselor_Jennie_Brimhall_Knight.txt,Counselor Jennie Brimhall Knight,NA,Article,15,1928,December,5,Pioneer Heritage,30,FALSE
1783,March_Vol17_02_Article_Our_Presidents_Visit.txt,Our Presidents Visit,NA,Article,17,1930,March,5,Pioneer Heritage,29.9,FALSE
4321,October_Vol7_07_Article_The_Music_Page_Lucy_May_Green.txt,The Music Page Lucy May Green,NA,Article,7,1920,October,5,Pioneer Heritage,29.9,FALSE
2550,March_Vol2_15_Notes_from_Field_Notes_from_the_Field.txt,from Field Notes from the Field,NA,Notes from Field,2,1915,March,5,Pioneer Heritage,29.7,FALSE
1250,January_Vol15_12_Article_Ida_Peterson_Beal_Louise_Y_Robison.txt,Ida Peterson Beal Louise Y. Robison,Louise Y. Robison,Article,15,1928,January,5,Pioneer Heritage,29.6,FALSE
3503,September_Vol3_12a_Editorial_Editorial_Self_Pity.txt,Editorial Self Pity,NA,Editorial,3,1916,September,5,Pioneer Heritage,29.5,FALSE
363,December_Vol11_02_Article_To_Our_Beloved_Sisters_Relief_Society_Presidency.txt,To Our Beloved Sisters Relief Society Presidency,NA,Article,11,1924,December,5,Pioneer Heritage,29.4,FALSE
1410,April_Vol16_06b_Editorial_Editors_Note.txt,Editors Note,NA,Editorial,16,1929,April,5,Pioneer Heritage,29,FALSE
2847,November_Vol20_01_Article_November_Annie_Wells_Cannon.txt,November Annie Wells Cannon,NA,Article,20,1933,November,5,Pioneer Heritage,29,FALSE
1979,January_Vol18_20a_Article_A_Hidden_Opportunity.txt,A Hidden Opportunity,NA,Article,18,1931,January,5,Pioneer Heritage,28.3,FALSE
2662,August_Vol20_27_Article_More_Room_at_Headquarters.txt,More Room at Headquarters,NA,Article,20,1933,August,5,Pioneer Heritage,28.2,FALSE
1115,May_Vol14_16_Article_His_Mother's_Sermon_Ian_Maclaren.txt,His Mother's Sermon Ian Maclaren,Ian Maclaren,Article,14,1927,May,5,Pioneer Heritage,27.7,FALSE
1724,January_Vol17_08b_Editorial_President_Louise_Y_Robison_Speaks_at_General_Conference.txt,President Louise Y Robison Speaks at General Conference,NA,Editorial,17,1930,January,5,Pioneer Heritage,27.3,FALSE
3739,April_Vol5_13_Article_President_Emmeline_B._Wells_Lighting_Candles_on_her_Birthday.txt,President Emmeline B. Wells Lighting Candles on her Birthday,NA,Article,5,1918,April,5,Pioneer Heritage,27.3,FALSE
1033,January_Vol14_07_Poetry_To_the_Sego-Lily_(Second_Prize_Poem)_Linda_S_Fletcher.txt,To the Sego-Lily (Second Prize Poem) Linda S. Fletcher,NA,Poem,14,1927,January,5,Pioneer Heritage,27.1,FALSE
1286,June_Vol15_07a_Article_Choristers_and_Organists_Department.txt,Choristers and Organists Department,NA,Article,15,1928,June,5,Pioneer Heritage,26.9,FALSE
3944,September_Vol5_08_Home_Entertainments_Home_Entertainments_for_September_Morag.txt,Entertainments Home Entertainments for September Morag,NA,Home,5,1918,September,5,Pioneer Heritage,26.8,FALSE
1244,January_Vol15_06_Article_Compensation_Grace_Ingles_Frost.txt,Compensation Grace Ingles Frost,Grace Ingles Frost,Article,15,1928,January,5,Pioneer Heritage,25.8,FALSE
3206,November_Vol21_15_Article_Warning.txt,Warning,Wright,Article,21,1934,November,5,Pioneer Heritage,24.8,FALSE
3132,March_Vol21_02_Article_Religion_in_ActionThe_Brown.txt,Religion in ActionThe Brown,B. Brown,Article,21,1934,March,5,Pioneer Heritage,24.5,FALSE
1653,April_Vol17_13_Article_Our_Former_President.txt,Our Former President,Alice Louise Reynolds,Article,17,1930,April,5,Pioneer Heritage,24,FALSE
2009,July_Vol18_15_Article_Covered_Wagon_Barrett.txt,Covered Wagon Barrett,Elsie E. Barrett,Article,18,1931,July,5,Pioneer Heritage,24,FALSE
3728,April_Vol5_01_Frontispiece_Group_of_Relief_Society_Presidents_Frontispiece_Charity_(A_P.txt,Group of Relief Society Presidents Frontispiece Charity (A P,NA,Frontispiece,5,1918,April,5,Pioneer Heritage,24,FALSE
3059,January_Vol21_17_Article_Eliza_R._Contest.txt,Eliza R. Contest,NA,Article,21,1934,January,5,Pioneer Heritage,23.8,FALSE
1936,December_Vol18_13_Article_Editorial.txt,Editorial,NA,Article,18,1931,December,5,Pioneer Heritage,23.7,FALSE
320,September_Vol10_07_Notes_from_Field_NOTES_FROM_THE_FIELD.txt,from Field NOTES FROM THE FIELD,NA,Notes from Field,10,1923,September,5,Pioneer Heritage,22.9,FALSE
1772,June_Vol17_03_Editorial_EditorialMrs_Jeanette_A_Hyde.txt,EditorialMrs. Jeanette A. Hyde,Jeanette A. Hyde,Editorial,17,1930,June,5,Pioneer Heritage,21.9,FALSE
1039,January_Vol14_14_Article_Conventions_and_Conferences.txt,Conventions and Conferences,NA,Article,14,1927,January,5,Pioneer Heritage,20.2,FALSE
1984,January_Vol18_21f_Article_One_Hundred_Years.txt,One Hundred Years,NA,Article,18,1931,January,5,Pioneer Heritage,19.9,FALSE
3588,January_Vol4_04_Article_Mrs._Alice_Merrill_Home.txt,Mrs. Alice Merrill Home,NA,Article,4,1917,January,5,Pioneer Heritage,19.5,FALSE
1012,February_Vol14_01_Frontispiece_An_Arctic_Scene_Frontispiece.txt,An Arctic Scene Frontispiece,NA,Frontispiece,14,1927,February,6,Community Celebrations,98,TRUE
1452,August_Vol16_No8_03_Article_Great_Salt_Lake_and_Its_Islands_Elizabeth_C._Porter-Rissanen.txt,Great Salt Lake and Its Islands Elizabeth C. Porter-Rissanen,Elizabeth C. Porter-Rissanen,Article,16,1929,August,6,Community Celebrations,94.8,TRUE
4238,January_Vol7_04_Article_Beyond_Sareth_Nephi_Anderson.txt,Beyond Sareth Nephi Anderson,NA,Article,7,1920,January,6,Community Celebrations,93,TRUE
1662,August_Vol17_03_Article_Nature_in_the_RawSnake_River.txt,Nature in the RawSnake River,NA,Article,17,1930,August,6,Community Celebrations,91.8,TRUE
2038,March_Vol18_01_Natures_Nest_Spencer.txt,Nest Spencer,NA,Article,18,1931,March,6,Community Celebrations,91.8,TRUE
2393,October_Vol19_04_Article_Indoor_Garden_Mand_Gheawidden_oat_Martha_Hughes_Cannon_John_Henry_Evans.txt,Indoor Garden Mand Gheawidden oat Martha Hughes Cannon John Henry Evans,John Henry Evans,Article,19,1932,October,6,Community Celebrations,90.4,TRUE
1888,April_Vol18_09b_Article_Exit_Back_Yard_Enter_Out-door_Living_Room.txt,"Exit Back Yard, Enter Out-door Living Room",Maud Chegwidden,Article,18,1931,April,6,Community Celebrations,89,TRUE
4167,September_Vol6_10_The_Garden_in_September.txt,Garden in September,NA,Article,6,1919,September,6,Community Celebrations,88.3,TRUE
1433,August_Vol16_01_Frontispiece_Shoshone_Falls_Idaho_Frontispiece.txt,Shoshone Falls Idaho Frontispiece,NA,Frontispiece,16,1929,August,6,Community Celebrations,87.8,TRUE
4080,March_Vol6_08_Let's_Make_a_Garden_Morag.txt,Make a Garden Morag,NA,Article,6,1919,March,6,Community Celebrations,86.2,TRUE
4099,May_Vol6_10_The_Garden_in_May_Morag.txt,Garden in May Morag,NA,Article,6,1919,May,6,Community Celebrations,85.6,TRUE
137,August_Vol10_02_Article_Utah_Mountains.txt,Utah Mountains,NA,Article,10,1923,August,6,Community Celebrations,84.7,TRUE
1453,August_Vol16_No8_10_Article_What_Bird_is_That_J._H._Paul.txt,What Bird is That J. H. Paul,J. H. Paul,Article,16,1929,August,6,Community Celebrations,84.5,TRUE
2638,April_Vol20_21_Article_Plant_Perennials_for_Perpetual_Gardens_Cora_Carver_Ritchie.txt,Plant Perennials for Perpetual Gardens Cora Carver Ritchie,Cora Carver Ritchie,Article,20,1933,April,6,Community Celebrations,84,TRUE
4058,June_Vol6_11_June_Magic_Morag_3'40.txt,Magic Morag 3'40,NA,Article,6,1919,June,6,Community Celebrations,82.5,TRUE
3183,May_Vol21_15_Article_My_N._R._A._Moore.txt,My N. R. A. Moore,Border Hattie M. Moore,Article,21,1934,May,6,Community Celebrations,82.3,TRUE
2958,August_Vol21_07_Article_My_Trip_to_the_Mountains_Roundy.txt,My Trip to the Mountains Roundy,Elderberries Rose G. Roundy,Article,21,1934,August,6,Community Celebrations,80.5,TRUE
136,August_Vol10_01_Frontispiece_Timpanogos_Climbed_to_the_Top_in_Winter_Frontispiece.txt,Timpanogos Climbed to the Top in Winter Frontispiece,NA,Frontispiece,10,1923,August,6,Community Celebrations,80.3,TRUE
1887,April_Vol18_09_Exit_Backyard_Modsen.txt,Backyard Modsen,NA,Article,18,1931,April,6,Community Celebrations,80.3,TRUE
3980,December_Vol6_01b_Article_Beyond_Arsareth.txt,Beyond Arsareth,NA,Article,6,1919,December,6,Community Celebrations,80.3,TRUE
1553,March_Vol16_12_Misc_Ad_Mount_Timpanogos_from_American_Fork_Canyon_Frontispiece.txt,Ad Mount Timpanogos from American Fork Canyon Frontispiece,NA,Misc,16,1929,March,6,Community Celebrations,80.1,TRUE
2363,May_Vol19_04_Article_Grow_Dahlias_This_Year_Maud_Chegwidden.txt,Grow Dahlias This Year Maud Chegwidden,Maud Chegwidden,Article,19,1932,May,6,Community Celebrations,79.4,TRUE
2386,November_Vol19_No11_05_Article_Save_the_Wild_Birds_J._H._Paul.txt,Save the Wild Birds J. H. Paul,NA,Article,19,1932,November,6,Community Celebrations,79.1,TRUE
4094,May_Vol6_06_A_Lover_of_Grape_Vines_Frank_R._Arnold.txt,Lover of Grape Vines Frank R. Arnold,NA,Article,6,1919,May,6,Community Celebrations,78.9,TRUE
1263,July_Vol15_03_Article_Sagebrush_A._C._Sorenson.txt,Sagebrush A. C. Sorenson,NA,Article,15,1928,July,6,Community Celebrations,78.3,TRUE
4120,November_Vol6_07_The_November_Garden_Morag.txt,November Garden Morag,NA,Article,6,1919,November,6,Community Celebrations,77,TRUE
1371,October_Vol15_09_Article_Weird_Hush_of_Beauty_Glen_Perrins.txt,Weird Hush of Beauty Glen Perrins,NA,Article,15,1928,October,6,Community Celebrations,76.9,TRUE
2379,November_Vol19_04b_Article_Save_the_Wild_Birds.txt,Save the Wild Birds,J. H. Paul,Article,19,1932,November,6,Community Celebrations,76.9,TRUE
1668,August_Vol17_09_Article_Leaning_Rock_Ogden_Canyon.txt,Leaning Rock Ogden Canyon,Glen Perrins,Article,17,1930,August,6,Community Celebrations,76.7,TRUE
2981,August_Vol21_31_Home_My_Garden_Patience_Nielsen_Davis.txt,My Garden Patience Nielsen Davis,NA,Home,21,1934,August,6,Community Celebrations,76.1,TRUE
2279,July_Vol19_07_Article_A_Desert_Conquest_Ethel_Melville_Sorensen.txt,A Desert Conquest Ethel Melville Sorensen,NA,Article,19,1932,July,6,Community Celebrations,75.6,TRUE
2197,August_Vol19_No8_06_Article_A_Trip_to_Bermuda_Alice_D._Moyle.txt,A Trip to Bermuda Alice D. Moyle,Alice D. Moyle,Article,19,1932,August,6,Community Celebrations,75.5,TRUE
998,December_Vol14_06_Article_In_View_of_Sinai.txt,In View of Sinai,NA,Article,14,1927,December,6,Community Celebrations,75.2,TRUE
1233,"February_Vol15_16_Article_High,_High_Up_in_the_Hills_Glen_Perrins.txt","High, High Up in the Hills Glen Perrins",Glen Perrins,Article,15,1928,February,6,Community Celebrations,73.7,TRUE
3960,April_Vol6_05_Planting_Trees_this_Spring.txt,Trees this Spring,NA,Article,6,1919,April,6,Community Celebrations,72.7,TRUE
2394,October_Vol19_05_Article_Ida_R_Alldredge.txt,Ida R. Alldredge,NA,Article,19,1932,October,6,Community Celebrations,72.6,TRUE
2008,July_Vol18_14_Article_Wish_Fletcher.txt,Wish Fletcher,NA,Article,18,1931,July,6,Community Celebrations,72.5,TRUE
1920,August_Vol18_19_Article_No14_Mysteries_Canyon_Tanner.txt,No14 Mysteries Canyon Tanner,NA,Article,18,1931,August,6,Community Celebrations,71,TRUE
1507,July_Vol16_01_Article_NO.txt,NO.,NA,Article,16,1929,July,6,Community Celebrations,70.8,TRUE
912,May_Vol13_15b_Article_Garden_Flowers_for_Decoration_Day.txt,Garden Flowers for Decoration Day,NA,Article,13,1926,May,6,Community Celebrations,70.5,TRUE
72,V1_1914_Mar_04_HomeGarden_Home_Gardening.txt,Home Gardening,NA,Home,1,1914,March,6,Community Celebrations,70.4,TRUE
2924,April_Vol21_06_Article_Gold_is_Where_You_Find_Porter.txt,Gold is Where You Find Porter,Elizabeth Cannon Porter,Article,21,1934,April,6,Community Celebrations,68.7,TRUE
26,V1_1914_Dec_06_HomeGarden_Home_Gardening_for_Women.txt,Home Gardening for Women,NA,Home,1,1914,December,6,Community Celebrations,66,TRUE
1089,March_Vol14_13a_Article_Narvik_and_Bergen.txt,Narvik and Bergen,May Booth Talmage,Article,14,1927,March,6,Community Celebrations,64.3,TRUE
1953,February_Vol18_06b_Article_A_Beautiful_Memory.txt,A Beautiful Memory,Glen Perrins,Article,18,1931,February,6,Community Celebrations,63.5,TRUE
3608,July_Vol4_03_Article_Diantha_Lowry_Reid.txt,Diantha Lowry Reid,NA,Article,4,1917,July,6,Community Celebrations,62.8,TRUE
312,September_Vol10_01d_Editorial_The_Scenic_West_and_Its_Natural_Resources.txt,The Scenic West and Its Natural Resources,NA,Editorial,10,1923,September,6,Community Celebrations,62.6,TRUE
2937,April_Vol21_19_Article_Looking_Back_Over_the_McLelland.txt,Looking Back Over the McLelland,NA,Article,21,1934,April,6,Community Celebrations,62.2,TRUE
1222,February_Vol15_05_Poem_Lady_of_Chivalry_Josephine_Spencer.txt,Lady of Chivalry Josephine Spencer,Josephine Spencer,Article,15,1928,February,6,Community Celebrations,61.7,TRUE
921,November_Vol13_02_Article_Escalante_and_his_Pioneer_Band_Dr_Wm_J_Snow.txt,Escalante and his Pioneer Band Dr. Wm. J. Snow,NA,Article,13,1926,November,6,Community Celebrations,61.5,TRUE
2026,June_Vol18_05_Article_Blue_Herons_Merrill.txt,Blue Herons Merrill,Harrison R. Merrill,Article,18,1931,June,6,Community Celebrations,61,TRUE
2294,July_Vol19_25_Art_A_Shrine_Is_Made_Fay.txt,A Shrine is Made Fay Ollerton,Fay Ollerton,Article,19,1932,July,6,Community Celebrations,60.8,TRUE
94,V1_1914_Nov_04_HomeGarden_Home_Gardening_for_Women.txt,Home Gardening for Women,NA,Home,1,1914,November,6,Community Celebrations,60.6,TRUE
1380,October_Vol15_18_Article_One_of_Japans_Beauty_Spots_F_S_Harris.txt,One of Japan's Beauty Spots,NA,Article,15,1928,October,6,Community Celebrations,60.1,TRUE
