docnum,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,doc_id,month.x,volume.x,year.x,filename.x,filename.y,volume.y,year.y,month.y
71,0.0030497944087988717,0.9711100793047786,0.0025800165759121622,0.007023790088610785,0.0011749184550584023,0.0014423840841402062,0.0019141955000986956,0.008469510247223366,0.002369641863324878,8.656694720536943e-4,71,WE,Vol32,1903,WE_Vol32_1903_Issue11_009_SALT_LAKE_CITY_UTAH.txt,WE_Vol32_1903_Issue11_009_SALT_LAKE_CITY_UTAH.txt,Vol32,1903,WE
72,0.0028620486212729748,0.02420358607352797,0.0036763307858536627,0.0017876816702640395,0.12226614529251292,0.006103625876343311,4.608768965062154e-4,0.8365747279789983,3.0268996595304344e-4,0.0017622868387671743,72,WE,Vol32,1903,WE_Vol32_1903_Issue11_010_CONFERENCE_LUNCHEON_AND.txt,WE_Vol32_1903_Issue11_010_CONFERENCE_LUNCHEON_AND.txt,Vol32,1903,WE
73,0.010441647647926768,0.011603450603243623,0.1503309673983177,0.00552996054787532,0.014395466931788893,0.01010697372147068,0.0016802362251110365,0.7053670193785466,0.0012108203985427264,0.08933345714717675,73,WE,Vol32,1903,WE_Vol32_1903_Issue11_011_DAUGHTERS_OF_THE_PIONEERS.txt,WE_Vol32_1903_Issue11_011_DAUGHTERS_OF_THE_PIONEERS.txt,Vol32,1903,WE
74,0.006605545277981658,0.10115934151200688,0.003655478488671502,0.006306321721168569,0.0053935639406770645,0.2527160034744961,0.0035909729631357617,0.5657707307217733,8.4394272058515e-4,0.05395809917950385,74,WE,Vol32,1903,WE_Vol32_1903_Issue11_012_EDITORIAL_NOTES.txt,WE_Vol32_1903_Issue11_012_EDITORIAL_NOTES.txt,Vol32,1903,WE
75,0.1982411209508214,0.04911868095195757,0.017746712293056226,0.0032687784183697832,0.004787142235071423,0.010024117557773746,0.001051874342227359,0.6728570632009501,7.606471700142624e-4,0.04214386287975832,75,WE,Vol32,1903,WE_Vol32_1903_Issue11_013_LAKE_STAKE.txt,WE_Vol32_1903_Issue11_013_LAKE_STAKE.txt,Vol32,1903,WE
76,0.7973924371261697,0.008252747482447042,0.004094134039988021,0.0020121899161679485,0.008188231840065743,0.008967162024548142,0.0016119470114639683,0.11647384658518753,0.0014468591326530613,0.0515604448413089,76,WE,Vol32,1903,WE_Vol32_1903_Issue11_014_ELIZABETH_PIXTON.txt,WE_Vol32_1903_Issue11_014_ELIZABETH_PIXTON.txt,Vol32,1903,WE
77,0.007211993296159345,0.8655167667102338,0.002739243949476925,0.005106501996833462,0.0021793007760274965,0.006809995786455083,0.0012862850986597395,0.10733753427736269,7.959301336334436e-4,0.001016447975158143,77,WE,Vol32,1903,WE_Vol32_1903_Issue11_015_RELIEF_SOCIETY_NURSE_CLASS_1904_5.txt,WE_Vol32_1903_Issue11_015_RELIEF_SOCIETY_NURSE_CLASS_1904_5.txt,Vol32,1903,WE
78,1.5894107852331145e-4,5.569644889815407e-4,9.866894385066584e-5,3.5480515362948487e-4,2.819781062452172e-4,7.076275419319273e-4,0.9952602990543321,1.5650330493426477e-4,8.265099313408493e-4,0.0015977023962306422,78,WE,Vol32,1903,WE_Vol32_1903_Issue11_016_MOTHERS_WORK_2.txt,WE_Vol32_1903_Issue11_016_MOTHERS_WORK_2.txt,Vol32,1903,WE
79,0.003646387740927407,0.016166228189688853,9.474966507728446e-4,0.0031515398773865936,0.002274132669254644,0.019034083862593743,0.9363850711286014,0.009546978622025953,0.0028457646455377875,0.0060023166132105055,79,WE,Vol32,1903,WE_Vol32_1903_Issue11_017_WOODRUFF_STAKE.txt,WE_Vol32_1903_Issue11_017_WOODRUFF_STAKE.txt,Vol32,1903,WE
80,0.0013586008803642025,0.016227797807777444,9.542920638202785e-4,0.001661471299005746,0.0014687982623498117,0.002448322189673488,0.9407057484235871,9.625593457765727e-4,0.02927448812656471,0.0049379216010803015,80,WE,Vol32,1903,WE_Vol32_1903_Issue11_018_JORDAN_STAKE.txt,WE_Vol32_1903_Issue11_018_JORDAN_STAKE.txt,Vol32,1903,WE
81,0.9861092359866365,0.002655000742459869,3.507282831862888e-4,2.9679862252715545e-4,0.0018759244388638669,0.001866420918195965,6.635155838834699e-4,0.0021916155241994387,0.002416233329366961,0.0015745265706802894,81,WE,Vol32,1903,WE_Vol32_1903_Issue11_019_IN_MEMORIAM.txt,WE_Vol32_1903_Issue11_019_IN_MEMORIAM.txt,Vol32,1903,WE
82,0.979034221686954,0.007446525686677779,4.697519496963959e-4,5.137416025679493e-4,0.001983058007528393,0.002630359018159433,6.664913995247882e-4,0.0034338997993151456,0.0021692606277021933,0.001652690221874262,82,WE,Vol32,1903,WE_Vol32_1903_Issue11_020_RESOLUTIONS_OF_RESPECT.txt,WE_Vol32_1903_Issue11_020_RESOLUTIONS_OF_RESPECT.txt,Vol32,1903,WE
83,7.170082811400427e-5,0.001325695412388217,8.641720407181945e-4,0.9960988816114829,2.1212179102531777e-4,8.334247400881319e-5,3.0361629572165955e-4,2.9522069339305435e-4,4.1989381408686664e-5,7.032594717389021e-4,83,WE,Vol32,1903,WE_Vol32_1903_Issue11_021_INTERNATIONAL_QUINQUENNIAL.txt,WE_Vol32_1903_Issue11_021_INTERNATIONAL_QUINQUENNIAL.txt,Vol32,1903,WE
84,0.874069912782987,0.03305865532436396,0.0020256280323425737,0.0017406880315885647,0.072519169842377107,0.0019498267318222974,9.251386849863772e-4,0.007195036093583925,0.003623602260980207,0.0028923422149683894,84,WE,Vol32,1903,WE_Vol32_1903_Issue11_022_IN_MEMORIAM_2.txt,WE_Vol32_1903_Issue11_022_IN_MEMORIAM_2.txt,Vol32,1903,WE
85,0.0011401052216665566,0.9885991123056799,9.933643777723057e-4,0.0029971909689406736,3.705234467380796e-4,5.2663097926157e-4,7.60456968968871e-4,0.0034264543064119538,9.331735631193266e-4,2.529878614412332e-4,85,WE,Vol32,1903,WE_Vol32_1903_Issue11_023_R_K_THOMAS_DRY_GOODS_CO.txt,WE_Vol32_1903_Issue11_023_R_K_THOMAS_DRY_GOODS_CO.txt,Vol32,1903,WE
86,0.002867261678633488,0.971707057947036,0.002411620597499215,0.0067573508904800106,0.001095299493415016,0.0014710483059590866,0.001740509025310707,0.009158549005579459,0.0019952210818553824,7.960819742320419e-4,86,WE,Vol32,1903,WE_Vol32_1903_Issue11_024_AND_NURSING.txt,WE_Vol32_1903_Issue11_024_AND_NURSING.txt,Vol32,1903,WE
87,0.007198203119996222,0.5236885307020132,0.0772293924011457,0.05910344728154981,0.023900032533546875,0.014416180327570586,0.03754152880579608,0.23633832674145994,0.010683646041149334,0.00990071204577213,87,WE,Vol32,1903,WE_Vol32_1903_Issue12_001_FRONT_MATTER.txt,WE_Vol32_1903_Issue12_001_FRONT_MATTER.txt,Vol32,1903,WE
88,0.0035410320505493424,0.03555910079006121,0.0030891384454420114,0.0012338026702404558,0.0035018875772553754,4.021984858929906e-4,0.002998598624853081,6.095413784479008e-4,0.9467282669382181,0.0023364330390396003,88,WE,Vol32,1903,WE_Vol32_1903_Issue12_002_THE_HEALER.txt,WE_Vol32_1903_Issue12_002_THE_HEALER.txt,Vol32,1903,WE
89,0.001486017616247547,0.0017082118161335551,0.0013458761271552433,2.6106594441515827e-4,0.0021998221650305744,1.0738489321907436e-4,0.0015162483998262134,9.886548416023812e-5,0.9896034734011447,0.0016730341526675259,89,WE,Vol32,1903,WE_Vol32_1903_Issue12_003_A_STORM_ON_THE_ATLANTIC_OCEAN.txt,WE_Vol32_1903_Issue12_003_A_STORM_ON_THE_ATLANTIC_OCEAN.txt,Vol32,1903,WE
90,0.006535811938321095,0.9395301459405747,0.005384433875113042,0.01344832396309024,0.0029606661387999657,0.0033151417585461714,0.004113232289882871,0.01741857634218006,0.004959054738491651,0.0023346130149997607,90,WE,Vol32,1903,WE_Vol32_1903_Issue12_004_LYDIA_D_ALDER.txt,WE_Vol32_1903_Issue12_004_LYDIA_D_ALDER.txt,Vol32,1903,WE
91,5.210575956688238e-4,3.7799455262616286e-4,5.35705213367115e-4,8.084974271189399e-4,0.005227314455576212,0.0015245374638363815,0.83884204328674,3.9984992935602993e-4,0.0023101121953541053,0.1494528878803562,91,WE,Vol32,1903,WE_Vol32_1903_Issue12_005_DISCIPLINE_AND_DEVELOPMENT.txt,WE_Vol32_1903_Issue12_005_DISCIPLINE_AND_DEVELOPMENT.txt,Vol32,1903,WE
92,0.3193995241119184,0.5337592471982525,0.007190471566482321,0.010176256566186585,0.01041203297770313,0.01378452052388828,0.0040902194164418905,0.0884649957876608,0.006965616299023343,0.005757115552442994,92,WE,Vol32,1903,WE_Vol32_1903_Issue12_006_ELIZABETH_FLETCHER_PROVO.txt,WE_Vol32_1903_Issue12_006_ELIZABETH_FLETCHER_PROVO.txt,Vol32,1903,WE
93,0.001369826864280385,0.009230241152320122,0.07800899485079844,0.0036110339187643333,0.0035213381559743065,0.0011926217424382951,0.8855888450941145,0.0053588533830683975,0.006090015073718187,0.006028229764523337,93,WE,Vol32,1903,WE_Vol32_1903_Issue12_007_SNOWFLAKE_STAKE.txt,WE_Vol32_1903_Issue12_007_SNOWFLAKE_STAKE.txt,Vol32,1903,WE
94,0.004024265996781552,0.04142851036864331,0.00494049758738356,0.001846627120441103,0.00476307719876333,6.07906495047932e-4,0.004060297050373047,0.0010287652433214468,0.9335266873399386,0.0037733655993063705,94,WE,Vol32,1903,WE_Vol32_1903_Issue12_008_MY_TREASURES.txt,WE_Vol32_1903_Issue12_008_MY_TREASURES.txt,Vol32,1903,WE
95,0.014010665081542233,0.005200626073048956,0.0013528737977616294,8.622441934992422e-4,0.2679454927970565,0.22589643466625053,0.0012646276241640275,0.47989759464684906,8.6434599343588e-4,0.0027050951263923096,95,WE,Vol32,1903,WE_Vol32_1903_Issue12_009_VISIT_IN_ST_GEORGE_STAKE.txt,WE_Vol32_1903_Issue12_009_VISIT_IN_ST_GEORGE_STAKE.txt,Vol32,1903,WE
96,0.0011073729154080167,0.0029920183551027345,5.511455007726623e-4,0.001383482121598717,0.0021006495201782503,0.003651205441966159,0.9738839243604619,0.0010493688485128192,0.003838823197169655,0.009442009738829114,96,WE,Vol32,1903,WE_Vol32_1903_Issue12_010_HOME_AND_ITS_INFLUENCE.txt,WE_Vol32_1903_Issue12_010_HOME_AND_ITS_INFLUENCE.txt,Vol32,1903,WE
97,0.0011622829664759463,0.05860463537434687,0.019724007095878637,0.27829734912340576,0.0038041347774529447,0.0036576666862886084,0.5167025387399684,0.113616114777986,7.823220567885963e-4,0.003648948401408473,97,WE,Vol32,1903,WE_Vol32_1903_Issue12_011_MOTHERS_WORK.txt,WE_Vol32_1903_Issue12_011_MOTHERS_WORK.txt,Vol32,1903,WE
98,0.0030497944087988717,0.9711100793047786,0.0025800165759121622,0.007023790088610785,0.0011749184550584023,0.0014423840841402062,0.0019141955000986956,0.008469510247223366,0.002369641863324878,8.656694720536943e-4,98,WE,Vol32,1903,WE_Vol32_1903_Issue12_012_SALT_LAKE_CITY_UTAH.txt,WE_Vol32_1903_Issue12_012_SALT_LAKE_CITY_UTAH.txt,Vol32,1903,WE
99,0.003264961594636409,0.06685153707474195,0.006038632965439676,0.07530410171907553,0.002782743156883043,0.0441036423284965,0.006222882998997343,0.026573437661931314,0.0012771944368790379,0.7675808660629193,99,WE,Vol32,1903,WE_Vol32_1903_Issue12_013_OUR_LITTLE_PAPER.txt,WE_Vol32_1903_Issue12_013_OUR_LITTLE_PAPER.txt,Vol32,1903,WE
100,0.01589158308785877,0.15367786794582985,0.0045074910701910645,0.003510531379354733,0.02001004708799396,0.016417333582666328,0.00118908382971611,0.7814740614017365,6.21050417523917e-4,0.0027009501971284717,100,WE,Vol32,1903,WE_Vol32_1903_Issue12_014_EDITORIAL_NOTES.txt,WE_Vol32_1903_Issue12_014_EDITORIAL_NOTES.txt,Vol32,1903,WE
101,0.023742018620656946,0.002780580950969644,0.010467596824444068,0.0018114499964748533,0.4611885261993527,0.007386321586520571,0.005507716630718806,0.19619847882007002,0.0765498178061978,0.21436749256459456,101,WE,Vol32,1903,WE_Vol32_1903_Issue12_015_BIRTHDAY_PARTY_BEE_HIVE_HOUSE.txt,WE_Vol32_1903_Issue12_015_BIRTHDAY_PARTY_BEE_HIVE_HOUSE.txt,Vol32,1903,WE
102,0.008284474071016972,0.06651306911923237,0.010163996679437053,0.0033038742993326676,0.5620410540495786,0.006794089002896796,0.002836544952134476,0.16037174021436557,0.17108852681434883,0.0086026307976569,102,WE,Vol32,1903,WE_Vol32_1903_Issue12_016_A_PLEASANT_PARTY.txt,WE_Vol32_1903_Issue12_016_A_PLEASANT_PARTY.txt,Vol32,1903,WE
103,0.10226790322922708,0.012878042842366735,0.006004204622823301,0.001278061206057422,0.5516953320622054,0.005365356429729448,6.134667118460975e-4,0.3139829160658538,0.0020825445589098945,0.003832172270981199,103,WE,Vol32,1903,WE_Vol32_1903_Issue12_017_BIRTHDAY_GATHERING.txt,WE_Vol32_1903_Issue12_017_BIRTHDAY_GATHERING.txt,Vol32,1903,WE
104,0.0028311568869371297,0.005667622189074472,0.00552671824101076,0.002424695944666698,0.09646532885378935,0.745312425105709,0.003937661680017071,0.0759909871522601,0.0028815846399572395,0.058961819306577956,104,WE,Vol32,1903,WE_Vol32_1903_Issue12_018_GENERAL_CONFERENCE_RELIEF_SOCIETY.txt,WE_Vol32_1903_Issue12_018_GENERAL_CONFERENCE_RELIEF_SOCIETY.txt,Vol32,1903,WE
105,8.915199582270677e-5,0.0015667232968574897,0.0011612748384038532,0.9952505031693354,2.6479067381901045e-4,1.0566128025374396e-4,3.1865714237139014e-4,4.332515778161522e-4,4.795942533072409e-5,7.620265999894601e-4,105,WE,Vol32,1903,WE_Vol32_1903_Issue12_019_INTERNATIONAL_QUINQUENNIAL.txt,WE_Vol32_1903_Issue12_019_INTERNATIONAL_QUINQUENNIAL.txt,Vol32,1903,WE
106,0.0030050942983946005,0.9709004470536016,0.0026076226135416953,0.007113134921626237,0.0011890899634527025,0.0014596770804617386,0.0019729160838171896,0.008465041664734664,0.0023995321016975733,8.874442186723169e-4,106,WE,Vol32,1903,WE_Vol32_1903_Issue12_020_R_K_THOMAS_DRY_GOODS_CO.txt,WE_Vol32_1903_Issue12_020_R_K_THOMAS_DRY_GOODS_CO.txt,Vol32,1903,WE
107,0.001001059476641163,0.989978307619211,8.59351581816756e-4,0.0025936027532983967,3.13612252260273e-4,4.655396849060552e-4,6.454035760428065e-4,0.0031435396012753493,7.911105480431235e-4,2.084729065053572e-4,107,WE,Vol32,1903,WE_Vol32_1903_Issue12_021_DR_ELLIS_R_SHIPP.txt,WE_Vol32_1903_Issue12_021_DR_ELLIS_R_SHIPP.txt,Vol32,1903,WE
108,0.9420023281870592,0.004410868661433161,4.0682140256629554e-4,2.6728897135151704e-4,0.002087722923780149,0.00637047130220034,2.0239220976204746e-4,0.04306446800729007,3.9421480042062327e-4,7.934235341363529e-4,108,WE,Vol32,1903,WE_Vol32_1903_Issue12_022_IN_MEMORIAM.txt,WE_Vol32_1903_Issue12_022_IN_MEMORIAM.txt,Vol32,1903,WE
109,0.0011011830786543488,0.010056679308328452,0.927080957268178,0.03709889231034408,0.006414841752585838,7.756961043675948e-5,9.009231731077878e-4,0.005005323974180593,0.004890553484973231,0.007373076039211108,109,WE,Vol32,1903,WE_Vol32_1903_Issue12_023_YELLOW_PURPLE_WHITE.txt,WE_Vol32_1903_Issue12_023_YELLOW_PURPLE_WHITE.txt,Vol32,1903,WE
110,0.010098502696359854,0.7745194746780324,0.002247540574088827,0.006629862745944917,0.0032186474478548325,0.10110979460516975,0.004909170266785441,0.09140793069788838,0.002860092309465244,0.002998983978410442,110,WE,Vol32,1903,WE_Vol32_1903_Issue2_001_FRONT_MATTER.txt,WE_Vol32_1903_Issue2_001_FRONT_MATTER.txt,Vol32,1903,WE
111,0.00971677834393088,0.0037340210791018957,0.0018308884158729688,6.76796143554888e-4,0.08364991548781416,0.02467535037359122,0.012901093240103528,0.003938009709628267,0.8529023321517533,0.005974815054649224,111,WE,Vol32,1903,WE_Vol32_1903_Issue2_002_ANGELS_UNAWARES.txt,WE_Vol32_1903_Issue2_002_ANGELS_UNAWARES.txt,Vol32,1903,WE
112,0.011089181927664126,0.037189408373507,0.022143514506085527,0.003963591188718763,0.2859615807005877,0.03273006631261238,0.04070308334381229,0.512854157980347,0.007254240758010755,0.046111174908654476,112,WE,Vol32,1903,WE_Vol32_1903_Issue2_003_ABEAUT_FUL_THOUGHT.txt,WE_Vol32_1903_Issue2_003_ABEAUT_FUL_THOUGHT.txt,Vol32,1903,WE
113,0.2947865405283477,0.005936335109273892,0.0025859196686475582,6.240892643968927e-4,0.40707637424581583,0.01328229518483658,0.0018344500480621305,0.034994996987821346,0.23234568822455146,0.006533310738246368,113,WE,Vol32,1903,WE_Vol32_1903_Issue2_004_MARINDA_BATEMAN.txt,WE_Vol32_1903_Issue2_004_MARINDA_BATEMAN.txt,Vol32,1903,WE
114,0.3941946304795505,0.002441977846164952,0.0013137335794675578,5.098168693331404e-4,0.20646429106504818,0.03842374773604529,0.007804426919570211,0.005003944185843382,0.3327940787961444,0.011049352522832,114,WE,Vol32,1903,WE_Vol32_1903_Issue2_005_ARAMINTA_E_EGBERT.txt,WE_Vol32_1903_Issue2_005_ARAMINTA_E_EGBERT.txt,Vol32,1903,WE
115,0.007259950530236705,0.9415250685279101,0.005005283434810364,0.012728094588130654,0.002813347465613213,0.003263182975294545,0.0039037372598492853,0.016507377951804503,0.0047780551691395,0.0022159020972115826,115,WE,Vol32,1903,WE_Vol32_1903_Issue2_006_DELILA_GARDNER.txt,WE_Vol32_1903_Issue2_006_DELILA_GARDNER.txt,Vol32,1903,WE
116,0.9065769631602097,0.006225638668776696,0.001279545505593049,0.001063313558269795,0.007191099230608503,0.012179215140362064,0.011429775246508279,0.004842081336950063,0.02985762339940183,0.019354744753319934,116,WE,Vol32,1903,WE_Vol32_1903_Issue2_007_OBITUARY.txt,WE_Vol32_1903_Issue2_007_OBITUARY.txt,Vol32,1903,WE
117,0.0052933215866184284,0.04660646452092752,0.004367981414613643,0.0035008887447711525,0.0049217633467711405,0.004310989367310758,0.11137935740138112,0.0017778079948442148,0.523802847641418,0.2940385779813439,117,WE,Vol32,1903,WE_Vol32_1903_Issue2_008_FAITH.txt,WE_Vol32_1903_Issue2_008_FAITH.txt,Vol32,1903,WE
118,0.5713693925670725,0.019798269997647482,0.02139219665006307,0.0030142922490706712,0.11374555671177551,0.007393886057502156,0.005518976452290501,0.0712203915746474,0.04278180683789519,0.14376523090203547,118,WE,Vol32,1903,WE_Vol32_1903_Issue2_009_IN_MEMORIAM.txt,WE_Vol32_1903_Issue2_009_IN_MEMORIAM.txt,Vol32,1903,WE
119,0.00397319914353176,0.05886738493953011,0.8045447178846584,0.06944517244250817,0.00872791352889071,8.177722343154509e-4,0.0021911495470955744,0.03226569027789324,0.005756108040366416,0.013410891961209948,119,WE,Vol32,1903,WE_Vol32_1903_Issue2_010_NOTES_AND_NEWS.txt,WE_Vol32_1903_Issue2_010_NOTES_AND_NEWS.txt,Vol32,1903,WE
120,9.81624982302792e-4,0.46732884978460465,0.003884829386555572,0.5195498437581391,7.582334216138179e-4,6.033408686995075e-4,0.0015574464963300668,0.0035279707554298372,6.85598128190354e-4,0.0011222624181342615,120,WE,Vol32,1903,WE_Vol32_1903_Issue2_011_12_WOMAN_S_EXPONENT.txt,WE_Vol32_1903_Issue2_011_12_WOMAN_S_EXPONENT.txt,Vol32,1903,WE
121,0.005286751459547749,0.9509856171703589,0.004373439651475261,0.011280832461908277,0.0022715482624976317,0.0026089462598464816,0.0033092767957620447,0.014121443522583292,0.004001469838690254,0.001760674577330005,121,WE,Vol32,1903,WE_Vol32_1903_Issue2_012_SALT_LAKE_CITY_UTAH_JULY_1903.txt,WE_Vol32_1903_Issue2_012_SALT_LAKE_CITY_UTAH_JULY_1903.txt,Vol32,1903,WE
122,0.003815814603806063,0.02109076892156173,0.14374835155850244,0.006589272092569616,0.35208623872818795,4.3375084367799487e-4,0.003890758591529511,0.004598834259113202,0.008072569384931854,0.45567364101611973,122,WE,Vol32,1903,WE_Vol32_1903_Issue2_013_PIONEER_PARK.txt,WE_Vol32_1903_Issue2_013_PIONEER_PARK.txt,Vol32,1903,WE
123,0.05778512216559024,0.003629129541260067,0.2179387940400453,0.005286470241099719,0.005624589005080608,4.173433322419726e-4,0.0041233479331736515,0.0014470334933185047,0.2006691119934423,0.5030790582547475,123,WE,Vol32,1903,WE_Vol32_1903_Issue2_014_POPE_LEO_XIII.txt,WE_Vol32_1903_Issue2_014_POPE_LEO_XIII.txt,Vol32,1903,WE
124,0.027941896193861625,0.25779583698343805,0.008377937520949756,0.01101975444574769,0.10286334295759036,0.025567434974053612,0.009873647178429767,0.464242380551443,0.0023413616980302748,0.08997640749645572,124,WE,Vol32,1903,WE_Vol32_1903_Issue2_015_RELIEF_SOCIETY_NURSES_CLASS.txt,WE_Vol32_1903_Issue2_015_RELIEF_SOCIETY_NURSES_CLASS.txt,Vol32,1903,WE
125,0.0037047255704873777,0.04096074070416617,0.022204683817108047,0.0030701653641956837,0.3327156882687646,0.003992828675227031,8.146609945881369e-4,0.5865841290735538,0.0013336660180946847,0.004618711513814478,125,WE,Vol32,1903,WE_Vol32_1903_Issue2_016_MRS_JENNINGS_TEA_PARTY.txt,WE_Vol32_1903_Issue2_016_MRS_JENNINGS_TEA_PARTY.txt,Vol32,1903,WE
126,0.006329434592576908,0.01252670466985308,9.211434173460676e-4,0.0012908545975406408,0.005787121248023825,0.3680873636035201,0.0019984325274824597,0.5968967896448911,2.2885017275354205e-4,0.00593330552601197,126,WE,Vol32,1903,WE_Vol32_1903_Issue2_017_RELIEF_SOCIETY_REUNION.txt,WE_Vol32_1903_Issue2_017_RELIEF_SOCIETY_REUNION.txt,Vol32,1903,WE
127,0.0061223549141146295,0.0033969407478113356,0.007175644294730571,0.0022491229413305223,0.03378267766709707,0.03166079748518866,0.0032113727561922994,0.7207521405590198,6.487643848690083e-4,0.19100018424964613,127,WE,Vol32,1903,WE_Vol32_1903_Issue2_018_BANQUET.txt,WE_Vol32_1903_Issue2_018_BANQUET.txt,Vol32,1903,WE
128,9.730588246678622e-4,0.0027165784167904245,3.9960211116396946e-4,0.0010781145081944195,0.0010750915092015137,0.004484174558052915,0.9772243293752103,0.0011953745529634787,0.002706577325718127,0.00814709881803741,128,WE,Vol32,1903,WE_Vol32_1903_Issue2_019_ALBERTA_STAKE_OF_ZION_WEST_DISTRICT.txt,WE_Vol32_1903_Issue2_019_ALBERTA_STAKE_OF_ZION_WEST_DISTRICT.txt,Vol32,1903,WE
129,6.786065794140707e-4,0.004631094328694376,3.926380794546738e-4,0.0014541857557809706,8.222105295802388e-4,0.0025037582122531634,0.9822539452069342,8.111559972460736e-4,0.0030146796605472707,0.0034377256500953664,129,WE,Vol32,1903,WE_Vol32_1903_Issue2_020_MORGAN_STAKE.txt,WE_Vol32_1903_Issue2_020_MORGAN_STAKE.txt,Vol32,1903,WE
130,0.004763427773078629,0.02684492721308415,0.002551898129283038,0.0030688533903223104,0.004593918325836633,0.020842275043200516,0.867217800497218,0.046503336228096964,0.013762099874011356,0.009851463525868168,130,WE,Vol32,1903,WE_Vol32_1903_Issue2_021_BENSON_STAKE.txt,WE_Vol32_1903_Issue2_021_BENSON_STAKE.txt,Vol32,1903,WE
131,0.011968855412233316,0.3194269945482557,0.006381420875433591,0.009436954757420202,0.006805271383744577,0.02548409307211657,0.0021951408083313887,0.6142399368351893,7.186562960892371e-4,0.0033426760111860466,131,WE,Vol32,1903,WE_Vol32_1903_Issue2_022_PRESIDENT_REBECCA_C_RAWLINS.txt,WE_Vol32_1903_Issue2_022_PRESIDENT_REBECCA_C_RAWLINS.txt,Vol32,1903,WE
132,0.029281487927237556,0.03039436374228479,0.07314335995140289,0.0064432728746926324,0.5163157890517767,0.010513548708494184,0.005315784898396659,0.22374711379111833,0.03738588519205627,0.06745939386253998,132,WE,Vol32,1903,WE_Vol32_1903_Issue2_023_BIRTHDAY_ANNIVERSARY_OF_SISTER.txt,WE_Vol32_1903_Issue2_023_BIRTHDAY_ANNIVERSARY_OF_SISTER.txt,Vol32,1903,WE
