docnum,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,doc_id,month.x,volume.x,year.x,filename.x,filename.y,volume.y,year.y,month.y
231,5.839128416101927e-5,5.630031473599382e-4,0.0012546225417454332,0.9886659091493726,7.466986929517474e-5,1.648583486111156e-4,4.3563742400853944e-4,1.0730718878484378e-4,2.3796937290571188e-4,2.028321630408392e-4,0.0018596171685875491,7.510411114952652e-5,9.721337338231197e-4,4.415588515282737e-5,1.9422455193207264e-4,0.001270949993053105,0.001733376765227282,0.0013646567972279272,6.910103653838424e-4,2.957013917744708e-5,234,October,Vol10,1923,October_Vol10_07_Article_Ada_Louise_Comstock_(with_Portrait).txt,October_Vol10_07_Article_Ada_Louise_Comstock_(with_Portrait).txt,Vol10,1923,October
232,9.039176689166331e-4,0.005024966059983129,0.0023596352547089936,0.6561268314955944,0.0020066706694774708,1.600179921852428e-4,0.007457371013572967,2.012757987480393e-4,0.17951228168953348,0.0021908123949736192,0.0043333192364032515,4.2867669347812113e-4,0.08248368430075255,9.320557288062067e-5,0.0424231062904175,0.005374393492283538,0.006246724690482015,0.0016546166103652091,5.9128238281878e-4,4.2721069242455874e-4,235,October,Vol10,1923,October_Vol10_08_Article_Mother_as_a_Teacher_of_Religion_John_Quayle.txt,October_Vol10_08_Article_Mother_as_a_Teacher_of_Religion_John_Quayle.txt,Vol10,1923,October
233,0.0021116057548679987,0.004301647072499369,0.0016694337540014322,0.005621995053639055,0.8198427356621598,0.003069193565922444,0.0021217659580642675,4.820709039978884e-4,0.023949111198494733,9.010928244922783e-4,0.003098734020958553,6.155914852787679e-4,0.059144554925060794,0.0011146413169288878,0.006106644283055144,6.48242076934034e-4,0.06094777594111882,0.0015018599490148562,0.0019452397091480383,8.060645443628085e-4,236,October,Vol10,1923,October_Vol10_10_Poetry_The_Great_Teacher_(Poem)_Alfred_Osmond.txt,October_Vol10_10_Poetry_The_Great_Teacher_(Poem)_Alfred_Osmond.txt,Vol10,1923,October
234,3.459032811548624e-4,0.0014247229465654064,0.3907275610793238,0.23519807064147186,7.952894825442109e-4,2.0640691525756382e-4,0.0021964502591824875,5.31408739251601e-4,0.0016205368792646848,0.01101624837421583,0.005290935579060461,0.001093814540737733,0.0029371227437087824,0.03857860643108207,0.27095268896618263,0.025338790556700713,0.0034150477760329263,0.0068875448462873065,0.0013297139861239854,1.1313597585070747e-4,237,October,Vol10,1923,October_Vol10_11_Article_Mrs._Harriet_Perry_Whiting_Alice_Louise_Reynolds.txt,October_Vol10_11_Article_Mrs._Harriet_Perry_Whiting_Alice_Louise_Reynolds.txt,Vol10,1923,October
235,1.3390765670142485e-4,0.001031649570469771,5.209491382896958e-4,0.07872760754895429,2.3847499919085196e-4,2.3804561697511448e-5,1.913338139454969e-4,1.078921355462099e-4,9.585619299423507e-4,0.002270404691547601,4.158926563788158e-4,0.0030994964293278348,0.06266122136434775,9.495358455762265e-4,0.7788570394589652,0.05837188529543482,0.01087019188695633,4.1969634757699095e-4,7.432168669282798e-5,7.613298245751647e-5,238,October,Vol10,1923,October_Vol10_12_Article_Educational_Items.txt,October_Vol10_12_Article_Educational_Items.txt,Vol10,1923,October
236,1.4144266041111623e-5,3.556965363843025e-5,3.0997989187928955e-4,0.0020551924865592004,7.717470072926885e-6,1.7799548956425577e-4,2.3950065125384558e-4,3.2706290924318084e-4,2.667859238677284e-4,2.2076469617944748e-4,0.003038774941992575,2.0128297235960391e-4,2.2106625981486663e-4,3.6330303970071205e-4,2.179896999760337e-4,0.07205527348849249,5.792024676211099e-4,0.9190694656648638,5.35187519388574e-4,6.374050749084089e-5,239,October,Vol10,1923,October_Vol10_13_Notes_from_Field_Notes_from_the_Field_Amy_Brown_Lyman.txt,October_Vol10_13_Notes_from_Field_Notes_from_the_Field_Amy_Brown_Lyman.txt,Vol10,1923,October
237,6.242598407281107e-4,7.700659700301556e-5,2.33778146344233e-4,2.507573364981818e-4,6.569501106563106e-4,2.567460471355813e-5,3.823901576542264e-4,1.5780999067440977e-4,0.25052828526394716,2.3880906501199065e-4,9.749671034276843e-4,1.070442869929822e-4,0.7430145373872743,1.0247401101791978e-5,0.0014571741374089506,6.610811434845483e-4,1.5840083052580647e-4,5.0594297995240304e-5,1.9533059424370078e-4,1.949017043138457e-4,240,October,Vol10,1923,October_Vol10_14_Article_The_Way_of_Parents_Strickland_Gillilan.txt,October_Vol10_14_Article_The_Way_of_Parents_Strickland_Gillilan.txt,Vol10,1923,October
238,1.9987044965790476e-4,2.2044186690881986e-5,3.5553690079417115e-5,2.9308894679567165e-4,2.6029075819748764e-4,5.392491429188438e-4,2.778060746856123e-4,0.976315808137571,8.357634925120358e-4,9.234039879751438e-4,2.0830285079205776e-4,5.599710332115929e-4,0.015491061550535735,1.9701410475910072e-4,8.808826951962301e-5,0.0024144512810141587,5.6317889942510936e-5,2.030799565668366e-4,0.0010211797005678816,5.76544960070487e-5,241,October,Vol10,1923,October_Vol10_Misc.txt,October_Vol10_Misc.txt,Vol10,1923,October
239,0.10611268933466292,0.0017889474692266967,0.11522075492314615,0.007926793099272359,0.0035230833786377706,0.0028959562199775087,0.32112045612490847,0.0024464118447670973,0.2597927124400304,4.5272854788563867e-4,0.006738832763886915,4.2878150986178483e-4,0.0024458267460406684,7.580907223683434e-4,0.0020194639688677365,9.867952522950169e-4,0.0766188256827185,0.025447966683783543,0.06147078506687918,0.0018040982207831794,242,September,Vol10,1923,September_Vol10_00_BOARD.txt,September_Vol10_00_BOARD.txt,Vol10,1923,September
240,0.0013902413992995962,0.001695436229650649,0.0020929297759809495,0.08208632878035889,8.456605087375856e-4,6.799881696837067e-4,0.6797688972668939,9.12933326797107e-4,0.012826378674686929,0.0011532424482581256,0.00212227110623162,4.6864553623473566e-4,0.001550596784109414,6.12391184418361e-4,0.001435812453933339,0.0011728080269859775,0.07777099791296142,0.0012644516241945073,0.12974418212695624,4.0580666362676957e-4,243,September,Vol10,1923,September_Vol10_01_Article_THE_BOOK_OF_MORMON_TESTED.txt,September_Vol10_01_Article_THE_BOOK_OF_MORMON_TESTED.txt,Vol10,1923,September
241,0.002764907304224378,0.07306584777930826,0.0027499694384748967,0.06335114400702072,0.13995624692037312,7.314644393221864e-4,0.005827958260520762,6.348227465328857e-4,0.007826896493346506,0.1841643730371724,0.003521885575540636,0.005102766553157538,0.07436676154261249,0.014432739816290865,0.04903714504739537,0.004754226829768253,0.3633532060066068,0.001836682955145375,0.0018430592015823216,6.778960456042548e-4,244,September,Vol10,1923,September_Vol10_02_Article_THE_SCENIC_WEST.txt,September_Vol10_02_Article_THE_SCENIC_WEST.txt,Vol10,1923,September
242,0.002142836649261097,0.003918964986192173,0.0870295824234226,0.26897859319071993,0.0057557917538185914,4.221655237188277e-4,0.12472960905436899,2.419829828350115e-4,0.07055633219501124,0.0018136173320967674,0.005392595041016454,3.19509054706924e-4,0.010569327621444843,0.0010503097451454806,0.3365742981597607,0.0030666002851097223,0.07304948894518859,0.0028748621188089676,0.0010460587969135483,4.6747414045982986e-4,245,September,Vol10,1923,September_Vol10_03_Article_HARDING_PRAISES_PIONEERS.txt,September_Vol10_03_Article_HARDING_PRAISES_PIONEERS.txt,Vol10,1923,September
243,2.0158767525400658e-4,1.8646368573044437e-4,0.00500894253852902,0.05398188962833976,0.019279997276704007,5.808511538706113e-4,0.0907824903522598,2.3715076841742026e-4,0.021629517076701833,0.002027625234244569,0.0644268912567637,8.255104361975049e-5,0.004277666301863443,9.708145652497167e-4,0.7238571710981065,0.0014326218737444958,0.0015459197646805636,0.004790160842455363,0.004377035076276137,3.2265278718911276e-4,246,September,Vol10,1923,September_Vol10_04_Article_TWO_PRAYERS.txt,September_Vol10_04_Article_TWO_PRAYERS.txt,Vol10,1923,September
244,6.068503351377182e-5,5.671052906646237e-5,2.668059196537306e-4,2.678423415079197e-5,0.04762497921793318,5.1965330556370485e-5,4.469477914529091e-4,4.202707981624339e-5,5.176216361869167e-4,0.001169938810235138,6.572456121049833e-5,3.7424583411278627e-4,8.084873375238317e-4,0.19597937870526802,0.752099905983919,5.897097713155663e-5,1.3118064329200403e-4,1.0180081475691907e-4,3.596660891172389e-5,7.987295130755452e-5,247,September,Vol10,1923,September_Vol10_05_Article_BOY_OF_MY_DREAMS.txt,September_Vol10_05_Article_BOY_OF_MY_DREAMS.txt,Vol10,1923,September
245,2.7625570890306068e-5,3.019328995064896e-4,0.0043922234098638865,0.43558396043443937,0.00863512855004769,4.612465199138385e-4,0.001419685151202306,3.8609512200062784e-4,2.731595163717082e-4,0.0012157393772471224,0.001886475476853905,6.994596115940401e-4,7.10839731686474e-4,0.16366030502355594,0.04130452815170898,0.0010980253831394178,0.001767541649575612,0.33524443217658595,6.765224276302995e-4,2.5507381618545226e-4,248,September,Vol10,1923,September_Vol10_06_Of_Interest_OF_INTEREST_TO_WOMEN.txt,September_Vol10_06_Of_Interest_OF_INTEREST_TO_WOMEN.txt,Vol10,1923,September
246,0.0018405617355885923,0.04780499712139116,0.003395364200408211,0.01774735698468772,0.06743009929725942,0.004639919178179697,0.028607079680811737,5.884998492016614e-4,0.4050227912994799,0.0014051492434074256,0.004927787648038533,0.08878548460995274,0.09586746405305256,0.0010709979234054927,0.03032309476251954,0.0042832883690843435,0.04200598491792517,0.14937907060287003,0.00107374879854951,0.003801259724186362,249,September,Vol10,1923,September_Vol10_07_Notes_from_Field_NOTES_FROM_THE_FIELD.txt,September_Vol10_07_Notes_from_Field_NOTES_FROM_THE_FIELD.txt,Vol10,1923,September
247,0.409111841609499,2.791337687205975e-4,6.691985894087837e-4,7.473531842685534e-4,0.004130506941308484,9.297914748495484e-5,0.059741029294085195,2.8331496326427163e-4,0.06694554887164224,0.1057814926747289,0.0017711005660061294,5.64132773569593e-4,0.33555538268752466,3.831317374825739e-4,0.011156254324236847,0.0017217227416702148,3.517322313216018e-4,9.855201023376422e-5,1.364870621013342e-4,4.791048214424555e-4,250,September,Vol10,1923,September_Vol10_08_Article_LESSON_DEPARTMENT.txt,September_Vol10_08_Article_LESSON_DEPARTMENT.txt,Vol10,1923,September
248,6.623342706054791e-5,6.578129023273324e-6,1.9861316951380775e-5,9.272568426312623e-5,1.0752325818098226e-4,2.665833629445725e-4,1.910303003831818e-4,0.9949211739371884,2.151895600671505e-4,5.125065284959598e-4,7.825360497917324e-5,4.5309959031567145e-4,6.00835335815547e-4,3.305510973149513e-4,3.9868737019729086e-5,9.096298593290315e-4,3.143020539912673e-5,2.0206899928514036e-4,9.294596732164558e-4,2.539739276711873e-5,251,September,Vol10,1923,September_Vol10_09_Article_Washes.txt,September_Vol10_09_Article_Washes.txt,Vol10,1923,September
249,0.0011172494365004444,2.739028284288498e-5,0.007348863341787146,3.093874416432441e-4,0.04668060135970374,7.455512929867704e-4,0.38858317630117145,0.13746231102926856,0.3409086769280222,5.103346363920305e-4,9.856898284317074e-4,1.2799067569460338e-4,0.0039923474013706965,3.734558404702585e-4,0.06837618885758451,2.4242965249053806e-4,1.4787717570633222e-4,6.87595436377433e-4,9.89710163481912e-4,3.831729180737777e-4,252,September,Vol10,1923,September_Vol10_Misc.txt,September_Vol10_Misc.txt,Vol10,1923,September
250,4.208272662262835e-5,1.0215556187195636e-4,5.635325509636594e-4,6.833585410687341e-4,5.655971986180572e-4,0.002291227713014823,2.2767082460405032e-4,0.0023162428154870542,9.629964009481614e-4,4.722006611311001e-4,0.0018156877628858943,1.8143154861959582e-4,2.975793495073188e-4,1.9394751427389854e-4,9.359468071116366e-5,6.304817980360361e-4,3.883575296502469e-4,8.846599436695636e-4,0.987186351474146,1.0084340416958007e-4,253,April,Vol2,1915,April_Vol2_00_BOARD.txt,April_Vol2_00_BOARD.txt,Vol2,1915,April
251,2.8013179645942855e-4,4.173935868266124e-4,7.774439741057133e-4,7.530760883271653e-4,0.00386282110742089,0.9755352348968338,0.0016730419856749279,0.0021942211815650886,0.0013926281603359382,2.667448639416526e-4,0.001050727898198845,4.012623812581186e-4,8.360709794835991e-4,3.690475872516548e-4,4.7644117478467006e-4,4.478849759619057e-4,5.957189766906675e-4,0.0019137357084849575,0.006497658585874601,2.587140905195634e-4,254,April,Vol2,1915,April_Vol2_00_CONTENTS.txt,April_Vol2_00_CONTENTS.txt,Vol2,1915,April
252,0.002287845297976623,0.0013897132000362231,0.0036780671454191114,0.0013112809604710184,0.7504250659471619,0.12143317125898181,0.008728705649363575,0.0033625075128165243,0.05890343117010732,0.0011968484020911819,0.0039902647925729945,8.474384183388811e-4,0.01658753518273028,0.0015176205803313066,0.010242788270103212,5.457023008853879e-4,0.0017360003988522556,0.0018948972818586026,0.008141465885893255,0.0017796503440088982,255,April,Vol2,1915,April_Vol2_01_Article_Service_Maud_Baggarley.txt,April_Vol2_01_Article_Service_Maud_Baggarley.txt,Vol2,1915,April
253,4.3108203960622623e-4,3.7243185946352216e-4,1.5364832016911162e-5,2.4447648697493226e-4,1.1340456082540325e-4,1.561254584241247e-5,1.9724319901633832e-4,5.671536324469532e-4,2.459808980405138e-4,0.4764305702613075,8.072184259552865e-4,0.0621392790476827,0.049133463280941814,0.30926286224291083,0.0012168446895770369,0.0978355360946903,3.783998327241532e-4,2.6353736743117765e-4,2.249728619108072e-4,1.045658406356143e-4,256,April,Vol2,1915,April_Vol2_02_Frontispiece_Beautiful_Flower_Gardens_Frontispiece_Beautifying_the_Homes_.txt,April_Vol2_02_Frontispiece_Beautiful_Flower_Gardens_Frontispiece_Beautifying_the_Homes_.txt,Vol2,1915,April
254,0.0033116483408046748,3.6464643738348565e-4,0.001773316896188132,0.0014007187549666988,0.002651922165426799,8.775730792413828e-4,0.0028314870528678114,0.05915787694170271,0.03504220056056547,0.006666584534165227,0.0243011497477595,0.004119464615236416,0.005893796826129529,0.7655166159033132,0.0031856340184320034,0.010185715397448432,0.028199872621258826,0.004571634509776863,0.03915773871309715,7.9040288423577e-4,257,April,Vol2,1915,April_Vol2_03_Article_Thanksgiving_Marie_Jensen.txt,April_Vol2_03_Article_Thanksgiving_Marie_Jensen.txt,Vol2,1915,April
255,5.753865694491702e-4,0.0012628957325484444,6.524631241029648e-4,0.0025020084562619232,1.8120392108360515e-4,1.742278784615364e-4,6.153657561092694e-4,3.254469468587307e-5,0.002720502775292594,2.7837201369469196e-4,0.029275450724424907,3.740868010117693e-4,0.0015620159270912984,0.0015107732416659455,6.295123483308127e-4,0.002663143891320162,0.950915483196937,0.003220807615121447,7.519627410000118e-4,1.017925914063535e-4,258,April,Vol2,1915,April_Vol2_05_Current_Topics_Current_Topics_James_H._Anderson.txt,April_Vol2_05_Current_Topics_Current_Topics_James_H._Anderson.txt,Vol2,1915,April
256,2.9549949091597832e-05,2.6797180870970166e-5,8.110279994537388e-5,1.3197689582094718e-5,0.9969140602814479,2.449408458371543e-4,1.4295288041246497e-4,3.694735333455871e-5,6.281273397724562e-4,4.708766563317642e-5,3.0330682372302024e-5,9.722158952902428e-6,3.547258282092556e-4,8.80117231938162e-5,0.0011631786696996668,1.8362475209343162e-6,1.533746904409875e-5,1.0681813326675282e-5,1.2887055176279946e-4,3.254086998910676e-5,259,April,Vol2,1915,April_Vol2_06_Prince_of_Ur_A._Prince_of_Ur_Homespun.txt,April_Vol2_06_Prince_of_Ur_A._Prince_of_Ur_Homespun.txt,Vol2,1915,April
257,0.392822513314241,2.4607639885156665e-4,4.5970237453360984e-4,6.736263877004583e-5,0.001320226524269124,7.356047687092263e-5,0.0011990625785220945,1.6675832521218122e-4,5.40373990366684e-4,0.00181682155135287,2.82452034469992e-4,9.565471125971277e-4,0.0011231081131269248,0.5934590635210247,0.004021195995764827,3.941710850987094e-4,7.082996214590436e-4,1.2119652326516187e-4,8.224620521714819e-5,1.3926161498610168e-4,260,April,Vol2,1915,April_Vol2_07_Article_Early_Development_of_the_Textile_Art_Rose_H._Widtsoe.txt,April_Vol2_07_Article_Early_Development_of_the_Textile_Art_Rose_H._Widtsoe.txt,Vol2,1915,April
258,7.59923172332377e-4,6.790027567682736e-4,2.6571919953882956e-4,0.001052009291326202,4.527709192612759e-4,5.222405373148911e-4,0.0013398205466688313,0.001996825918299457,0.042732264678126554,0.0027112640671049524,0.004105826314133876,0.20002342769305725,0.03581316751944206,0.003132272163351899,0.00125179776064065,0.081362177256807,0.0017779285898490026,0.5196780676126561,0.0012776380480410683,0.09906585595527938,261,April,Vol2,1915,April_Vol2_08_Article_The_Notes_Word_of_Wisdom_from_the_Field_Maud_Baggarley_193.txt,April_Vol2_08_Article_The_Notes_Word_of_Wisdom_from_the_Field_Maud_Baggarley_193.txt,Vol2,1915,April
259,0.0019227077301930135,7.667501078628121e-4,0.003343393387219706,0.08599214878495773,0.0025129818143270356,0.0010490664556429216,0.006246543765547082,0.001001978776563553,0.2908899514943906,0.0014267639173779062,0.33198098548732435,3.417061026415329e-4,0.2240335153053223,5.953071472224322e-5,6.863495895491614e-4,0.004542720823527145,0.0014389139987221506,0.001878331710802331,0.0389432344005205,9.424256327863952e-4,262,April,Vol2,1915,April_Vol2_09_Editorial_Editorial.txt,April_Vol2_09_Editorial_Editorial.txt,Vol2,1915,April
260,0.0020458235929737955,1.2215325928085225e-4,5.834430812869163e-4,6.276416198666969e-4,0.001359502839107448,3.1332311342660416e-4,0.03607863466115211,0.0014137874809526149,0.2466765881911392,0.00477168335864727,0.005364039122016074,3.721636178055681e-4,0.678800947974599,6.242701597064582e-5,8.553532245560353e-4,0.0012252933652857475,2.6871330726895015e-4,2.941546901002096e-4,0.0181431241257829,6.212023587814942e-4,263,April,Vol2,1915,April_Vol2_10_Guide_Lessons_Guide_Lessons.txt,April_Vol2_10_Guide_Lessons_Guide_Lessons.txt,Vol2,1915,April
261,1.2467301659421743e-4,1.703560551749731e-5,1.0094185205442792e-4,2.740486546817617e-4,5.667308174615318e-4,6.871801532331459e-4,8.551787682223742e-4,0.40499115994078355,2.3741634351828473e-4,0.44051245087007795,4.471031562724353e-4,8.966467009239474e-4,9.279772170718595e-4,0.001396152550561676,2.9905852105107744e-4,0.0010593632033318692,6.112566164700935e-5,3.56725033107203e-4,0.1461516435027261,3.738843116135589e-5,264,April,Vol2,1915,April_Vol2_11_Article_Music_Spring_B._Cecil_Gates.txt,April_Vol2_11_Article_Music_Spring_B._Cecil_Gates.txt,Vol2,1915,April
262,9.642702061107373e-6,2.6917896636984336e-5,1.3707214129042857e-4,1.7887738751144923e-4,1.5054020540358756e-4,0.0012164899485923686,5.500905623920052e-5,0.0014369746113030843,2.2365118278526702e-4,1.473948832818541e-4,4.7737260295286005e-4,5.727091805258216e-5,6.277730659538088e-5,4.967677748168374e-5,1.5690576466856716e-5,1.8357819164860063e-4,9.447945534583717e-5,2.445395420316168e-4,0.99520210018588,2.9944428438791047e-5,265,April,Vol2,1915,April_Vol2_Misc.txt,April_Vol2_Misc.txt,Vol2,1915,April
