doc_id,file,path,volume,month,year,etype,title,author,word_count,source
vol2_November_09,09_In_the_Kitchen_Laboratory.txt,articles/vol2/November/09_In_the_Kitchen_Laboratory.txt,vol2,November,1915,article,In the Kitchen Laboratory,Hazel Love Dunford,1067,R_RS
vol2_November_10,10_Editorial.txt,articles/vol2/November/10_Editorial.txt,vol2,November,1915,editorial,Editorial,,905,R_RS
vol2_November_11,11_Guide.txt,articles/vol2/November/11_Guide.txt,vol2,November,1915,article,Guide,Lessons Guide Lessons,1927,R_RS
vol2_December_01,01_DECEMBER_1915_Qualyfide_to.txt,articles/vol2/December/01_DECEMBER_1915_Qualyfide_to.txt,vol2,December,1915,article,"DECEMBER, 1915. Qualyfide to",Vote,1140,R_RS
vol2_December_03,03_General_Conference_of_the_Relief_Society.txt,articles/vol2/December/03_General_Conference_of_the_Relief_Society.txt,vol2,December,1915,article,General Conference of the Relief Society,Amy Brown Lyman,4747,R_RS
vol2_December_04,04_For_a_Safe_and.txt,articles/vol2/December/04_For_a_Safe_and.txt,vol2,December,1915,article,For a Safe and,Sane Christmas Fromade,1806,R_RS
vol2_December_05,05_Prince_of_Ur_A_Prince_of.txt,articles/vol2/December/05_Prince_of_Ur_A_Prince_of.txt,vol2,December,1915,article,Prince of Ur A Prince of,Ur Homespun,1753,R_RS
vol2_December_06,06_Current_Topics_Current_Topics.txt,articles/vol2/December/06_Current_Topics_Current_Topics.txt,vol2,December,1915,article,Current Topics Current Topics,James H. Anderson,80,R_RS
vol2_December_07,07_In_the_Kitchen_Laboratory.txt,articles/vol2/December/07_In_the_Kitchen_Laboratory.txt,vol2,December,1915,article,In the Kitchen Laboratory,Hazel Love Dunford,1349,R_RS
vol2_December_08,08_Editorial.txt,articles/vol2/December/08_Editorial.txt,vol2,December,1915,editorial,Editorial,,3384,R_RS
vol2_December_09,09_Guide.txt,articles/vol2/December/09_Guide.txt,vol2,December,1915,article,Guide,Lessons Guide Lessons,1952,R_RS
vol3_January_01,01_Byrons.txt,articles/vol3/January/01_Byrons.txt,vol3,January,1916,article,Byron's,Unpublished Prayer,170,R_RS
vol3_January_02,02_Mothers_in_Israel_Mothers_in.txt,articles/vol3/January/02_Mothers_in_Israel_Mothers_in.txt,vol3,January,1916,article,Mothers in Israel Mothers in,Israel,1319,R_RS
vol3_January_03,03_Within_the.txt,articles/vol3/January/03_Within_the.txt,vol3,January,1916,article,Within the,Locket Alfred Lambourne,123,R_RS
vol3_January_04,04_Mas_New_Years_Resolutions.txt,articles/vol3/January/04_Mas_New_Years_Resolutions.txt,vol3,January,1916,article,Ma's New Year's Resolutions,Elsie C. Carroll,2756,R_RS
vol3_January_05,05_Lord_and_Lady_Aberdeen_in.txt,articles/vol3/January/05_Lord_and_Lady_Aberdeen_in.txt,vol3,January,1916,article,Lord and Lady Aberdeen in,Utah,1829,R_RS
vol3_January_07,07_Prince_of_Ur_The_Prince_of.txt,articles/vol3/January/07_Prince_of_Ur_The_Prince_of.txt,vol3,January,1916,article,Prince of Ur The Prince of,Ur Homespun,5088,R_RS
vol3_January_08,08_Mental_Hygiene_for.txt,articles/vol3/January/08_Mental_Hygiene_for.txt,vol3,January,1916,article,Mental Hygiene for,Women Past Fifty,1343,R_RS
vol3_January_09,09_The_Brides.txt,articles/vol3/January/09_The_Brides.txt,vol3,January,1916,article,The Bride's,Mother Nabby Howe,818,R_RS
vol3_January_10,10_Notes_from_Field_Notes_from_the_Field.txt,articles/vol3/January/10_Notes_from_Field_Notes_from_the_Field.txt,vol3,January,1916,article,Notes from Field Notes from the Field,Amy B. Lyman,1022,R_RS
vol3_January_11,11_Snowflake_Stake_History.txt,articles/vol3/January/11_Snowflake_Stake_History.txt,vol3,January,1916,article,Snowflake Stake History,Lulu J. Smith,96,R_RS
vol3_January_12,12_Current_Topics_Current_Topics.txt,articles/vol3/January/12_Current_Topics_Current_Topics.txt,vol3,January,1916,article,Current Topics Current Topics,James H. Anderson,1090,R_RS
vol3_January_13,13_Instructions_Instructions_and.txt,articles/vol3/January/13_Instructions_Instructions_and.txt,vol3,January,1916,article,Instructions Instructions and,Recipes Mme. Rover,495,R_RS
vol3_January_14,14_Notes_Miscellaneous_Notes.txt,articles/vol3/January/14_Notes_Miscellaneous_Notes.txt,vol3,January,1916,article,Notes Miscellaneous Notes,Janette A. Hyde,487,R_RS
vol3_January_15,15_Poems_by.txt,articles/vol3/January/15_Poems_by.txt,vol3,January,1916,poem,Poems by,Emmeline B. Wells,246,R_RS
vol3_January_16,16_Editorial_A.txt,articles/vol3/January/16_Editorial_A.txt,vol3,January,1916,editorial,Editorial A,New Year Resolve,655,R_RS
vol3_January_17,17_Guide.txt,articles/vol3/January/17_Guide.txt,vol3,January,1916,article,Guide,Lessons Guide Lessons,1138,R_RS
vol3_January_18,18_Genealogy_International_Congress_of_Genealogy_Journal_of.txt,articles/vol3/January/18_Genealogy_International_Congress_of_Genealogy_Journal_of.txt,vol3,January,1916,article,Genealogy International Congress of Genealogy Journal of,Heredity,3785,R_RS
vol3_February_01,01_Mothers_in_Israel_Mothers_in.txt,articles/vol3/February/01_Mothers_in_Israel_Mothers_in.txt,vol3,February,1916,article,Mothers in Israel Mothers in,Israel,3666,R_RS
vol3_February_02,02_Genealogy_Echo_of_the.txt,articles/vol3/February/02_Genealogy_Echo_of_the.txt,vol3,February,1916,article,Genealogy Echo of the,Genealogical Congress,3766,R_RS
vol3_February_03,03_When_Dreams_Come_True_Rnth_loench.txt,articles/vol3/February/03_When_Dreams_Come_True_Rnth_loench.txt,vol3,February,1916,article,When Dreams Come True Rnth ]loench,Bell,3621,R_RS
vol3_February_04,04_Temple_Hymn.txt,articles/vol3/February/04_Temple_Hymn.txt,vol3,February,1916,article,Temple Hymn,Lucy May Green,120,R_RS
vol3_February_05,05_A_Testimony.txt,articles/vol3/February/05_A_Testimony.txt,vol3,February,1916,article,A Testimony,Lucy May Green,634,R_RS
vol3_February_06,06_A.txt,articles/vol3/February/06_A.txt,vol3,February,1916,article,A,Prayer Edith McClendon,108,R_RS
vol3_February_07,07_My_Testimony_Concerning_Temle_Work_Lerona_A_Wilson.txt,articles/vol3/February/07_My_Testimony_Concerning_Temle_Work_Lerona_A_Wilson.txt,vol3,February,1916,article,My Testimony Concerning Tem])le Work Lerona A. Wilson. .,,1288,R_RS
vol3_February_08,08_ITome_Economics_Department.txt,articles/vol3/February/08_ITome_Economics_Department.txt,vol3,February,1916,article,ITome Economics Department,Janette A. Hyde,1927,R_RS
vol3_February_09,09_A_Prince_of.txt,articles/vol3/February/09_A_Prince_of.txt,vol3,February,1916,article,A Prince of,LIr Homespun,5467,R_RS
vol3_February_10,10_Current_Topics_Current_Topics.txt,articles/vol3/February/10_Current_Topics_Current_Topics.txt,vol3,February,1916,article,Current Topics Current Topics,James H. Anderson,386,R_RS
vol3_February_11,11_Query_Box.txt,articles/vol3/February/11_Query_Box.txt,vol3,February,1916,article,Query Box,Hazel Love Dunford,734,R_RS
vol3_February_12,12_Notes_from_Field_Notes_from_the_Field.txt,articles/vol3/February/12_Notes_from_Field_Notes_from_the_Field.txt,vol3,February,1916,article,Notes from Field Notes from the Field,Amy Brown Lyman,1539,R_RS
vol3_March_01,01_The_Female_Relief_Society_of.txt,articles/vol3/March/01_The_Female_Relief_Society_of.txt,vol3,March,1916,article,The Female Relief Society of,Nauvoo,10230,R_RS
vol3_March_03,03_My_Friend_L.txt,articles/vol3/March/03_My_Friend_L.txt,vol3,March,1916,article,My Friend L.,Lula Greene Richards,141,R_RS
vol3_March_04,04_Prince_of_Ur_The_Prince_of_Ur.txt,articles/vol3/March/04_Prince_of_Ur_The_Prince_of_Ur.txt,vol3,March,1916,article,Prince of Ur The Prince of Ur ',Homespun,2734,R_RS
vol3_March_05,05_Relief_Society_School_of_Obstetrics.txt,articles/vol3/March/05_Relief_Society_School_of_Obstetrics.txt,vol3,March,1916,article,Relief Society School of Obstetrics,Alice Merrill Horne,576,R_RS
vol3_March_06,06_Home_Science_Home_Science_Department.txt,articles/vol3/March/06_Home_Science_Home_Science_Department.txt,vol3,March,1916,article,Home Science Home Science Department,Janette A. Hyde,880,R_RS
vol3_March_07,07_Notes_from_Field_Notes_from_the_Field.txt,articles/vol3/March/07_Notes_from_Field_Notes_from_the_Field.txt,vol3,March,1916,article,Notes from Field Notes from the Field,Amy Brown Lyman,1252,R_RS
vol3_March_08,08_Current_Topics_Current_Topics.txt,articles/vol3/March/08_Current_Topics_Current_Topics.txt,vol3,March,1916,article,Current Topics Current Topics,James H. Anderson,683,R_RS
vol3_March_09,09_Query_Box.txt,articles/vol3/March/09_Query_Box.txt,vol3,March,1916,article,Query Box,Hazel Love Dunford,705,R_RS
vol3_March_10,10_Editorial_A_Testimony_of_the_Truth_of_the.txt,articles/vol3/March/10_Editorial_A_Testimony_of_the_Truth_of_the.txt,vol3,March,1916,editorial,Editorial A Testimony of the Truth of the,Gospel,783,R_RS
vol3_March_11,11_Our_Delegates_in.txt,articles/vol3/March/11_Our_Delegates_in.txt,vol3,March,1916,article,Our Delegates in,Washington,340,R_RS
vol3_March_12,12_Guide.txt,articles/vol3/March/12_Guide.txt,vol3,March,1916,article,Guide,Lessons Guide Lessons,5097,R_RS
vol3_March_13,13_An_Expression_of.txt,articles/vol3/March/13_An_Expression_of.txt,vol3,March,1916,article,An Expression of,Approval,780,R_RS
vol3_April_01,01_My_Epitaph.txt,articles/vol3/April/01_My_Epitaph.txt,vol3,April,1916,article,My Epitaph,Eliza R. Snow,214,R_RS
vol3_April_02,02_Mothers_in_Israel_The_Mother_of_Mothers_in.txt,articles/vol3/April/02_Mothers_in_Israel_The_Mother_of_Mothers_in.txt,vol3,April,1916,article,Mothers in Israel The Mother of Mothers in,Israel,2915,R_RS
vol3_April_03,03_The_Conference_Folks.txt,articles/vol3/April/03_The_Conference_Folks.txt,vol3,April,1916,article,The Conference Folks,Elsie Chamberlain Carroll,2452,R_RS
vol3_April_04,04_A.txt,articles/vol3/April/04_A.txt,vol3,April,1916,article,A,Sonnet Alfred Lambourne,123,R_RS
vol3_April_05,05_Prince_of_Ur_A_Prince_of.txt,articles/vol3/April/05_Prince_of_Ur_A_Prince_of.txt,vol3,April,1916,article,Prince of Ur A Prince of,Ur Homespun,4061,R_RS
vol3_April_06,06_Mary_Anns_Family.txt,articles/vol3/April/06_Mary_Anns_Family.txt,vol3,April,1916,article,Mary Ann's Family,E. C. C.,1524,R_RS
vol3_April_07,07_Spring.txt,articles/vol3/April/07_Spring.txt,vol3,April,1916,article,Spring,Maude Baggarly,108,R_RS
vol3_April_08,08_A_Wondrous_Womans_Book.txt,articles/vol3/April/08_A_Wondrous_Womans_Book.txt,vol3,April,1916,article,A Wondrous Woman's Book,Ida Husted Harper,1391,R_RS
vol3_April_09,09_Home_Science_Home_Science_Department.txt,articles/vol3/April/09_Home_Science_Home_Science_Department.txt,vol3,April,1916,article,Home Science Home Science Department,Juliette A. Hyde,973,R_RS
vol3_April_10,10_Happy_as_a_King.txt,articles/vol3/April/10_Happy_as_a_King.txt,vol3,April,1916,article,Happy as a King,Ida Stewart Peay,190,R_RS
vol3_April_11,11_Query_Box.txt,articles/vol3/April/11_Query_Box.txt,vol3,April,1916,article,Query Box,Hazel Love Dunford,873,R_RS
vol3_April_12,12_Current_Topics_Current_Topics.txt,articles/vol3/April/12_Current_Topics_Current_Topics.txt,vol3,April,1916,article,Current Topics Current Topics,James H. Anderson,1034,R_RS
vol3_April_13,13_Notes_from_Field_Notes_from_the_Field.txt,articles/vol3/April/13_Notes_from_Field_Notes_from_the_Field.txt,vol3,April,1916,article,Notes from Field Notes from the Field,Amy Brown Lyman,613,R_RS
vol3_April_15,15_Guide.txt,articles/vol3/April/15_Guide.txt,vol3,April,1916,article,Guide,Lessons Guide Lessons,5301,R_RS
vol3_May_01,01_Mothers_of_Our_Leaders_in_Israel.txt,articles/vol3/May/01_Mothers_of_Our_Leaders_in_Israel.txt,vol3,May,1916,article,Mothers of Our Leaders in Israel,Susa Young Gates,5350,R_RS
vol3_May_02,02_Music_Department.txt,articles/vol3/May/02_Music_Department.txt,vol3,May,1916,article,Music Department,,681,R_RS
vol3_May_03,03_Plain_Gossip_Plain.txt,articles/vol3/May/03_Plain_Gossip_Plain.txt,vol3,May,1916,article,Plain Gossip Plain,Gossip Mrs. Grundy,1044,R_RS
vol3_May_04,04_Betty_Morgans_Dilemma.txt,articles/vol3/May/04_Betty_Morgans_Dilemma.txt,vol3,May,1916,article,Betty Morgan's Dilemma,Ruth Moench Bell,1178,R_RS
vol3_May_05,05_Home_Science_Home.txt,articles/vol3/May/05_Home_Science_Home.txt,vol3,May,1916,article,Home Science Home,Science Department Hyde,944,R_RS
vol3_May_06,06_Prince_of_Ur_Janette_A_A_Prince_of.txt,articles/vol3/May/06_Prince_of_Ur_Janette_A_A_Prince_of.txt,vol3,May,1916,article,Prince of Ur Janette A. A Prince of,Ur Homespun,2188,R_RS
vol3_May_07,07_Notes_from_Field_Notes_from_the_Field.txt,articles/vol3/May/07_Notes_from_Field_Notes_from_the_Field.txt,vol3,May,1916,article,Notes from Field Notes from the Field,Amy Brown Lyman,740,R_RS
vol3_May_08,08_Goodby_California_Congress.txt,articles/vol3/May/08_Goodby_California_Congress.txt,vol3,May,1916,article,"Goodby, California Congress,",Goodby,309,R_RS
vol3_May_09,09_Crocheted_Yoke.txt,articles/vol3/May/09_Crocheted_Yoke.txt,vol3,May,1916,article,Crocheted Yoke,Isabel Whitney Sears,1042,R_RS
vol3_May_10,10_The_Flowers.txt,articles/vol3/May/10_The_Flowers.txt,vol3,May,1916,article,The Flowers',Resurrection Hazel Washburn,173,R_RS
vol3_May_11,11_Query_Box.txt,articles/vol3/May/11_Query_Box.txt,vol3,May,1916,article,Query Box,Hazel Love Dunford,991,R_RS
vol3_May_12,12_Current_Topics_Current_Topics.txt,articles/vol3/May/12_Current_Topics_Current_Topics.txt,vol3,May,1916,article,Current Topics Current Topics,James H. Anderson,1046,R_RS
vol3_May_13,13_Editorial_Paying_the.txt,articles/vol3/May/13_Editorial_Paying_the.txt,vol3,May,1916,editorial,Editorial Paying the,Price,5363,R_RS
vol3_May_14,14_Guide.txt,articles/vol3/May/14_Guide.txt,vol3,May,1916,article,Guide,Lessons Guide Lessons,2144,R_RS
vol3_June_02,02_Mothers_of_Leaders_in.txt,articles/vol3/June/02_Mothers_of_Leaders_in.txt,vol3,June,1916,article,Mothers of Leaders in,Israel,815,R_RS
vol3_June_03,03_The_April_Conference.txt,articles/vol3/June/03_The_April_Conference.txt,vol3,June,1916,article,The April Conference,Amy Brown Lyman,4114,R_RS
vol3_June_04,04_Granite_Stake.txt,articles/vol3/June/04_Granite_Stake.txt,vol3,June,1916,article,Granite Stake,Relief Society Cantata,1090,R_RS
vol3_June_05,05_The_Cross.txt,articles/vol3/June/05_The_Cross.txt,vol3,June,1916,article,The Cross,,77,R_RS
vol3_June_06,06_Beyond_the_Portals.txt,articles/vol3/June/06_Beyond_the_Portals.txt,vol3,June,1916,article,Beyond the Portals,Laura Moench Jenkins,4483,R_RS
vol3_June_07,07_Plain_Gossip_Plain.txt,articles/vol3/June/07_Plain_Gossip_Plain.txt,vol3,June,1916,article,Plain Gossip Plain,Gossip Mrs. Grundy,1265,R_RS
vol3_June_09,09_A_Prayer_for_Life.txt,articles/vol3/June/09_A_Prayer_for_Life.txt,vol3,June,1916,article,A Prayer for Life,Annie G. Lauritzen,256,R_RS
vol3_June_10,10_Prince_of_Ur_The_Prince_of.txt,articles/vol3/June/10_Prince_of_Ur_The_Prince_of.txt,vol3,June,1916,article,Prince of Ur The Prince of,Ur Homespun,1829,R_RS
vol3_June_11,11_A.txt,articles/vol3/June/11_A.txt,vol3,June,1916,article,A,Heroine Lucy Burnham,1607,R_RS
vol3_June_12,12_Home_Science_Home_Science_Department.txt,articles/vol3/June/12_Home_Science_Home_Science_Department.txt,vol3,June,1916,article,Home Science Home Science Department,Janette A. Hyde,217,R_RS
vol3_June_13,13_Ethics.txt,articles/vol3/June/13_Ethics.txt,vol3,June,1916,article,Ethics,Lillian G. Knight,423,R_RS
vol3_June_14,14_Notes_from_Field_Notes_from_the.txt,articles/vol3/June/14_Notes_from_Field_Notes_from_the.txt,vol3,June,1916,article,Notes from Field Notes from the,Field,402,R_RS
vol3_June_15,15_Query_Box.txt,articles/vol3/June/15_Query_Box.txt,vol3,June,1916,article,Query Box,Hazel Love Dunford,990,R_RS
vol3_June_16,16_Current_Topics_Current_Topics.txt,articles/vol3/June/16_Current_Topics_Current_Topics.txt,vol3,June,1916,article,Current Topics Current Topics,James H. Anderson,412,R_RS
vol3_June_17,17_Editorial_Climbing.txt,articles/vol3/June/17_Editorial_Climbing.txt,vol3,June,1916,editorial,Editorial Climbing,,933,R_RS
vol3_June_18,18_Guide.txt,articles/vol3/June/18_Guide.txt,vol3,June,1916,article,Guide,Lessons Guide Lessons,2536,R_RS
vol3_July_02,02_Birth_Control.txt,articles/vol3/July/02_Birth_Control.txt,vol3,July,1916,article,Birth Control,,2164,R_RS
vol3_July_03,03_A.txt,articles/vol3/July/03_A.txt,vol3,July,1916,article,A,Priceless Golden Wedding,1940,R_RS
vol3_July_04,04_Mothers.txt,articles/vol3/July/04_Mothers.txt,vol3,July,1916,article,Mother's,Day Nephi Anderson,1420,R_RS
vol3_July_05,05_The_True_Calendar.txt,articles/vol3/July/05_The_True_Calendar.txt,vol3,July,1916,article,The True Calendar,Hazel S. Washburn,167,R_RS
vol3_July_06,06_When_First_We.txt,articles/vol3/July/06_When_First_We.txt,vol3,July,1916,article,When First We,Met Alfred Lambourne,123,R_RS
vol3_July_07,07_Graduation_Exercises.txt,articles/vol3/July/07_Graduation_Exercises.txt,vol3,July,1916,article,Graduation Exercises,,1499,R_RS
vol3_July_08,08_Crochet_Centerpiece.txt,articles/vol3/July/08_Crochet_Centerpiece.txt,vol3,July,1916,article,Crochet Centerpiece,Isabel Whitney Sears,2138,R_RS
vol3_July_09,09_Prince_of_Ur_A_Prince_of.txt,articles/vol3/July/09_Prince_of_Ur_A_Prince_of.txt,vol3,July,1916,article,Prince of Ur A Prince of,Ur Homespun,4875,R_RS
vol3_July_10,10_Home_Science_Home_Science_Department.txt,articles/vol3/July/10_Home_Science_Home_Science_Department.txt,vol3,July,1916,article,Home Science Home Science Department,Janette A. Hyde,1330,R_RS
vol3_July_11,11_Current_Topics_Current_Topics.txt,articles/vol3/July/11_Current_Topics_Current_Topics.txt,vol3,July,1916,article,Current Topics Current Topics,James H. Anderson,999,R_RS
vol3_July_12,12_Plain_Gossip_Plain.txt,articles/vol3/July/12_Plain_Gossip_Plain.txt,vol3,July,1916,article,Plain Gossip Plain,Gossip Mrs. Grundy,889,R_RS
vol3_July_13,13_Notes_from_Field_Notes_from_the_Field.txt,articles/vol3/July/13_Notes_from_Field_Notes_from_the_Field.txt,vol3,July,1916,article,Notes from Field Notes from the Field,Amy Brown Lyman,957,R_RS
vol3_July_14,14_Revelry.txt,articles/vol3/July/14_Revelry.txt,vol3,July,1916,article,Revelry,Maud Baggarley,133,R_RS
vol3_July_15,15_Genealogy.txt,articles/vol3/July/15_Genealogy.txt,vol3,July,1916,article,Genealogy,Genealogical Notes,445,R_RS
vol3_July_16,16_Editorial_Who.txt,articles/vol3/July/16_Editorial_Who.txt,vol3,July,1916,editorial,Editorial Who,Can Help Me,3231,R_RS
vol3_July_17,17_Guide.txt,articles/vol3/July/17_Guide.txt,vol3,July,1916,article,Guide,Lessons Guide Lessons,324,R_RS
vol3_July_18,18_Charms_of.txt,articles/vol3/July/18_Charms_of.txt,vol3,July,1916,article,Charms of,Springtime Evan Stephens,1168,R_RS
vol3_August_02,02_Mary_Ann.txt,articles/vol3/August/02_Mary_Ann.txt,vol3,August,1916,article,Mary Ann,Frost Stearns Pratt,4673,R_RS
vol3_August_03,03_Birth-Control.txt,articles/vol3/August/03_Birth-Control.txt,vol3,August,1916,article,Birth-Control,,1408,R_RS
vol3_August_04,04_Mother_Takes.txt,articles/vol3/August/04_Mother_Takes.txt,vol3,August,1916,article,Mother Takes,Advice Diana Parrish,2588,R_RS
vol3_August_05,05_Proper_Guidance_of_Children.txt,articles/vol3/August/05_Proper_Guidance_of_Children.txt,vol3,August,1916,article,Proper Guidance of Children,Lucy Wright Snow,791,R_RS
vol3_August_06,06_Prince_of_Ur_The_Prince_of.txt,articles/vol3/August/06_Prince_of_Ur_The_Prince_of.txt,vol3,August,1916,article,Prince of Ur The Prince of,Ur Homespun,6042,R_RS
vol3_August_07,07_Crochet_Nut_Basket.txt,articles/vol3/August/07_Crochet_Nut_Basket.txt,vol3,August,1916,article,Crochet Nut Basket,Isabel W. Sears,994,R_RS
vol3_August_08,08_Notes_from_Field_Notes_from_the_Field.txt,articles/vol3/August/08_Notes_from_Field_Notes_from_the_Field.txt,vol3,August,1916,article,Notes from Field Notes from the Field,Amy Brown Lyman,995,R_RS
vol3_August_10,10_Editorial.txt,articles/vol3/August/10_Editorial.txt,vol3,August,1916,editorial,Editorial,Will Conquering,905,R_RS
vol3_August_11,11_The.txt,articles/vol3/August/11_The.txt,vol3,August,1916,article,The,Toilers Maud Baggarley,3077,R_RS
vol3_August_12,12_Guide.txt,articles/vol3/August/12_Guide.txt,vol3,August,1916,article,Guide,Lessons Guide Lessons,2637,R_RS
