docnum,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,doc_id,month.x,volume.x,year.x,filename.x,filename.y,volume.y,year.y,month.y
1630,3.296823184845188e-4,3.432470556646742e-4,9.918909352884969e-4,0.888582920418641,5.006174725638338e-4,6.954011847411331e-5,0.002902607872381182,1.3089871716784996e-4,0.04588901107213176,1.2442677944513454e-4,0.002460831051572025,5.3283809954856736e-5,0.05478478302569302,3.284069615828212e-6,5.42977575559223e-4,9.329530753775936e-4,6.539179525824966e-4,2.976200484405962e-4,2.724427348995542e-4,1.330638960622219e-4,1652,February,Vol9,1922,February_Vol9_03_Article_President_Charles_W._Penrose_Susa_Young_Gates.txt,February_Vol9_03_Article_President_Charles_W._Penrose_Susa_Young_Gates.txt,Vol9,1922,February
1631,5.062542370277395e-4,2.8088261500505707e-4,2.569134852111998e-4,5.0136852681592654e-5,0.7901707229371273,6.098179440422078e-4,0.0013491989191065817,1.3969583906340064e-4,0.03733908526146039,4.493652890943515e-5,2.2481065649134592e-4,1.555912872480844e-4,0.001468278001053783,2.540475735645186e-4,0.0013677201730510366,1.8382662775215462e-5,1.5102916573349855e-4,1.2751915949842964e-4,6.608135121258593e-4,0.16482416318882342,1653,February,Vol9,1922,February_Vol9_04_Article_Views_of_Jerusalem_Charles_W._Penrose.txt,February_Vol9_04_Article_Views_of_Jerusalem_Charles_W._Penrose.txt,Vol9,1922,February
1632,3.4253592156933586e-4,2.574017123545812e-4,0.002822700370156013,5.537089435110243e-4,0.6605996397244379,0.002935020016728809,0.003002914672136363,0.04962769029685617,0.010842776706325594,0.0047275210561655776,6.938675204017458e-4,8.471590113700418e-4,0.0049337954829900875,0.01308491497799694,0.22639530874583963,5.273687615712564e-4,5.426456850228246e-4,9.97195720720409e-4,0.015669211865307182,5.966228085386898e-4,1654,February,Vol9,1922,February_Vol9_05_Article_Who_is_my_Loved_One_Kate_Thomas.txt,February_Vol9_05_Article_Who_is_my_Loved_One_Kate_Thomas.txt,Vol9,1922,February
1633,0.19900531427137855,0.00934011517732833,1.7866413490309427e-4,0.005741554824449253,2.9444074747664946e-4,2.854698052057161e-4,0.001225814606097324,9.27359079015379e-4,0.006368197326170713,0.007847230881913103,0.0032170451449520573,0.003038906902116008,0.3415046546719455,0.0013152812981666651,0.0011943742864182936,0.22884939603679383,0.18767118922732637,8.263319463178273e-4,7.513786293338544e-4,4.1728100269188565e-4,1655,February,Vol9,1922,February_Vol9_06_Article_Gambling_for_the_Glory_of_God_Milton_Bennion.txt,February_Vol9_06_Article_Gambling_for_the_Glory_of_God_Milton_Bennion.txt,Vol9,1922,February
1634,4.6689435616164074e-4,0.003474976012478318,4.4861746367190914e-4,0.3235311265507431,2.4521587976440517e-5,2.0429406121104192e-4,4.5094955486913514e-4,5.3386409632572e-4,7.767416349970545e-4,0.001131831748417484,0.0042585293541035915,0.0016301310953558987,0.0026433907858562688,8.775877086294643e-4,6.094812049230583e-4,0.38117071358338517,0.27090980342437426,0.005092588294235634,0.0016822764928869957,8.168098939820604e-5,1656,February,Vol9,1922,February_Vol9_07_Article_Maternity_Bill_Passed.txt,February_Vol9_07_Article_Maternity_Bill_Passed.txt,Vol9,1922,February
1635,0.018697927442647467,0.0011955479580907623,0.5776318823830779,0.006470911857806721,0.0016969826931208182,7.959504297471812e-4,0.19755949278006754,6.871813353451692e-4,0.13696224957961783,8.021127343711082e-4,0.014554331998235378,3.0028360850157355e-4,0.024203919508385904,5.437282569192362e-4,0.0038140111948529987,8.653661471510735e-4,0.0068871438506759005,0.002961708192316395,0.002662277533840118,7.06990515229005e-4,1657,February,Vol9,1922,February_Vol9_08_Article_William_Fowler.txt,February_Vol9_08_Article_William_Fowler.txt,Vol9,1922,February
1636,0.002533867936105565,4.8725754159694286e-4,0.00363586908039338,8.587574053734309e-4,0.013644271314374842,0.02726452088267015,0.005055673691629876,0.0015093777479045427,0.8916644520124687,2.2802748325832323e-4,0.0066101284956280254,4.28562317359558e-4,0.030646238963983066,1.0236244994312687e-4,0.00419525191260895,0.0013695087112935286,0.001435130426358471,0.0016421644292201009,0.005214721308039051,0.0014738558897904048,1658,February,Vol9,1922,February_Vol9_09_Article_A_Prayer_of_Gratitude_Matilda_K._Galloway.txt,February_Vol9_09_Article_A_Prayer_of_Gratitude_Matilda_K._Galloway.txt,Vol9,1922,February
1637,1.3503121891453771e-5,1.304856093261956e-5,2.785608219449572e-4,3.6603321827566687e-5,5.656979310833898e-4,5.206950898308753e-6,1.6389866352679587e-4,2.8427584548345684e-6,7.792452369063692e-4,2.3407958552084364e-4,4.045408871078723e-5,1.3247014566684454e-5,4.296971701581449e-4,2.4153179380435386e-4,0.9970020120020892,4.494594171329662e-5,6.202020501906991e-5,5.456295713792147e-5,6.1872652984572345e-6,1.265460851518184e-5,1659,February,Vol9,1922,February_Vol9_10_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,February_Vol9_10_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,Vol9,1922,February
1638,2.2028694729263402e-4,0.001402479152698767,0.704167326151827,0.09894810926019365,1.8504440442799786e-4,0.01230393532299446,0.0011163250884852877,0.0018305526259902517,0.0010402319395897831,5.833095633435959e-4,0.005029526745263992,0.008378608382479476,6.407948958267006e-4,0.0011952066455019322,0.001025623253480963,0.006332202398688188,0.004390331895318651,0.1308935084148887,0.020087844639000315,2.287522727080645e-4,1660,February,Vol9,1922,February_Vol9_11_Article_The_Tate_Family_Margueritte_Cregar_Lund.txt,February_Vol9_11_Article_The_Tate_Family_Margueritte_Cregar_Lund.txt,Vol9,1922,February
1639,5.072754821844574e-4,0.7511216226492133,4.87956007993096e-4,0.0055794678353448075,5.073787080488597e-4,3.262268017602912e-4,2.4963066496692655e-4,2.2254719623619826e-5,8.48555080495307e-4,2.117114745706029e-4,2.7935851097247923e-4,7.885996602000482e-4,0.0011992518918215824,5.904456714687942e-4,0.0015870459023106676,0.0017059228968233943,0.23294309771145338,4.077320162664462e-4,4.7252523412481253e-4,1.639410803569006e-4,1661,February,Vol9,1922,February_Vol9_12_Article_World's_Destiny_in_Hands_of_U._S..txt,February_Vol9_12_Article_World's_Destiny_in_Hands_of_U._S..txt,Vol9,1922,February
1640,3.647317393332709e-4,1.0775547810694379e-5,0.0013023565320880298,9.04816850016698e-4,0.0010098610583531289,0.07197252474682743,0.3736177053409589,8.310596700664018e-4,0.10525215615917657,8.727800833204656e-5,0.311085613142441,5.065444416704357e-5,0.0010058387194096011,1.3724042615144484e-4,2.855606099745083e-4,8.044021193725217e-4,4.029817419739896e-4,0.1289815353464759,0.0014747764127464628,4.181313843242527e-4,1662,February,Vol9,1922,February_Vol9_13_Article_Suggestive_Program_Lucy_May_Green.txt,February_Vol9_13_Article_Suggestive_Program_Lucy_May_Green.txt,Vol9,1922,February
1641,1.5789723213175796e-5,2.5731623353473733e-5,0.0729876682272547,0.0010646800217283996,1.5697167118663055e-4,4.0185525169206303e-4,5.292800733201845e-4,5.176859811599108e-4,2.9908189311670747e-4,3.1950112058343e-4,0.0033821862892347144,2.674549734714823e-4,5.384712649108216e-5,0.04757940474840451,0.0020543941136509777,5.609238047740566e-4,5.843892228981346e-4,0.8623218721879353,0.006779296893019943,9.798505351084467e-5,1663,February,Vol9,1922,February_Vol9_14_Notes_from_Field_Notes_from_the_Field_Amy_Brown_Lyman.txt,February_Vol9_14_Notes_from_Field_Notes_from_the_Field_Amy_Brown_Lyman.txt,Vol9,1922,February
1642,7.674333414375539e-4,0.3160922411675267,0.003618021394573082,0.13600406361497075,7.353369460317418e-4,8.841964571273925e-4,4.518983382654984e-4,3.8322363840727163e-4,0.0029237874383494116,0.00104671153177931,0.0039042651083594526,9.834693361440935e-4,0.021324453085924032,3.51156188649575e-4,7.900182564215319e-4,0.0070639148915526565,0.4625825152168001,0.0022201867681381597,0.03750579037061212,3.6731690892975516e-4,1664,February,Vol9,1922,February_Vol9_15_Article_The_General_Procession_James_H._Anderson.txt,February_Vol9_15_Article_The_General_Procession_James_H._Anderson.txt,Vol9,1922,February
1643,0.24078004876760667,0.0013733771695585949,4.538452122393415e-4,0.0015739883003926024,0.0021388482194817033,2.312113988890784e-4,0.0017463686661602145,8.563593893160679e-4,0.05906447114362792,0.0024506733230532122,0.002699265539636238,0.0010156865596157312,0.5705421541121002,4.3659898599350723e-4,0.009030796206460242,0.10317829266787823,0.001188889659028604,2.557607014041322e-4,3.4707400092100823e-4,6.362899766369001e-4,1665,February,Vol9,1922,February_Vol9_16_Editorial_Editorial_Jealousy.txt,February_Vol9_16_Editorial_Editorial_Jealousy.txt,Vol9,1922,February
1644,5.370950973990135e-4,1.6758027328380577e-5,5.9330669324159454e-5,1.4202227690416602e-4,6.917867536586167e-4,8.207573322790342e-5,3.8142288477037103e-4,0.1439172266646215,0.10791197667338862,3.165685089063474e-4,5.364771032411414e-4,2.690241627592817e-4,0.7432539552158447,2.0731323351997686e-5,2.7920090201905896e-4,9.212189604116523e-4,4.668868017578568e-5,7.236163971831382e-5,3.520555469932982e-4,1.9202317595632374e-4,1666,February,Vol9,1922,February_Vol9_17_Guide_Lessons_Guide_Lessons.txt,February_Vol9_17_Guide_Lessons_Guide_Lessons.txt,Vol9,1922,February
1645,4.8630002916009346e-5,6.664840037478353e-6,3.5521036770974186e-5,1.0340911663545898e-4,1.803526869731209e-4,6.751025403816257e-4,2.137159602591589e-4,0.9900775809590173,2.9638661838172565e-4,3.475907860507823e-4,1.0122990708225178e-4,3.0720565002631143e-4,3.5301018776606686e-4,2.2057853057281612e-4,3.2134011868584336e-5,4.8342561872366237e-4,3.312336929201177e-5,2.4834570979281976e-4,0.006204515000873261,3.147746657935349e-5,1667,February,Vol9,1922,February_Vol9_Misc_front_matter.txt,February_Vol9_Misc_front_matter.txt,Vol9,1922,February
1646,0.0010500090902590597,5.324460138387326e-4,0.0022738227313440725,0.004304511097270988,0.0031541590883239308,0.8123539170992776,0.003315880594487853,0.038201815574705374,0.013456917977708571,0.0014262067765566492,0.020177251490707742,0.0012288013119299331,0.029779173657344945,4.0219145748280434e-4,5.269942925569944e-4,0.005775473716692042,0.0010072265060567078,0.006283996829668425,0.05402599577738414,7.232089164030377e-4,1668,January,Vol9,1922,January_Vol9_00_BOARD.txt,January_Vol9_00_BOARD.txt,Vol9,1922,January
1647,1.865960279984301e-4,3.151953826433713e-4,6.786278278649931e-4,6.806043499840277e-4,0.0019450594595903454,0.982547533558316,0.001048474017569313,0.0013500822346631692,9.661657840416419e-4,1.5525046285431155e-4,9.547979198000673e-4,2.585218453886438e-4,5.775768870033067e-4,2.1606859488107436e-4,2.7164732105904894e-4,3.719272739781906e-4,4.950170271742551e-4,0.0017673743976404515,0.0050432405990056715,1.7023902854380494e-4,1669,January,Vol9,1922,January_Vol9_00_CONTENTS.txt,January_Vol9_00_CONTENTS.txt,Vol9,1922,January
1648,5.645610830658376e-4,1.7230347446147104e-4,0.0030881036442367013,0.006303293790088504,0.002004837009155427,0.2960925707220499,0.0022846361867492775,0.0022404650990151234,0.022655477865416163,7.754379597564716e-4,0.5437454111383244,3.5455416608832233e-4,0.07257628192822195,2.2182847681805857e-4,3.6927714978006736e-4,0.004924981084657645,7.53701796595184e-4,0.022619039327205222,0.01770498980464747,5.482482936664197e-4,1671,January,Vol9,1922,January_Vol9_02_Article_Reminiscences_of_the_Grand-daughter_of_Hyrum_Smith_Nellie_St.txt,January_Vol9_02_Article_Reminiscences_of_the_Grand-daughter_of_Hyrum_Smith_Nellie_St.txt,Vol9,1922,January
1649,5.357842644769817e-4,4.575322328720076e-4,0.9322694509196552,0.0060363233645073615,0.0028434818115161023,0.002817967541645475,0.0041921939418881555,3.910208127680939e-4,0.008711484699188816,4.599117394299069e-4,0.012314479124005403,1.1526774084993563e-4,0.0016162050921752875,0.001000818632952013,0.006970736904079127,4.557284921263411e-4,0.0011477149058740752,0.008635307339104135,0.008812506990028399,2.160834508571528e-4,1672,January,Vol9,1922,January_Vol9_03_Frontispiece_Presiding_Patriarchs_Frontispiece.txt,January_Vol9_03_Frontispiece_Presiding_Patriarchs_Frontispiece.txt,Vol9,1922,January
1650,2.9992238603660475e-4,3.253067307626119e-5,0.6516071126104334,7.117018563280195e-4,7.029729381121905e-4,8.968040899558334e-5,0.001239685167862466,1.3816180118080513e-5,0.2920354515085166,1.2458689446887398e-5,0.04692271945564621,5.695641459411479e-6,0.0013504122521231885,2.3383957675798763e-5,0.0018620073481279257,1.1984645934414753e-4,2.1534591697764503e-4,0.0020983058090104476,5.533210258669932e-4,1.0362971484179193e-4,1673,January,Vol9,1922,January_Vol9_04_Article_Presiding_Patriarchs_of_the_Church_Susa_Young_Gates.txt,January_Vol9_04_Article_Presiding_Patriarchs_of_the_Church_Susa_Young_Gates.txt,Vol9,1922,January
1651,1.0265730043766053e-5,1.4636394901200777e-5,2.5002242673884237e-4,3.388167535515668e-5,7.055461357373266e-4,5.559949959402251e-6,1.1418627067211778e-4,2.9265746495113685e-6,3.387100863019193e-4,2.969973018505654e-4,2.850100272142607e-5,1.6764761405198894e-5,3.0606485653133294e-4,5.255030801447753e-4,0.9971827462621333,3.7820522516909434e-5,6.278434564430121e-5,5.0578143516391224e-5,5.9883964133253036e-6,1.051608276243813e-5,1674,January,Vol9,1922,January_Vol9_05_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,January_Vol9_05_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,Vol9,1922,January
1652,6.729175932672961e-4,0.0025784174774523424,4.34202124683056e-4,0.39828470090371837,2.5141596240643493e-4,9.696323487885737e-5,4.1052648345219275e-4,9.47540198219945e-5,0.0017364367417279872,6.249105819199908e-4,0.0015486562209781245,4.3248928625933436e-4,0.047346392039963804,1.5783455313005937e-4,8.0632970501929e-4,0.0027780196038229873,0.5405524980100781,7.594083652200213e-4,3.420684961525186e-4,9.105859604700001e-5,1675,January,Vol9,1922,January_Vol9_06_Article_Disarmament_Conference_Delegations.txt,January_Vol9_06_Article_Disarmament_Conference_Delegations.txt,Vol9,1922,January
1653,0.010377486009036303,0.0014828121869313725,0.0017955513391058795,0.00526927069025409,0.008629669124050946,0.16114037137403261,0.26518230580166574,0.0035349858986756613,0.013512748957451552,0.02544715589965067,0.006451165758096265,0.002104984319875293,0.4799596859216353,0.0014137692170624989,0.004076375898756171,0.0030302032803959287,0.001073882905545478,0.001839969296136845,0.002492447788907178,0.0011851583327338066,1676,January,Vol9,1922,January_Vol9_07_Book_Notices_Book_Notices.txt,January_Vol9_07_Book_Notices_Book_Notices.txt,Vol9,1922,January
1654,1.7607796090146027e-5,1.6182204861378902e-4,0.04123790704495957,0.641050322857912,3.4538338374128197e-5,3.0882522386103126e-4,4.949687085359305e-4,9.91900498309325e-5,2.140082681411862e-4,7.48684062474945e-5,0.003649088537847625,3.92882954636142e-5,2.1706013114069787e-4,8.795644472641434e-5,3.2750401548487505e-4,0.0010375200234743467,0.0012723039634307133,0.308847351221311,7.845289104268289e-4,4.333971412675397e-5,1677,January,Vol9,1922,January_Vol9_08_Notes_from_Field_Notes_from_the_Field_Amy_B._Lyman.txt,January_Vol9_08_Notes_from_Field_Notes_from_the_Field_Amy_B._Lyman.txt,Vol9,1922,January
1655,9.79453025615461e-6,3.5348965607712774e-5,0.006311156257597031,0.0011019670759475008,2.0969795300846995e-4,0.0016763667950983037,2.813290539680398e-4,0.0012683350768158963,5.689078940591397e-4,2.413365123370247e-4,0.002688510484443752,9.231593740047792e-5,6.094175761773794e-5,3.248597934560658e-4,1.4837267360939805e-4,5.850102790245046e-4,5.39265292479789e-4,0.09074425855876868,0.8930099779337867,1.0224717471840084e-4,1678,January,Vol9,1922,January_Vol9_09_Conventions_Conventions_and_Conferences.txt,January_Vol9_09_Conventions_Conventions_and_Conferences.txt,Vol9,1922,January
1656,9.382966269186087e-5,7.70194478200959e-5,5.240199291006123e-4,2.113288719807159e-4,0.001769300360948964,1.9791788100401603e-5,3.1827257509356514e-4,2.1456952673600712e-5,0.0016980461570281218,0.0023385589083399186,2.0899066051907364e-4,1.0380289684706335e-4,0.013105250658931505,7.352247377978892e-4,0.9780062895537847,3.893917986996195e-4,1.7426657117876828e-4,1.3065524463845452e-4,2.7155704863717026e-5,4.734751896063429e-5,1679,January,Vol9,1922,January_Vol9_10_Article_Reforming_Mother.txt,January_Vol9_10_Article_Reforming_Mother.txt,Vol9,1922,January
1657,0.0323354563642259,0.10784132702914867,3.0494426458095407e-4,0.04482460342584655,1.1832776598867289e-4,2.5184635495444774e-4,6.274863837719835e-4,3.978109824978741e-4,0.0021171905460484488,0.0024743325551454688,0.001895245623433629,0.0015660534421088508,0.2254639327942207,2.6525728427794756e-4,6.048756288598373e-4,0.5709106641958094,0.006818702791777055,5.01011752539935e-4,4.0517661318202077e-4,2.757542015822179e-4,1680,January,Vol9,1922,January_Vol9_11_Article_Vocational_Guidance_Dr._John_T._Miller.txt,January_Vol9_11_Article_Vocational_Guidance_Dr._John_T._Miller.txt,Vol9,1922,January
1658,0.00234682497467276,1.851324210523326e-4,5.75534474432273e-4,1.9324872059798472e-4,0.002102871151071284,6.0184082339557805e-5,0.003570141369178398,7.503324454016071e-4,0.49996676939116363,0.0014794932557035364,0.00423892827191907,0.009586398813502244,0.3764969953265681,0.09040710907327122,0.0026814692858832703,0.0025489315357393482,8.608531371239368e-4,5.043192807759808e-4,4.11739518451129e-4,0.0010327234711522248,1681,January,Vol9,1922,January_Vol9_12_Article_Responsibility_of_Parents_in_Teaching_the_Gospel_to_their_Ch.txt,January_Vol9_12_Article_Responsibility_of_Parents_in_Teaching_the_Gospel_to_their_Ch.txt,Vol9,1922,January
1659,2.8694561097662426e-4,4.670556498966655e-4,1.1521710087272545e-4,3.346771341692262e-4,1.9755031461274905e-4,6.01559021069099e-5,2.775662035902093e-4,1.122140315168448e-4,9.454498204153467e-5,9.915132718185794e-4,2.6535390128058106e-4,0.001671415609453978,2.1284677148903858e-4,0.9439063917499549,8.405867864589197e-4,6.325221521687542e-4,0.04870216420911595,5.737987726389988e-4,2.0375454244186213e-4,5.3725303394292936e-5,1682,January,Vol9,1922,January_Vol9_13_Article_The_Art_of_Cookery_in_the_Hotel_Utah.txt,January_Vol9_13_Article_The_Art_of_Cookery_in_the_Hotel_Utah.txt,Vol9,1922,January
1660,7.03951047571857e-4,0.3278972430623873,0.0032713411935784242,0.20283170585979962,9.31693761066271e-4,0.013566403886985661,0.0011701911615978793,1.0216084830509452e-4,0.001041619116219213,2.6705666260437794e-4,0.001163638804817204,5.796296577339843e-4,0.0021520734231257367,3.79803175162237e-4,0.0013555444842423341,0.002172382133103229,0.43724695476329567,0.0014133892141629581,0.0014793791678609416,2.7383857637919073e-4,1683,January,Vol9,1922,January_Vol9_14_Article_World_Happenings_James_H._Anderson.txt,January_Vol9_14_Article_World_Happenings_James_H._Anderson.txt,Vol9,1922,January
1661,0.025606876824369212,4.1699487212524877e-4,0.0018453369060926006,0.005737054626354186,0.002046292704298588,6.923766463287949e-4,0.06556177914314647,0.0021330631683416706,0.055599222733110215,0.2025677338182091,0.2023754012483285,0.002803326109220823,0.3785742053171024,0.0035792604954823673,0.004918326737737354,0.035826040834717215,0.00131239883697693,0.004200546331885575,0.0032487179034428717,9.550447427299418e-4,1684,January,Vol9,1922,"January_Vol9_15_Editorial_Editorial_How_Do_You_Do,_New_Year.txt","January_Vol9_15_Editorial_Editorial_How_Do_You_Do,_New_Year.txt",Vol9,1922,January
1662,6.944341827584043e-5,3.0812516824031667e-4,0.003918164934469969,0.18749709918483587,2.6222142512666855e-4,0.013308667983352932,0.00243595141857209,0.002266630704664715,0.0012115171813603341,7.477491797176893e-4,0.035330600552479566,4.3750317268383474e-4,0.0010322830061891021,5.866752678946775e-4,3.96310840777639e-4,0.012545642380827041,0.0034211476563432257,0.6995723264729494,0.034320746103112094,3.3119394812653125e-4,1685,January,Vol9,1922,January_Vol9_16_Article_Week's_Study_in_the_Brigham_Young_University.txt,January_Vol9_16_Article_Week's_Study_in_the_Brigham_Young_University.txt,Vol9,1922,January
1663,1.6277372134788286e-4,4.301430278495107e-5,9.836759522723372e-4,0.002678353961846849,6.162316294697545e-5,5.626901145321013e-4,0.002142956337892655,0.00399656991272404,0.0044594457052590415,0.0013848926380474898,0.11297606675729113,9.708107933950603e-4,0.002307483209384539,0.0025945760614294556,6.452004751630469e-4,0.17229440982658187,0.0012115781721159264,0.6875744232127624,0.0026524268163220363,2.9702886590025933e-4,1686,January,Vol9,1922,January_Vol9_17_Article_To_Stake_Teacher-Training_Supervisors.txt,January_Vol9_17_Article_To_Stake_Teacher-Training_Supervisors.txt,Vol9,1922,January
1664,0.0010109652319570004,2.3340015666579162e-5,2.854883231123636e-4,5.478520413920774e-4,8.143808694365863e-4,3.445608450306778e-4,0.14060412606005834,0.18335794231550268,0.09737011879313652,6.917345760759688e-4,0.004425829376942422,3.12748163410762e-4,0.5650106871387617,6.551088382098425e-5,3.0153292498676863e-4,0.0014459893240466952,6.314316059137631e-5,3.929581170872787e-4,0.0021291523689884336,8.019394699951368e-4,1687,January,Vol9,1922,January_Vol9_18_Guide_Lessons_Guide_Lessons.txt,January_Vol9_18_Guide_Lessons_Guide_Lessons.txt,Vol9,1922,January
1665,5.0495281732100414e-5,5.48879922297955e-6,2.4850314616849646e-5,8.083569338229622e-5,1.6564058770631335e-4,5.465315080415934e-4,2.1806860953740392e-4,0.9946084208330502,2.4022643864670442e-4,3.3534894150768677e-4,6.842389600455387e-5,3.136571408493644e-4,3.6314005819075546e-4,2.4746326845282617e-4,3.705115785720693e-5,4.3099039217594994e-4,2.687324589368183e-5,2.1399202677944062e-4,0.0019953554506219585,2.7146355730529324e-5,1688,January,Vol9,1922,January_Vol9_Misc_front_matter.txt,January_Vol9_Misc_front_matter.txt,Vol9,1922,January
1666,1.474717014483715e-4,1.0039547003700489e-4,3.586117912601146e-4,5.176950550327699e-4,0.001458912151475252,0.3486874277988381,8.500383724263061e-4,0.41360105134400965,0.0010042608641188762,4.852344304080297e-4,6.710738993718901e-4,6.180697830765707e-4,5.425275657513179e-4,2.860309535070703e-4,6.460593545413461e-5,8.330088169338658e-4,2.1889665542464644e-4,0.0012208054536660862,0.22814981743174928,1.8406452600981798e-4,1689,July,Vol9,1922,July_Vol9_00_BOARD.txt,July_Vol9_00_BOARD.txt,Vol9,1922,July
1667,2.3836239730359765e-4,3.692473157532671e-4,7.233616034329871e-4,5.937153666566301e-4,0.0034439902757091236,0.9789890760546851,0.001280044754665795,0.0015533323942875223,0.001358872708630668,1.8410658621025884e-4,8.761214182152658e-4,2.827840495134964e-4,7.384124502102889e-4,2.358654828033971e-4,3.6133876396440075e-4,3.337571335555512e-4,4.905994143151236e-4,0.0013123997968443998,0.006423163540287932,2.11448492955929e-4,1690,July,Vol9,1922,July_Vol9_00_CONTENTS.txt,July_Vol9_00_CONTENTS.txt,Vol9,1922,July
1668,4.2324821977589565e-4,5.944029108047477e-4,0.0012792332535457775,0.0010983476909032415,0.005289776738344597,0.9622232447887873,0.0023490242155813188,0.0026750271301318102,0.002646148746680643,3.5925640232658667e-4,0.0017209573826574816,5.036085793325415e-4,0.0013703321773485008,4.420973265535915e-4,6.608933541809704e-4,6.526460224133768e-4,9.037273684473156e-4,0.002434638248416407,0.012001939204255851,3.7145023951179706e-4,1691,July,Vol9,1922,July_Vol9_01_Article_Guests_Grace_Ingles_Frost.txt,July_Vol9_01_Article_Guests_Grace_Ingles_Frost.txt,Vol9,1922,July
1669,3.079442551459517e-4,1.8315163208260476e-4,8.56470213196867e-4,5.490399014938802e-4,0.1311783505365998,0.12099613912411243,0.0018273017777621714,0.6284551200165979,0.0038794098374515212,0.0010754436300911753,5.953467788238824e-4,6.916114760662598e-4,0.0019104746981322635,8.044872010079207e-4,8.636518545739134e-4,4.168319412766233e-4,2.3176550757416034e-4,8.571553205336404e-4,0.10391104403812407,4.0926025935313277e-4,1692,July,Vol9,1922,July_Vol9_02_Article_Parting_(Music)_George_Careless.txt,July_Vol9_02_Article_Parting_(Music)_George_Careless.txt,Vol9,1922,July
1670,4.912196500761928e-4,2.1388370092351085e-5,0.018561839895556556,2.0419667520444907e-4,8.288472654012937e-4,2.279175760597989e-4,0.5929134504678402,1.9830207883844166e-4,0.37923217336272363,3.082415141671163e-5,0.001663042890751273,1.114417104097275e-5,4.974659395417807e-4,1.4247967786417114e-5,5.097591231292406e-4,3.8081343710745294e-5,9.737150852153337e-5,3.1793351287976384e-4,0.003918420751607684,2.2237329782041283e-4,1693,July,Vol9,1922,July_Vol9_03_Article_Our_Hymn_Book_Susa_Young_Gates.txt,July_Vol9_03_Article_Our_Hymn_Book_Susa_Young_Gates.txt,Vol9,1922,July
1671,0.07784097286440395,2.858860971266782e-4,0.008933981981130778,1.603418070336777e-4,0.010750686632896361,9.077863843787583e-5,0.00618582532992848,2.8816770003757573e-5,0.045058153277508464,4.5443094725125906e-4,2.802722997020034e-4,9.099374712757526e-5,0.0018624030676057132,0.0010311940656318067,0.8450647079524576,1.3852867849758286e-4,0.0013654813132502944,1.36042973844033e-4,5.938866492425782e-5,1.811128912380664e-4,1694,July,Vol9,1922,July_Vol9_04_Article_An_Indian_Story_Lucy_Guyman_Bloomfield.txt,July_Vol9_04_Article_An_Indian_Story_Lucy_Guyman_Bloomfield.txt,Vol9,1922,July
1672,0.002568133331266953,0.0010200959914332844,0.012291438423201117,0.002051122486655119,0.1356377803259427,0.027424495044444556,0.007502254237325953,0.0013540771757058708,0.5409761925675334,0.0016739055086222232,0.012686295020931585,6.790050615347275e-4,0.10681872607260394,7.816288712180463e-4,0.13301571607440707,0.0018672056254817138,0.0018542784361454344,0.0021525828647753612,0.005796306421210193,0.001848760459560692,1695,July,Vol9,1922,July_Vol9_05_Article_Trust_in_God_Abby_K._Robinson.txt,July_Vol9_05_Article_Trust_in_God_Abby_K._Robinson.txt,Vol9,1922,July
1673,3.548276883096325e-5,1.9796468634191896e-5,0.003586448861002865,3.303392646971441e-4,0.08945755772096418,3.158926157736698e-4,8.552559286175381e-4,1.581793763249521e-4,0.08505677854682382,2.0719529689520175e-4,0.0020904704566705548,5.439254432646679e-5,0.00471637970166914,3.5598785468773236e-4,0.10577235847395956,3.219841878633493e-4,2.987729079656677e-4,0.7055751392489679,3.9972726879024576e-4,3.91860506534588e-4,1696,July,Vol9,1922,July_Vol9_06_Notes_from_Field_Notes_from_the_Field_Amy_Brown_Lyman.txt,July_Vol9_06_Notes_from_Field_Notes_from_the_Field_Amy_Brown_Lyman.txt,Vol9,1922,July
1674,5.056433571922536e-5,1.8287797324204344e-5,3.399227296406729e-4,0.0017403238472221522,6.044008522838282e-6,1.3083404401411757e-4,5.379990667607455e-4,2.654006654801633e-4,0.0012592144435591083,4.5253939991932797e-4,0.2978134674020179,2.062855142813769e-4,0.001147417172704815,5.667656536729717e-4,1.252961846893907e-4,0.34716329627562736,4.8719941868358765e-4,0.34677202199026025,8.374319249142839e-4,7.968812498510675e-5,1697,July,Vol9,1922,July_Vol9_07_Article_Teacher_Training.txt,July_Vol9_07_Article_Teacher_Training.txt,Vol9,1922,July
