row_index,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15
437,0.0053469437387209775,0.002574095883744486,0.002956104246247033,0.008035819637049564,0.011712382403476728,0.09313339328433394,0.001143394677938468,0.004257439072937991,0.5743333597323017,0.00214680304543353,0.28043588067615927,0.004354494417202763,0.0028825052493484794,0.005407139447700983,0.0012802444874036936
438,0.25535597141987715,0.0027643881697345025,0.0028653453204294348,0.003840121554582813,0.026182486183601212,0.5303158435470365,0.006346521441947643,0.012203532754482719,0.006165790556461815,0.01033057373840963,0.12132414686795559,0.014466957119104978,5.04627543059246e-4,0.0054936827092130335,0.001840011074103937
439,1.1768481264931704e-4,3.9880547302524063e-4,6.145991876807476e-4,0.001326802168622983,0.003650098900708203,0.007109791236676385,8.690702813214645e-5,1.4551690497484846e-5,4.170206133073667e-4,0.9313339195430869,0.0010838237137771605,0.05306524617193638,1.2259877949642594e-5,7.534790848178683e-4,1.5010497132453257e-5
440,0.0019174749285135947,5.658254804440908e-4,0.005175249044810415,0.0034883915938171907,0.11014552241729596,0.25775881853597554,6.296874320988643e-4,3.178108053328024e-4,0.0013386319728700274,0.5443267449675557,0.013562072186257408,0.056802621365112965,1.3760790396273839e-5,0.0038585309038365735,9.885757568284928e-5
441,0.017181877689047984,0.2734718781674853,0.012415390528497482,0.029020851310513376,0.02107077673800743,0.028396877561077432,0.011938283868736499,0.022406189251029437,0.31250781344953854,0.0051840466734515015,0.13308108483670514,0.01496984437657256,0.007716954830825536,0.10728222321641366,0.0033559075020982497
442,0.018426910101108234,0.0028078900177232274,0.0029781258281876954,0.037164242275894974,0.2776533636920844,0.01968545298130317,0.5876450561128077,7.746203621941303e-4,0.0015564827576328125,0.0043480724015377914,0.021487944463012255,0.021697469806003105,2.088833862752416e-4,0.0030007717159608893,5.647140982746226e-4
443,0.003687382898697804,5.519470430765878e-4,0.030495358827877087,0.003326295344199211,0.16233028106624012,0.020649716974596763,0.0013615002150756132,0.003971383359764555,0.3012792863132768,0.004269155878973096,0.08814814650913595,0.3466525185050884,1.9074932762107468e-4,0.03172223281952674,0.001364044916850656
444,0.015011510184141885,0.27110362489798556,0.007074228303184106,0.02946994231926019,0.010925245452177448,0.1460499749165518,0.00537596124607898,0.004214762663030118,0.03980766358984505,0.014253847768597769,0.014336392854672671,0.005742489287095628,0.0027665756929795026,0.4330774975630564,7.902832613431962e-4
445,0.0025469079122896576,0.3552909570524406,4.0227277871895815e-4,0.0031727364708474585,0.0029570689367953906,8.333941493631743e-4,0.6259680943408102,8.96265524101244e-4,0.0014657888846483183,2.161115445103614e-4,0.003282214566843048,0.0012284490421804826,7.054097685502197e-4,7.072038587622459e-4,3.2712516913839914e-4
446,0.0019009806100417678,0.503719559592887,1.661398784844804e-4,0.0010068414921341811,0.0022205814188437155,0.0041630903211958515,0.4783105960699323,7.331913305354326e-4,7.422664710221309e-4,2.1865518524994857e-4,0.005246399249148813,6.336250281748664e-4,2.977330799561484e-4,4.016345617005513e-4,2.3870571069272572e-4
447,0.003044219848769988,1.4676629696240578e-4,1.3521965471429963e-4,1.0953087871182583e-4,0.0015893824682636875,0.0027446853676580726,7.422854607815377e-4,0.9761011387915673,8.666230096894972e-5,1.2371286425330092e-4,0.012890634092768458,3.9268041951427517e-4,2.1058410778754288e-5,8.188510492676219e-4,0.0010531720950196501
448,0.01708817125176151,5.164942109704846e-4,2.4877171821222386e-4,0.0061635970415916674,0.015183902446778546,0.016130643928619213,0.004241407608800601,0.48240131866751484,4.0905161545873883e-4,0.004883126494157428,0.4439146178982038,0.005414644730128196,3.0136561133867364e-4,0.0010015610776968518,0.0021013256987674847
449,0.603840963378263,0.04428921298358759,0.002118665162453741,0.003873187452530767,0.009607240113278528,0.16930225354324324,0.05073476639153126,0.009648743236668825,0.007766700341988361,0.004772541052121212,0.06558850885108845,0.018470223946584943,0.0017165199236505763,0.006107715906941324,0.0021627577160685764
450,7.134891189776851e-4,0.002439956016640147,0.034904002222590304,0.08604567641230974,0.17178517933442572,0.3282911610185135,4.400599945906009e-4,4.894355713723426e-4,0.07163839703779876,0.27609349770806907,0.020423793848516305,0.0026553840166535932,3.499091785955668e-4,0.0035115582895262833,2.1850023141984783e-4
451,0.0154868922959773,0.001693169857232347,4.884902558081807e-4,0.0014008879851041016,0.008990926588946074,0.005921838004725056,0.08928279365391457,0.42769718597787415,0.0013942776817511325,2.9265914192399026e-4,0.4364708599949046,0.0019353958385576694,5.655201791760004e-4,0.002886197005964013,0.005492905538140366
452,0.003830870386748813,0.040739299698030244,8.384459329738581e-4,0.004626625670054321,0.23172963144184666,0.003197321885212905,0.1323066879887549,0.006163137051546948,0.0017295511383805505,0.001025384506381028,0.4651370102054641,0.1067749876258472,2.6365019408106387e-4,9.379400954789605e-4,6.994561791987302e-4
453,0.030688283716592518,0.0022097433582043526,0.001211474816498791,0.0038120285521871344,0.010393432729783077,0.5126044170164913,0.0015105563874596134,0.15365017879370058,0.0035999419290455325,0.06975152315981444,0.19295894188991625,0.004568635104511605,4.753573832475573e-4,0.009192988460782535,0.0033724967017642765
454,0.5202161302522611,0.002101675297567892,0.002027157826908097,0.002233574611203692,0.006179512071094156,0.3217859413812618,0.004113549277780761,0.011572895419523953,0.007200723089014236,0.009525433328832163,0.09461796669465311,0.007535896536445449,7.08961560703941e-4,0.007882264821299523,0.002298317831450185
455,0.15788573150037588,3.158609817312853e-4,9.639027039862736e-5,1.1307895386830427e-4,0.0010499830461252065,0.0027528015524017607,0.1073540227100755,0.32249457891196043,1.7720399797449877e-4,6.430886035234027e-5,0.40231766115559564,0.0018361265090121913,1.3009005258202204e-4,0.0015508460195967156,0.0018613154779499107
456,0.0012351980132691274,1.940260794764404e-4,4.495238373666746e-4,3.378127022090207e-4,0.02461139723498851,0.009712973225559784,4.4645396518096985e-4,0.9487450719533823,8.313564448491674e-5,0.002768683394782396,0.00835613598301777,0.0010867138028333747,6.587205777043662e-6,0.0014606470148576516,5.056399428139592e-4
457,0.05672393970802053,0.005119500236987914,0.017918097473837075,0.07061239092041824,0.013675256053776796,0.12013409473985655,0.001181748193872304,0.001401559585251696,0.037655570074952883,0.3212808901744236,0.020739158691590362,0.07927137030482688,0.0013124281163031184,0.2523230473097831,6.509484160986957e-4
458,0.062030393564942485,0.07000924101534914,0.00708853075451816,0.00878094863446792,0.007095867158351976,0.01887479213206225,0.02015272790136337,0.003847818729955878,0.4490308417888916,0.0018668620266382994,0.11753187928581749,0.2203515421416003,0.0054550855335063955,0.004819606357959953,0.0030638629745749317
459,0.12349545329477105,0.021865460318227364,0.0018056724803534425,0.005280155585326332,0.10405391278658833,0.16853356600179253,0.009243340864194587,0.05277142284780305,0.005395744301710471,0.0039273817795981965,0.47310346293846955,0.02520951170794644,5.986955232408696e-4,0.0026776103042275355,0.0020386092657501717
460,0.001794004565226719,0.0025238787663779227,6.639398813362592e-4,0.41055471581004177,0.009812594767162229,0.014894700033930725,0.046565273365018915,0.0014995661040251075,0.0026970854326597913,0.10648962844902725,0.27937676007226314,0.05556902707476203,0.06460408085807366,0.001997798969509016,9.569458505853975e-4
461,9.862696894961422e-4,0.039803247359827224,0.021617781319849826,0.2609042504246383,0.17646107324710925,0.011924724970173113,0.00912203236094342,1.5807095888391363e-4,0.23559884326496847,0.003586126646877618,0.04021510229485908,0.1834566645373137,0.013890156234752624,0.0021144996585695623,1.6115703173826996e-4
462,0.010325778194379688,0.010062346356282387,0.0010520464874338993,0.009267146370449795,0.02599462214841916,0.6110847091907158,0.002523879650737629,0.00567296461453177,0.005366669814562147,0.03133703150201298,0.2780449219844281,0.005540116547586013,2.2304846662582904e-4,0.002594433907667256,9.102847641676378e-4
463,0.004143917574771968,0.013980336049733177,0.0033700185165882308,0.04193301876133664,0.010392809366211888,0.3731455324136401,4.4500480122498684e-4,4.236701569669433e-4,0.013159525427774058,0.5192961631982989,0.006975603184196934,0.0068908557644769075,9.265288203814479e-4,0.004720001414347912,1.9701455005023374e-4
464,0.007383548959635052,0.030663834064544343,0.009461751737594703,0.2385451244447045,0.04963539696598741,0.32347739186128094,0.003354044497183277,0.002278948028271342,0.16863720388399403,0.07578464724919019,0.0501607980127776,0.011110288271441131,0.008262400419028442,0.020171277145090833,0.0010733444592763805
465,0.0016857518896980473,0.2873111362645078,0.0033784063062262944,0.25011845982792297,0.30675499611522616,0.022707533976266302,0.02043518949268277,0.005432609386910302,0.01439273185641399,0.006268595876126387,0.0634556860679942,0.010873248043686346,0.0027467315166926683,0.003839995430801967,5.989279488435913e-4
466,0.005441607365140067,0.09680061629440868,0.0396165205357126,0.08898659211767035,0.5661436660387791,0.024105910879309547,0.019371790601232734,0.0023264226281694963,0.06306189439435345,0.007509938167575177,0.0224240918549103,0.05371935841654776,0.002058443087189302,0.007824925246539008,6.082223724625462e-4
467,0.015887642311259786,0.051885054357339457,0.006426223115525522,0.010855112477763327,0.010064068482597766,0.2472209175521186,0.0014553983807181455,0.0036203809915959324,0.018528732867870313,0.07734400997135292,0.014595236173978449,0.28398795860606496,9.570895230608585e-4,0.25639639647636403,7.757787123902793e-4
468,0.008148084519023923,0.008709621982052067,0.34922889226828935,0.03372220521825574,0.13288531079399385,0.015820050562207234,0.13339526916516625,0.008048982840485296,0.0274498045422529,0.0035621880145269426,0.2493102910390195,0.01127268971680034,0.0014889570085207008,0.014463611853454853,0.0024940404759512284
469,3.131894221913381e-4,3.8396924196114904e-4,3.8203406279940395e-6,7.215254221180775e-4,6.01724678991966e-6,1.0407119699536424e-4,1.0630937754048026e-4,2.726827349485434e-4,9.05167216970695e-4,5.741712478273857e-6,0.001625061977484187,7.749768851724899e-5,0.9953075312355897,8.71350214595076e-5,8.028016432727197e-5
470,0.08858992344897897,0.3860841970606525,0.004400662933955058,0.023962196447320252,0.09444895362972106,0.05977946349992791,0.0993279835872984,0.0272430067868042,0.0413631246572315,0.00286926197770525,0.15068529632488525,0.00834741601966494,0.0035591546124153993,0.006809232900384994,0.002530126113054724
471,4.8170393783175496e-5,1.4095366171018649e-4,7.24574007056683e-4,7.988260592622342e-4,0.00637219328517008,0.009659589892651007,6.699690043616527e-5,9.87393657914505e-6,2.0139431337853894e-4,0.9787542651446649,7.632438135315034e-4,0.001510141485326998,2.472029597265691e-6,9.408021279925139e-4,6.502948860408389e-6
472,0.003103257322661235,7.492165983966953e-4,0.13997136714580857,7.219206758199455e-4,0.043650893461236656,0.0012281710457516472,0.31985279777284753,0.1172581871948993,0.004299970949561468,9.91749901284548e-4,0.19310894815871799,0.12713264800743898,7.3573647362513e-5,0.0440331811677556,0.0038241169504576135
473,1.2471256515772297e-4,2.455296090354028e-4,0.007967600419726653,0.0209060286478977,0.8339528801726899,0.01034951674805202,8.206435595197913e-4,9.761743583421643e-4,0.001605500651970325,0.010556738221309453,0.11019528405330616,0.0012983715448895228,3.0849088420158215e-5,8.766076042338324e-4,9.356275544912717e-5
474,4.580125136443911e-4,0.0013258970102993301,0.003457053868338925,0.024755927660112573,0.06385449290849521,0.1511143614096131,1.7531579936539936e-4,9.636407022058988e-5,0.0015133675444456336,0.7396754075468962,0.0022823796199912903,0.010430882900561933,4.9521280270334544e-5,7.736764887746529e-4,3.7339378969637365e-5
475,0.008611887578512537,0.823444944994933,0.001476563443969755,0.01118132831882233,0.0090063460807902,0.044781069824645,0.008120457123187843,0.004508421120385755,0.021957219852159458,0.007059618099055057,0.04198423135623583,0.007632092890995689,0.0051559803364126765,0.004401778189063771,6.780607908310969e-4
476,0.008207655465375776,0.40604744988182384,3.1199469036556057e-4,0.015632503456085446,0.001402255028181663,0.051639565488573236,0.0040849344312090235,0.0027056238743414936,0.01707687206644613,0.0026705775280311136,0.016696483711610664,0.0038187372038346137,0.467405810949388,0.0016715388837389858,6.279973409944251e-4
477,0.08711182514437453,0.03129100633255896,0.0015714004552272569,0.00549469075345059,0.010432006775285467,0.7838349694043677,0.003030635870294072,0.01180158355013863,0.0072812549943182155,0.012258320080615543,0.03207256047518946,0.007260698066611798,8.359949090377406e-4,0.0045931543589463626,0.0011298988295834872
478,0.0011242423881961915,0.4247480800760427,1.5759522955767656e-4,9.051977489758498e-4,0.0011796972252751082,4.042582228411677e-4,0.5678840942898443,2.8103076925454866e-4,6.255253109370821e-4,3.720363374618967e-5,0.001408100445145256,4.2809958148095733e-4,3.659658916891438e-4,0.00030185126926504235,1.4905791774818216e-4
479,0.15670266768402305,0.0010912677396225099,6.90767614084078e-4,0.003933607771964235,0.006490945989820231,0.6192326027748555,0.01998394577657206,0.001422586741856413,8.943156098520047e-4,0.058753796472452435,0.08050752176105593,0.04744225394773753,7.14712164229442e-4,0.0016482547336482182,4.907532182261361e-4
480,3.4744431906997745e-4,3.190294000411899e-4,4.8394371450480534e-4,0.022275656200963754,0.22544470915051745,0.004068496926609737,0.005094323641384095,0.0043661145152033495,0.0017772445164932092,5.664941210825645e-4,0.7325193474458593,0.0014767137014498936,1.9748974470513932e-4,6.709010740997728e-4,3.9209152801557675e-4
481,0.028397506480784727,4.070771811098734e-4,0.5523731643925818,0.0013516190039139335,0.012708945457511393,0.07836794285477755,0.0014737449160408028,0.0050275246371413165,0.014900335227089945,0.006611733053878302,0.12933235970633367,0.0187329826677368,1.1332278224412322e-4,0.14899301568337708,0.0012087259554790625
482,0.16016239855210113,0.006146211640766364,0.03450806295429768,0.0027380870830210732,0.07827493531673205,0.08374683263460855,0.0036511943168927295,0.1671673069154514,0.005575876120353364,0.017724189955904385,0.09899760689466353,0.10574283683442698,2.3184375084397865e-4,0.21561531411725324,0.01971730291268377
483,8.486334221461272e-4,0.006110992934512213,0.004971207048357127,0.04351021017243676,0.20313677825418194,0.14350037384768496,7.639480764084431e-4,4.393297148027233e-4,0.5137336694132745,0.03058693611079376,0.04335712348848857,0.0051050945279519575,9.624043312897646e-4,0.0027755918424594793,1.977068152125578e-4
484,0.251332629192079,0.0025647871407400696,0.0019938246084620394,0.0028731329870799426,0.01875145613855828,0.24930659829284862,0.014823931875692283,0.13016440694446516,0.004489387606922557,0.004999052899536837,0.2953747803754887,0.007894347360524991,6.249275275205308e-4,0.008043286603438676,0.006763450446642261
485,0.09818835654033532,0.006189876914404267,0.026812498099848005,0.0037699081635456408,0.007376303275381311,0.022837758424272613,0.002041860501016275,0.0014265855503904563,0.5212561921814607,0.001522085233679124,0.017735097485653467,0.2817925124931257,0.0019545930686598553,0.005819372805426619,0.0012769992628009676
486,0.01582377361107825,4.635582153546803e-4,0.0028679902118792103,0.0014835288987339397,0.003002571890258769,0.006058845834930245,0.0030267972690559107,0.008928524206389236,0.011850043856894595,0.0013488770375959483,0.5549590996709004,0.00783869265652721,6.622097975150441e-4,0.3796883425201705,0.0019971443227165594
487,0.48706281753001196,0.0011627143060486654,0.0028043998729632633,0.0012816642008388706,0.003192457520241879,0.39480403145634335,0.0013580218180396866,0.0037710356661378405,0.00379916926043949,0.017690873502131402,0.012108908473520108,0.0028168731685314636,1.9912453853530054e-4,0.06720559079962722,7.423178865893505e-4
488,0.43297970432677735,0.0012084431779818413,0.0015117550219497095,0.001104293008146303,0.00389131371559752,0.24601889134593466,0.003864089854092754,0.062404234958818854,0.002635771434276038,0.0038371959517724576,0.042270534766808567,0.0054724235638422,3.8405597841890195e-4,0.005729404572622961,0.1866878883229598
489,0.002249580430127631,8.792627560014134e-5,5.902275593576082e-4,6.678933904671239e-4,0.01716137520933269,0.019907770430734346,0.002720564154219341,0.6994376757898222,6.947338780075502e-4,0.012738901923308331,0.18498319631784355,0.005346520439790875,3.5451204176688824e-5,0.0024430389918006956,0.050935144005411145
490,0.01849563320552589,3.3554058247758467e-4,9.197090278648105e-4,3.404338788791873e-4,0.013728839342776347,0.039072347384386905,0.0011619657872936513,0.8212380420841628,4.885770547026531e-4,0.001155218485869251,0.09268759804341137,0.006767665537591408,4.268114169052022e-5,0.001176882973869712,0.00238886546949727
491,0.0014585669777979495,0.0024960290448128183,0.0038562919086176247,0.021280199225288995,0.3999223697970596,0.4214054643095634,5.232340079866593e-4,3.475808222922145e-4,0.009003221534557593,0.11283787788362555,0.00680596057304287,0.018600448907608338,7.34081845743185e-5,0.0013041846434833607,8.516217968888998e-5
492,0.2752542792242189,0.0047446481246051974,0.005192663605879962,0.03225934029449413,0.006759719172978478,0.28677009688808114,0.0014134411132952639,0.007889972905503868,0.0055375659891186875,0.01976322128747529,0.014834301176258953,0.27992418367715177,0.0014713228616187205,0.0567758265225372,0.0014094171567826405
493,7.025296018164779e-4,9.653631507675902e-4,4.3602357333490295e-4,0.024597069010091586,0.19211527968936773,0.003182336968161138,0.005449712165498423,0.0047422044340690184,0.0045831526355949595,3.234779082964122e-4,0.6437393578241871,0.0015583706883127008,0.1164979441002919,6.140264690344679e-4,4.931517811758007e-4
494,0.08507680138614997,4.8646242649596816e-4,3.42667133780356e-4,0.0032141657292485337,0.001480636795654966,0.24369400496295687,5.126285465206728e-4,0.15439116625092045,0.0030735961415442018,0.007157710988756051,0.38130653847809615,0.001147665867817079,8.316581187854197e-4,0.11617928911902181,0.0011050080542513079
495,0.026636090388598144,0.003180025799187953,0.0015764593277013982,0.005617392250185792,0.02361747738439478,0.16578391028092418,0.004242529181831968,0.18626483114183462,0.006191653390282738,0.016184894725541587,0.521030478943499,0.025241498745756662,0.0011689398771888783,0.006418908123067622,0.006844910440005132
496,0.021448404966310446,0.0029668262978959845,0.001233100619868942,0.7153503673411383,0.007378053010009195,0.010330859980297093,0.03147768240676451,8.94753281526287e-4,0.009386712074889331,0.0016881894007002892,0.1054322084664696,0.008035505558783356,0.07737741784275205,0.006323408485878034,6.765102667161917e-4
497,0.03446454606529318,0.055415733247474765,0.005078242647043469,0.31971918068679545,0.052723177557253226,0.13641520814705202,0.012860956941013397,0.06721411331373697,0.11374122113502833,0.06560130490282022,0.04357714531333085,0.07314254094859331,0.00935170736692864,0.00832345157549265,0.002371470152143479
498,0.008761899530996974,0.009865782430829782,0.21812289383550656,0.008085811584123937,0.04293400683294458,0.46244337788726725,0.0010317368865140806,0.05766308045349056,0.052932199395972115,0.08285775485630519,0.028056029305639836,0.009186870335485587,1.606900428145873e-4,0.015745661964260523,0.0021522046578483405
499,0.007007776695107693,0.6285822118628246,0.0026774012561216593,0.015354966169477197,0.031202751112213274,0.007687027285626261,0.26096249620329304,0.004398903314614542,0.009895134880775324,0.0016479085722900385,0.01826445273955072,0.005893622956870865,0.0020017728234639656,0.0035292963996525276,8.942777281182239e-4
500,3.870374583862238e-4,7.108918836207915e-4,0.0010527022732615878,0.002336115369786973,0.33614084207985334,6.598933220118761e-4,0.6536389264951169,5.116364486461895e-4,1.4811489845540374e-4,1.43850864701281e-4,0.003471806629249732,4.523465462363413e-4,7.607687966461915e-6,2.2771849075700257e-4,1.1050955194902306e-4
501,0.025384808869214463,0.008391781645200288,0.004780344506951417,0.008952172062807661,0.11709911216433047,0.4677371831290607,0.24353020070285886,0.019204501700403238,0.00339365607726044,0.029012660326497675,0.049378547346797655,0.014559100944092618,2.1999191266380334e-4,0.0055675156355788,0.002788422976282021
502,0.0408065600596923,0.06619987731232295,0.001393308914582867,0.005724264072603916,0.038401242931179254,0.5739618648698419,0.017984299570812316,0.05204481179735269,0.003356501851429372,0.030481876531731577,0.1439510904944421,0.01921736088128208,4.5505085997931386e-4,0.004164716576622667,0.0018571732761246196
503,0.014064610950557709,0.5696094893612325,0.001855169359661442,0.014175168254809809,0.023177112868992322,0.13912062000800757,0.19167974550100267,0.004315773075431337,0.0071634230800305685,0.007172185950686449,0.017399698540421844,0.004745515715644625,0.0016400150221956148,0.002967739851870129,9.13732459455752e-4
504,0.0057998249581247465,0.33834063872021325,0.0016162307592253653,0.009694727618396206,0.0322978264572405,0.020854423016619952,0.5512348886524592,0.0021635054824420356,0.005201432717273776,0.0010447838553053956,0.024658772031883897,0.003049666752295746,0.0010286079011933191,0.0022259977423865086,7.886733349399197e-4
505,0.00820959819875613,0.002333553696798257,0.0033966456813922636,0.009398882957517011,0.07212644185566619,0.8014326670662009,7.418689929476895e-4,0.001925435490185638,0.04849103434571102,0.010411398069831311,0.03228185594589826,0.004021125225571805,3.201603042367263e-4,0.004564153522720276,3.451786465670221e-4
506,0.0033120360861782746,0.03941246342048782,0.004426456610041115,0.16359669817452102,0.022817779204152622,0.4762498727511029,8.235290316539335e-4,4.224222121488484e-4,0.09646009929571116,0.1641431853101949,0.01151417301799206,0.006434508086337581,0.0036944002796499864,0.006417859853551719,2.7451666627601053e-4
507,0.007975659628562698,8.046233030447505e-4,0.040614483802207925,0.008177450132135833,0.4242046931035611,0.24537203022660165,0.0016061161530471146,0.006186650503065725,0.04777256759158302,0.018772135635435533,0.15304711504705099,0.03446872287223139,1.4468965825317786e-4,0.002756880739131104,0.008096181604088244
508,0.0022395322731287065,4.6245999636311736e-4,0.16858933034962992,0.0018462244197956395,0.028307266699771624,0.4453594248253493,1.264028674509322e-4,3.098959569708702e-4,0.002388203778235489,0.3429831888511584,0.0029238546570941842,0.0019557753251025368,1.1009820443558388e-5,0.0024144861706593937,8.294400884588776e-5
509,0.006663072434333345,4.7583874699603655e-4,0.007881474766722315,0.0024458707943846485,0.5237147623089253,0.10879949628643722,0.030478620415408598,0.0551153021972705,0.002091450533152075,0.002115445969077184,0.22070232882967486,0.005325477022512158,2.629340735263378e-5,0.03269109488054037,0.0014734714072128282
510,0.004428077816327348,7.807703450500299e-4,0.0015211997941543438,0.0013487463257559136,0.1350627628527236,0.01894452926030335,0.00881561972850224,0.4870039828888118,0.0016468593063531432,0.0010418424368438066,0.29476114911225815,0.04183243186200238,7.471526043918754e-5,0.0013906159229778682,0.0013466970874971855
511,0.6224483820091344,0.002031951978146695,0.0013849505494241173,8.293727988050314e-4,0.003422258619537133,0.28610858927986044,0.0016532938162102603,0.01492270228474592,0.0027512032782553352,0.004267592617655976,0.016718786106849844,0.03832206143376413,2.882510005918507e-4,0.0033165883587723925,0.0015340158682461888
512,0.06600801397727879,0.015457252010672447,0.06308864214928762,0.0033671432556593404,0.007987372882528912,0.017618985303235506,0.003369556151299878,0.0033132603200504477,0.6850107303139535,0.0011835935212806566,0.02943494709634282,0.09130258525576057,0.0029038889646513,0.007106402447882653,0.002847626350115744
513,0.006599570490331868,3.453323195780583e-4,0.001737546610724279,0.002176677183558299,0.521802568192625,0.13257114104811027,0.0020284902498333432,0.011735225469659516,0.0013529191711263472,0.006635536090121446,0.29923045315299945,0.012288331990180977,2.4459567845380086e-5,9.850992225611803e-4,4.8664924074485257e-4
514,0.5833026251478856,0.003968493420439291,0.00576740913138986,0.003106614609465867,0.019867261310178703,0.18267374907495562,0.010703454873057256,0.009039999665611208,0.008310042440317968,0.007023610406213574,0.059019291415901155,0.0754997026985208,5.529335832289006e-4,0.029272003460552014,0.0018928087622818914
515,0.20832968801231763,0.06409439079954812,0.00535961779515532,0.008958414568466834,0.03995531784781579,0.45631802044763126,0.007091818522222753,0.00813122292033702,0.0164752544864013,0.017343896480593035,0.0376200891592415,0.12160043803051608,0.001250394676668379,0.005942467353940736,0.0015289688991443624
516,0.006299201726694281,0.0014607484780088697,0.0018265768170367856,0.0018942279987379151,0.005576629474517103,0.2128211136652787,2.41469069653607e-4,0.18338085119177552,0.04072875125667029,0.04645075533029261,0.2877194856042427,0.20501000041335793,8.420962283481928e-4,0.0033853466765983876,0.0023627460687871177
517,0.5731956279171014,0.0023590077899705306,0.001996789678140035,0.001472214522199256,0.005961980485473818,0.09359364189887366,0.01320638880341051,0.13002566690712564,0.0036267025520780954,0.0019442493000992411,0.09221695996171018,0.0070582518855459055,7.297516897982317e-4,0.009016216795514852,0.06359654981295872
518,0.006481671810939776,0.004380377531128521,0.12769910771767048,0.009738507005519976,0.007341141347237543,0.11227710195285492,8.559148429646357e-4,0.0033458220846754078,0.47943956540385757,0.01521119037681648,0.11324767301683124,0.018475891300254992,0.06362355949328438,0.036660307042756315,0.0012221690732075756
519,0.6330507704984804,0.001918086382193329,0.09107142360792359,0.0020679411686417696,0.09648021240882039,0.049376490131829195,0.022236911640380774,0.01681357463886335,0.006460313451726091,0.003081738804901869,0.03931727172436078,0.009988414153924872,1.5537639399609807e-4,0.025759979316819087,0.002221495677138334
520,0.20115401382111325,0.0016133163470200165,0.001193516491753789,0.0015714689906776266,0.0060026760144637455,0.5515259104911399,0.012623080919998846,0.0031229274650730944,0.0018308872048474708,0.0674456313701046,0.08974240997753921,0.058718570202653364,2.365699310484411e-4,0.002286464711522444,9.325560610444085e-4
521,0.8149561773402142,8.781478273128898e-4,8.947295819690334e-4,5.23878172198943e-4,0.0021568389120351526,0.028506799524519785,0.0075718725848500385,0.036045922339137906,0.0022440771194738125,5.858761343621958e-4,0.09122233562321691,0.004345056940252279,4.975638877807622e-4,0.006142900609617575,0.003427823403058576
522,2.3733945981966578e-4,8.877323992749701e-4,0.2001500189743272,0.14909452147430274,0.46403896851363746,0.00510543969428227,0.0020812657062597084,0.0010633088361707299,0.042024541232108345,0.0011655582084023751,0.12803642113324323,0.001751804060543732,9.814718069484246e-4,0.003086027521042192,2.955809796375754e-4
523,6.503609560942356e-4,0.010793840290930211,0.0010617527899158372,0.5980274940163645,0.007878773803738222,0.0014794433945800034,0.08773138088815491,1.8878252070975003e-4,0.08630459149058699,3.2727999181665873e-4,0.0739688231465763,0.003328604377391721,0.12495760359736267,0.0029846093595825287,3.1665937619633597e-4
524,0.012558498916294803,0.0018275961573595697,0.11008847251153811,0.006624304750553455,0.18631380229026778,0.6414950974136898,0.002768203841744079,0.0014426843353938055,0.006278281016809316,0.007745309150205077,0.012958830804844805,0.0056087782754932,1.8707890095380365e-5,0.0038871544313021883,3.8427821440910646e-4
525,0.12457314750373126,0.00525418587661096,0.1378504724873209,0.006255899297500353,0.026307366037907603,0.04764928611450303,0.06649099301077367,0.048704607723346414,0.03018949522877474,0.004754867912021052,0.3368605164644638,0.009941364341897017,0.0015486531247539343,0.13891803884912968,0.014701106027266096
526,0.18768530661258456,0.003978508299463379,0.011778712632939238,0.0043815015943364025,0.15176476604593422,0.21560783537494188,0.007705048527937577,0.027773457888897655,0.005957905272601281,0.011601070747934358,0.2699597369284847,0.08483677072943631,2.641134772740579e-4,0.014127002993299402,0.0025782628739347284
527,0.0046311778930148125,0.009867052407498342,0.005666320314996926,0.015425742900581444,0.00654411237494494,0.07120313239542186,6.413618210991792e-4,5.164045350899819e-4,0.8480720402577142,0.003565150424551463,0.016443697918562872,0.005571942447154517,0.005268908788221214,0.006148200084572034,4.347554365762031e-4
528,0.1289027972923099,0.0011469945925687876,9.692451929915918e-4,0.0011302357807152022,0.0063613685618821554,0.7519022569239572,8.395225569190264e-4,0.05787608186443882,0.002234045743267899,0.005104377151486004,0.030361676116425686,0.008010565288725261,1.7036445976781903e-4,0.003332362781065158,0.001658105693479405
529,1.560132550787302e-4,4.936600944462461e-4,0.010476947900261872,0.07245553611613499,0.010678787850980804,0.006512463921195857,4.892701053128642e-4,4.588459185568908e-5,0.001644813493835978,0.22011209445197122,0.0014914781060118777,8.508451251369221e-4,9.734435769125152e-5,0.6744495395621752,4.532106791061956e-5
530,0.09753865075370684,0.004034096687655397,0.044184180789673747,0.003356226687724235,0.042008407274303154,0.27609564455384333,0.10731356319078157,0.001487853438459962,0.023058741616155565,0.011088185859109069,0.04813965465315791,0.3144433985502584,2.531606171196227e-4,0.025982414534400207,0.0010158207936513612
531,3.6309762742873453e-05,0.003218055589466999,0.10246108079701184,0.02351597664672419,0.850861242112404,0.005004722737344757,0.0010344802367653846,2.0676971691858008e-5,0.002795239666118711,0.00470189740490503,0.0011210798428088478,0.004197610338199759,1.2698412537249071e-5,0.001008124510320583,1.0804970958200282e-5
