doc_id,filename,Title,Author,Article_Type,volume_num,year,issue,dominant_topic,topic_label,proportion_pct,strong_exemplar
1022,WE_Vol35_1906_Issue6_027_LECTURE_11_HONESTY.txt,LECTURE 11—HONESTY.,Unknown,Article,35,1906,6,1,Women's Religous Lessons & Study,93.5,TRUE
2314,WE_Vol41_1912_Issue12_002_THE_GIFT_DIVINE.txt,THE GIFT DIVINE.,Maud Baggarley,Article,41,1912,12,1,Women's Religous Lessons & Study,93.2,TRUE
1219,WE_Vol36_1907_Issue5_009_HIS_MESSAGE.txt,HIS MESSAGE.,LOUISE COULSON,Article,36,1907,5,1,Women's Religous Lessons & Study,93.1,TRUE
1012,WE_Vol35_1906_Issue6_017_LECTURE_1_VENERATION_FOR_SACRED.txt,LECTURE 1—VENERATION FOR SACRED,Unknown,Article,35,1906,6,1,Women's Religous Lessons & Study,93,TRUE
780,WE_Vol34_1905_Issue6_009_MY_SENTIMENTS.txt,MY SENTIMENTS.,Unknown,Article,34,1905,6,1,Women's Religous Lessons & Study,92.8,TRUE
594,WE_Vol33_1904_Issue9_011_NEBO_STAKE_1905.txt,"NEBO STAKE, 1905.",Unknown,Article,33,1904,9,1,Women's Religous Lessons & Study,92.6,TRUE
1161,WE_Vol36_1907_Issue3_007_THOMAS_WENTWORTH_HIGGINSON.txt,THOMAS WENTWORTH HIGGINSON.,Unknown,Article,36,1907,3,1,Women's Religous Lessons & Study,92.5,TRUE
558,WE_Vol33_1904_Issue8_003_ON_THE_DESERT.txt,ON THE DESERT.,LOUISE COULSON,Article,33,1904,8,1,Women's Religous Lessons & Study,92.1,TRUE
608,WE_Vol33_1904_Issue9_025_BEAR_LAKE_STAKE.txt,BEAR LAKE STAKE.,Unknown,Article,33,1904,9,1,Women's Religous Lessons & Study,91.4,TRUE
1361,WE_Vol37_1908_Issue2_005_JULIA_WARD_HOWE.txt,JULIA WARD HOWE.,Unknown,Article,37,1908,2,1,Women's Religous Lessons & Study,91.4,TRUE
2239,WE_Vol40_1911_Issue8_002_LORD_AND_YE_SHALL_FIND_REST.txt,LORD AND YE SHALL FIND REST.”,Unknown,Article,40,1911,8,1,Women's Religous Lessons & Study,91.4,TRUE
421,WE_Vol33_1904_Issue2_027_LECTURE_II.txt,LECTURE II.,Unknown,Article,33,1904,2,1,Women's Religous Lessons & Study,90.9,TRUE
792,WE_Vol34_1905_Issue6_021_MOTHER_S_WORK.txt,MOTHER'S WORK,Unknown,Article,34,1905,6,1,Women's Religous Lessons & Study,90.9,TRUE
59,WE_Vol32_1903_Issue10_023_MOTHERS_WORK.txt,MOTHERS' WORK.,"LAVINIA BATES,",Article,32,1903,10,1,Women's Religous Lessons & Study,90.6,TRUE
657,WE_Vol34_1905_Issue1_007_LECTURE_1.txt,LECTURE 1.,Unknown,Article,34,1905,1,1,Women's Religous Lessons & Study,90.6,TRUE
1162,WE_Vol36_1907_Issue3_008_THE_BROTHERHOOD_OF_MAN.txt,THE BROTHERHOOD OF MAN.,Unknown,Article,36,1907,3,1,Women's Religous Lessons & Study,90.6,TRUE
1600,WE_Vol38_1909_Issue2_018_OUTLINE_FOR_MOTHERS_WORK.txt,OUTLINE FOR MOTHERS WORK.,Jesus none is more important or less re-,Article,38,1909,2,1,Women's Religous Lessons & Study,90.6,TRUE
380,WE_Vol33_1904_Issue11_020_BEAR_LAKE_STAKE.txt,BEAR LAKE STAKE.,Unknown,Article,33,1904,11,1,Women's Religous Lessons & Study,90.4,TRUE
618,WE_Vol33_1904_Issue9_035_AVILDIA_DICKSON.txt,AVILDIA DICKSON.,Unknown,Article,33,1904,9,1,Women's Religous Lessons & Study,90.4,TRUE
278,WE_Vol32_1903_Issue8_007_MOTHERS_WORK.txt,MOTHERS' WORK.,"EMILY J. ANDERSON,",Article,32,1903,8,1,Women's Religous Lessons & Study,90.3,TRUE
763,WE_Vol34_1905_Issue5_012_IF_I_HAD_TIME.txt,IF I HAD TIME.,Unknown,Article,34,1905,5,1,Women's Religous Lessons & Study,90.1,TRUE
320,WE_Vol32_1903_Issue8_049_WAYNE_STAKE.txt,WAYNE STAKE.,"SARAH S. FORSYTH,",Article,32,1903,8,1,Women's Religous Lessons & Study,89.9,TRUE
362,WE_Vol33_1904_Issue11_002_A_SPRING_SONG.txt,A SPRING SONG.,- M. F. K,Article,33,1904,11,1,Women's Religous Lessons & Study,89.9,TRUE
880,WE_Vol35_1906_Issue1_007_THE_AWAKENING.txt,THE AWAKENING.,Unknown,Article,35,1906,1,1,Women's Religous Lessons & Study,89.9,TRUE
2413,WE_Vol41_1912_Issue3_002_THANKSGIVING_DAY.txt,THANKSGIVING DAY.,Unknown,Article,41,1912,3,1,Women's Religous Lessons & Study,89.9,TRUE
146,WE_Vol32_1903_Issue2_037_SEVIER_STAKE.txt,SEVIER STAKE.,Unknown,Article,32,1903,2,1,Women's Religous Lessons & Study,89.7,TRUE
999,WE_Vol35_1906_Issue6_004_THE_CHRIST_OF_BETHLEHEM.txt,THE CHRIST OF BETHLEHEM.,Unknown,Article,35,1906,6,1,Women's Religous Lessons & Study,89.7,TRUE
453,WE_Vol33_1904_Issue3_022_MOTHER_S_WORK.txt,MOTHER’S WORK.,"JANE LEFEVRE,",Article,33,1904,3,1,Women's Religous Lessons & Study,89.5,TRUE
214,WE_Vol32_1903_Issue5_016_MOTHERS_WORK.txt,MOTHERS' WORK.,WOMAN’S EXPONENT,Article,32,1903,5,1,Women's Religous Lessons & Study,89.4,TRUE
192,WE_Vol32_1903_Issue4_024_DAVIS_STAKE.txt,DAVIS STAKE.,Unknown,Article,32,1903,4,1,Women's Religous Lessons & Study,89.3,TRUE
396,WE_Vol33_1904_Issue2_002_DEEP_IN_THE_HEART.txt,DEEP IN THE HEART.,Unknown,Article,33,1904,2,1,Women's Religous Lessons & Study,89.3,TRUE
129,WE_Vol32_1903_Issue2_020_MORGAN_STAKE.txt,MORGAN STAKE.,Unknown,Article,32,1903,2,1,Women's Religous Lessons & Study,89.2,TRUE
620,WE_Vol33_1904_Issue9_037_JESSIE_TAGGART.txt,JESSIE TAGGART.,Unknown,Article,33,1904,9,1,Women's Religous Lessons & Study,89.2,TRUE
1824,WE_Vol39_1910_Issue2_002_THE_COMFORTER.txt,THE COMFORTER.,Unknown,Article,39,1910,2,1,Women's Religous Lessons & Study,89.1,TRUE
656,WE_Vol34_1905_Issue1_006_MOTHER_S_WORK.txt,MOTHER'S WORK.,Unknown,Article,34,1905,1,1,Women's Religous Lessons & Study,89,TRUE
2376,WE_Vol41_1912_Issue14_014_SOWING_AND_REAPING.txt,Sowing and Reaping,Unknown,Article,41,1912,14,1,Women's Religous Lessons & Study,88.9,TRUE
1337,WE_Vol37_1908_Issue1_005_FAITH.txt,FAITH.,CAROLINE RENFREW,Article,37,1908,1,1,Women's Religous Lessons & Study,88.7,TRUE
78,WE_Vol32_1903_Issue11_016_MOTHERS_WORK_2.txt,MOTHERS' WORK.,Unknown,Article,32,1903,11,1,Women's Religous Lessons & Study,88.4,TRUE
245,WE_Vol32_1903_Issue6_027_TETON_STAKE.txt,TETON STAKE.,WOMAN’S EXPONENT,Article,32,1903,6,1,Women's Religous Lessons & Study,88.4,TRUE
1772,WE_Vol38_1909_Issue9_002_THE_BRAVEST_BATTLE.txt,THE BRAVEST BATTLE.,Unknown,Article,38,1909,9,1,Women's Religous Lessons & Study,88.1,TRUE
423,WE_Vol33_1904_Issue2_029_LECTURE_IV.txt,LECTURE IV.,Unknown,Article,33,1904,2,1,Women's Religous Lessons & Study,87.8,TRUE
1882,WE_Vol39_1910_Issue4_005_A_PRAYER.txt,A PRAYER.,Unknown,Article,39,1910,4,1,Women's Religous Lessons & Study,87.7,TRUE
1160,WE_Vol36_1907_Issue3_006_A_MEMORY_SYSTEM.txt,A MEMORY SYSTEM.,WOMAN’S EXPONENT,Article,36,1907,3,1,Women's Religous Lessons & Study,87.6,TRUE
265,WE_Vol32_1903_Issue7_013_BEAR_LAKE_STAKE.txt,BEAR LAKE STAKE.,"LEONORA T. SPENCER,",Article,32,1903,7,1,Women's Religous Lessons & Study,87.5,TRUE
1088,WE_Vol35_1906_Issue9_010_UNKISSED_CHILDREN.txt,Unkissed Children,Unknown,Article,35,1906,9,1,Women's Religous Lessons & Study,87.4,TRUE
2364,WE_Vol41_1912_Issue14_002_SORROW_AND_TEARS.txt,Sorrow and Tears,Unknown,Article,41,1912,14,1,Women's Religous Lessons & Study,87.4,TRUE
381,WE_Vol33_1904_Issue11_021_BLACKFOOT.txt,BLACKFOOT.,Unknown,Article,33,1904,11,1,Women's Religous Lessons & Study,87.1,TRUE
331,WE_Vol33_1904_Issue1_007_SOUTH_SANPETE_STAKE.txt,SOUTH SANPETE STAKE.,Unknown,Article,33,1904,1,1,Women's Religous Lessons & Study,87,TRUE
585,WE_Vol33_1904_Issue9_002_WOMAN.txt,WOMAN.,GRACE INGLES FROST,Article,33,1904,9,1,Women's Religous Lessons & Study,86.4,TRUE
1910,WE_Vol39_1910_Issue5_007_RECOMPENSE.txt,RECOMPENSE.,Unknown,Article,39,1910,5,1,Women's Religous Lessons & Study,86.4,TRUE
1129,WE_Vol36_1907_Issue1_019_MOTHER_S_WORK.txt,MOTHER’S WORK,WOMAN’S EXPONENT,Article,36,1907,1,1,Women's Religous Lessons & Study,86.3,TRUE
619,WE_Vol33_1904_Issue9_036_SARAH_M_CROSBY.txt,SARAH M. CROSBY.,Unknown,Article,33,1904,9,1,Women's Religous Lessons & Study,86,TRUE
835,WE_Vol34_1905_Issue8_016_MARICOPA_STAKE.txt,MARICOPA STAKE.,"CELIA A. SMITH,",Article,34,1905,8,1,Women's Religous Lessons & Study,86,TRUE
128,WE_Vol32_1903_Issue2_019_ALBERTA_STAKE_OF_ZION_WEST_DISTRICT.txt,"ALBERTA STAKE OF ZION, WEST DISTRICT.",Unknown,Article,32,1903,2,1,Women's Religous Lessons & Study,85.9,TRUE
574,WE_Vol33_1904_Issue8_019_MOTHERS_WORK.txt,Mothers’ Work,"MYRTHA TONKS,",Article,33,1904,8,1,Women's Religous Lessons & Study,85.8,TRUE
1532,WE_Vol38_1909_Issue1_002_WE_DO_NOT_CALL_THEE_CHIEFTAIN.txt,WE DO NOT CALL THEE CHIEFTAIN.,SARAH E. CARMICHAEL,Article,38,1909,1,1,Women's Religous Lessons & Study,85.8,TRUE
625,WE_Vol33_1904_Issue9_042_ANNIE_PARRY.txt,ANNIE PARRY.,Unknown,Article,33,1904,9,1,Women's Religous Lessons & Study,85.7,TRUE
1988,WE_Vol39_1910_Issue8_003_THE_POET_SOUL.txt,THE POET SOUL.,Grace Ingles Frost,Article,39,1910,8,1,Women's Religous Lessons & Study,85.7,TRUE
225,WE_Vol32_1903_Issue6_007_SNOWFLAKE_STAKE.txt,SNOWFLAKE STAKE.,Unknown,Article,32,1903,6,1,Women's Religous Lessons & Study,85.3,TRUE
64,WE_Vol32_1903_Issue11_002_TRUST.txt,TRUST.,Unknown,Article,32,1903,11,1,Women's Religous Lessons & Study,85.2,TRUE
676,WE_Vol34_1905_Issue10_006_MOTHERS_WORK.txt,MOTHERS’ WORK.,"EMMA SMITH,",Article,34,1905,10,1,Women's Religous Lessons & Study,85.2,TRUE
420,WE_Vol33_1904_Issue2_026_LECTURE_I.txt,LECTURE I.,Unknown,Article,33,1904,2,1,Women's Religous Lessons & Study,85.1,TRUE
916,WE_Vol35_1906_Issue3_002_WEARINESS.txt,WEARINESS.,MAUD BAGGARLEY,Article,35,1906,3,1,Women's Religous Lessons & Study,84.8,TRUE
79,WE_Vol32_1903_Issue11_017_WOODRUFF_STAKE.txt,WOODRUFF STAKE.,"HANNAH TELFORD,",Article,32,1903,11,1,Women's Religous Lessons & Study,84.7,TRUE
80,WE_Vol32_1903_Issue11_018_JORDAN_STAKE.txt,JORDAN STAKE.,"FIDELIA NELSON,",Article,32,1903,11,1,Women's Religous Lessons & Study,84.5,TRUE
2073,WE_Vol40_1911_Issue1b_004_THE_ONE_PERFECT_LIGHT_AND.txt,THE ONE PERFECT LIGHT AND,—L. LULA GREENE RICHARDS,Article,40,1911,1,1,Women's Religous Lessons & Study,84.4,TRUE
1718,WE_Vol38_1909_Issue7_004_ARDS_ON_HER_87TH_BIRTHDAY.txt,ARDS ON HER 87TH BIRTHDAY.,Unknown,Article,38,1909,7,1,Women's Religous Lessons & Study,84.3,TRUE
652,WE_Vol34_1905_Issue1_002_THE_HILL_OF_DEATH.txt,THE HILL OF DEATH.,LOUISA LAWSON,Article,34,1905,1,1,Women's Religous Lessons & Study,84.2,TRUE
1033,WE_Vol35_1906_Issue7_005_MOTHER_S_WORK.txt,MOTHER’S WORK,"CELIA A. SMITH,",Article,35,1906,7,1,Women's Religous Lessons & Study,84.1,TRUE
1043,WE_Vol35_1906_Issue7_015_MOTHER_S_WORK_2.txt,MOTHER’S WORK.,"LAURETTE M. PETERSON,",Article,35,1906,7,1,Women's Religous Lessons & Study,84,TRUE
1156,WE_Vol36_1907_Issue3_002_MOTHER.txt,MOTHER.,Unknown,Article,36,1907,3,1,Women's Religous Lessons & Study,83.8,TRUE
1244,WE_Vol36_1907_Issue6_009_AN_P_TAPH.txt,AN P TAPH.,LENA GRISWOLD BROWNE,Article,36,1907,6,1,Women's Religous Lessons & Study,83.7,TRUE
1944,WE_Vol39_1910_Issue6_013_A_TEMPLE_HYMN.txt,A TEMPLE HYMN.,Unknown,Article,39,1910,6,1,Women's Religous Lessons & Study,83.6,TRUE
1919,WE_Vol39_1910_Issue5_016_JULIA_WARD_HOWE.txt,JULIA WARD HOWE.,Unknown,Article,39,1910,5,1,Women's Religous Lessons & Study,83.5,TRUE
417,WE_Vol33_1904_Issue2_023_LESSON_XI.txt,LESSON XI.,Unknown,Article,33,1904,2,1,Women's Religous Lessons & Study,83.3,TRUE
1168,WE_Vol36_1907_Issue3_014_MOTHERS_WORK.txt,MOTHERS’ WORK.,Unknown,Article,36,1907,3,1,Women's Religous Lessons & Study,83.2,TRUE
67,WE_Vol32_1903_Issue11_005_MOTHERS_WORK.txt,MOTHERS' WORK.,Unknown,Article,32,1903,11,1,Women's Religous Lessons & Study,82.9,TRUE
843,WE_Vol34_1905_Issue9_002_INSCRIBED_TO_MRS_E_B_WELLS.txt,INSCRIBED TO MRS. E. B WELLS.,"verdant hills 'neath forest shades,",Article,34,1905,9,1,Women's Religous Lessons & Study,82.9,TRUE
1015,WE_Vol35_1906_Issue6_020_LECTURE_4_FAITH.txt,LECTURE 4—FAITH.,LECTURE 4—FAITH,Article,35,1906,6,1,Women's Religous Lessons & Study,82.7,TRUE
1478,WE_Vol37_1908_Issue7_003_IN_MEMORY_OF_ANNIE_TAYLOR_HYDE.txt,IN MEMORY OF ANNIE TAYLOR HYDE.,Unknown,Article,37,1908,7,1,Women's Religous Lessons & Study,82.6,TRUE
2334,WE_Vol41_1912_Issue12_022_THE_STAR_OF_BETHLEHEM.txt,THE STAR OF BETHLEHEM.,Unknown,Article,41,1912,12,1,Women's Religous Lessons & Study,82.5,TRUE
1509,WE_Vol37_1908_Issue8_007_THE_LITTLE_STRANGER.txt,THE LITTLE STRANGER.,Unknown,Article,37,1908,8,1,Women's Religous Lessons & Study,82.4,TRUE
945,WE_Vol35_1906_Issue4_006_MOTHERS_WORK.txt,MOTHERS’ WORK,"MARY L. WOOLF,",Article,35,1906,4,1,Women's Religous Lessons & Study,82.2,TRUE
1660,WE_Vol38_1909_Issue5_002_THE_BATTLE_HYMN_OF_THE_MOTHERS.txt,THE BATTLE HYMN OF THE MOTHERS.,BERTIE KATE SHIPLEY,Article,38,1909,5,1,Women's Religous Lessons & Study,82.2,TRUE
145,WE_Vol32_1903_Issue2_036_BANNOCK_STAKE.txt,BANNOCK STAKE.,Unknown,Article,32,1903,2,1,Women's Religous Lessons & Study,82.1,TRUE
42,WE_Vol32_1903_Issue10_006_TO_EMMELINE_B_WELLS.txt,TO EMMELINE B. WELLS.,ELLIS R. SHIPP,Article,32,1903,10,1,Women's Religous Lessons & Study,81.5,TRUE
2197,WE_Vol40_1911_Issue6_002_YOUTH_AND_OLD_AGE.txt,YOUTH AND OLD AGE.,Unknown,Article,40,1911,6,1,Women's Religous Lessons & Study,81.3,TRUE
300,WE_Vol32_1903_Issue8_029_WASHINGTON.txt,WASHINGTON.,A YOUNG LADY,Article,32,1903,8,1,Women's Religous Lessons & Study,81.1,TRUE
1263,WE_Vol36_1907_Issue7_003_THE_THINGS_THAT_COUNT.txt,THE THINGS THAT COUNT.,CLARENCE URMY,Article,36,1907,7,1,Women's Religous Lessons & Study,81.1,TRUE
557,WE_Vol33_1904_Issue8_002_AMERICA_WASHINGTON.txt,AMERICA—WASHINGTON.,"heav’n inspired, true, loyal hearts led on",Article,33,1904,8,1,Women's Religous Lessons & Study,81,TRUE
2172,WE_Vol40_1911_Issue5_003_DECEMBER.txt,December,WOMAN’S EXPONENT,Article,40,1911,5,1,Women's Religous Lessons & Study,80.9,TRUE
2446,WE_Vol41_1912_Issue4_009_FAREWELL.txt,FAREWELL.,Unknown,Article,41,1912,4,1,Women's Religous Lessons & Study,80.9,TRUE
623,WE_Vol33_1904_Issue9_040_SARAH_M_CROSBY_2.txt,SARAH M. CROSBY.,Unknown,Article,33,1904,9,1,Women's Religous Lessons & Study,80.8,TRUE
802,WE_Vol34_1905_Issue7_009_OREGON_MINE.txt,OREGON MINE.,MAUD BAGGARLEY,Article,34,1905,7,1,Women's Religous Lessons & Study,80.7,TRUE
849,WE_Vol34_1905_Issue9_008_THE_BIRTH_OF_A_CENTURY.txt,THE BIRTH OF A CENTURY.,Unknown,Article,34,1905,9,1,Women's Religous Lessons & Study,80.7,TRUE
2076,WE_Vol40_1911_Issue1b_007_LIFE_S_GOAL.txt,LIFE’S GOAL.,Unknown,Article,40,1911,1,1,Women's Religous Lessons & Study,80.7,TRUE
1191,WE_Vol36_1907_Issue4_006_A_POEM_ON_SYMPATHY.txt,"A POEM ON SYMPATHY,",MARY BERLIN JOHNSON,Poetry,36,1907,4,1,Women's Religous Lessons & Study,80.6,TRUE
224,WE_Vol32_1903_Issue6_006_MOTHERS_WORK.txt,MOTHERS' WORK.,Unknown,Article,32,1903,6,1,Women's Religous Lessons & Study,80.4,TRUE
1632,WE_Vol38_1909_Issue4_003_SHE_HATH_GONE.txt,SHE HATH GONE.,Unknown,Article,38,1909,4,1,Women's Religous Lessons & Study,80.4,TRUE
227,WE_Vol32_1903_Issue6_009_LONELINESS.txt,LONELINESS.,Unknown,Article,32,1903,6,1,Women's Religous Lessons & Study,80.3,TRUE
1334,WE_Vol37_1908_Issue1_002_THE_POWER_OF_SYMPATHY.txt,THE POWER OF SYMPATHY.,Unknown,Article,37,1908,1,1,Women's Religous Lessons & Study,80.3,TRUE
1607,WE_Vol38_1909_Issue3_002_WORLD_OF_FAIR_WOMEN.txt,WORLD OF FAIR WOMEN.,Unknown,Article,38,1909,3,1,Women's Religous Lessons & Study,80.3,TRUE
1773,WE_Vol38_1909_Issue9_003_BE_OF_GOOD_CHEER.txt,BE OF GOOD CHEER.,WILLIAM W. STORY,Article,38,1909,9,1,Women's Religous Lessons & Study,80.2,TRUE
612,WE_Vol33_1904_Issue9_029_AN_EASTER_SONG.txt,AN EASTER SONG.,A. W. C,Article,33,1904,9,1,Women's Religous Lessons & Study,80.1,TRUE
1859,WE_Vol39_1910_Issue3_010_VOICES.txt,VOICES.,Dora B. Monteflore,Article,39,1910,3,1,Women's Religous Lessons & Study,80.1,TRUE
2525,WE_Vol41_1912_Issue8_002_AN_EXILE_S_PRAYER.txt,An Exile’s Prayer,"S. E. R.,",Article,41,1912,8,1,Women's Religous Lessons & Study,80.1,TRUE
267,WE_Vol32_1903_Issue7_015_ALPINE_STAKE.txt,ALPINE STAKE.,"SARAH A. BARNES,",Article,32,1903,7,1,Women's Religous Lessons & Study,80,TRUE
1457,WE_Vol37_1908_Issue6_009_SOME_TIME.txt,SOME TIME.,Unknown,Article,37,1908,6,1,Women's Religous Lessons & Study,79.9,TRUE
1780,WE_Vol38_1909_Issue9_010_TO_JULIA.txt,TO JULIA.,Unknown,Article,38,1909,9,1,Women's Religous Lessons & Study,79.4,TRUE
2200,WE_Vol40_1911_Issue6_005_YOUTH_OF_ZION.txt,YOUTH OF ZION.,Unknown,Article,40,1911,6,1,Women's Religous Lessons & Study,79.2,TRUE
762,WE_Vol34_1905_Issue5_011_COLUMN_1_OUTLINE_OF_MOTHERS_WORK.txt,[Column 1]OUTLINE OF MOTHERS’ WORK.,Unknown,Article,34,1905,5,1,Women's Religous Lessons & Study,79.1,TRUE
304,WE_Vol32_1903_Issue8_033_PANGUITCH_STAKE.txt,PANGUITCH STAKE.,"JANE LEFEVRE,",Article,32,1903,8,1,Women's Religous Lessons & Study,79,TRUE
1071,WE_Vol35_1906_Issue8_018_BIG_HORN_STAKE.txt,Big Horn Stake,Unknown,Article,35,1906,8,1,Women's Religous Lessons & Study,78.9,TRUE
2095,WE_Vol40_1911_Issue2_003_HEREDITY.txt,HEREDITY.,Unknown,Article,40,1911,2,1,Women's Religous Lessons & Study,78.9,TRUE
998,WE_Vol35_1906_Issue6_003_THE_DIFFERENCE.txt,THE DIFFERENCE.,Unknown,Article,35,1906,6,1,Women's Religous Lessons & Study,78.8,TRUE
117,WE_Vol32_1903_Issue2_008_FAITH.txt,FAITH.,EMMELINE B. WELLS,Article,32,1903,2,1,Women's Religous Lessons & Study,78.6,TRUE
279,WE_Vol32_1903_Issue8_008_CACHE_STAKE.txt,CACHE STAKE.,Unknown,Article,32,1903,8,1,Women's Religous Lessons & Study,78.6,TRUE
318,WE_Vol32_1903_Issue8_047_BIG_HORN_STAKE.txt,BIG HORN STAKE.,Unknown,Article,32,1903,8,1,Women's Religous Lessons & Study,78.4,TRUE
607,WE_Vol33_1904_Issue9_024_WOODRUFF_STAKE.txt,WOODRUFF STAKE.,Unknown,Article,33,1904,9,1,Women's Religous Lessons & Study,78.4,TRUE
11,WE_Vol32_1903_Issue1_011_ALPINE_STAKE.txt,ALPINE STAKE.,Unknown,Article,32,1903,1,1,Women's Religous Lessons & Study,78.3,TRUE
1325,WE_Vol36_1907_Issue9_016_IN_MEMORIAM_3.txt,In Memoriam,LOUISE COULSON,Article,36,1907,9,1,Women's Religous Lessons & Study,78.2,TRUE
881,WE_Vol35_1906_Issue1_008_HOMELESS.txt,HOMELESS,Unknown,Article,35,1906,1,1,Women's Religous Lessons & Study,77.3,TRUE
1302,WE_Vol36_1907_Issue8_016_OUTLINE_MOTHERS_WORK.txt,OUTLINE MOTHERS’ WORK.,"PHEBE A. MERKELEY,",Article,36,1907,8,1,Women's Religous Lessons & Study,77.1,TRUE
1851,WE_Vol39_1910_Issue3_002_CHORUS.txt,CHORUS:,Unknown,Article,39,1910,3,1,Women's Religous Lessons & Study,77,TRUE
2486,WE_Vol41_1912_Issue6_006_MARCH_VIOLETS.txt,MARCH VIOLETS.,Unknown,Article,41,1912,6,1,Women's Religous Lessons & Study,76.9,TRUE
586,WE_Vol33_1904_Issue9_003_TO_E_B_W.txt,TO E. B. W.,Unknown,Article,33,1904,9,1,Women's Religous Lessons & Study,76.8,TRUE
415,WE_Vol33_1904_Issue2_021_LESSON_IX.txt,LESSON IX.,Unknown,Article,33,1904,2,1,Women's Religous Lessons & Study,76.7,TRUE
2418,WE_Vol41_1912_Issue3_007_CONSOLATION.txt,CONSOLATION.,Unknown,Article,41,1912,3,1,Women's Religous Lessons & Study,76.6,TRUE
799,WE_Vol34_1905_Issue7_006_CHRISTMAS_BELLS.txt,CHRISTMAS BELLS.,GRACE INGLES FROST,Article,34,1905,7,1,Women's Religous Lessons & Study,76.1,TRUE
1584,WE_Vol38_1909_Issue2_002_LIFE_IS_WORTH_THE_LIVING.txt,LIFE IS WORTH THE LIVING.,Unknown,Article,38,1909,2,1,Women's Religous Lessons & Study,76.1,TRUE
303,WE_Vol32_1903_Issue8_032_TAYLOR_STAKE.txt,TAYLOR STAKE.,"HANNAH M. RUSSELL,",Article,32,1903,8,1,Women's Religous Lessons & Study,75.9,TRUE
1316,WE_Vol36_1907_Issue9_007_IN_MEMORIAM.txt,In Memoriam,Unknown,Article,36,1907,9,1,Women's Religous Lessons & Study,75.9,TRUE
2042,WE_Vol40_1911_Issue1_002_THE_PIONEERS.txt,THE PIONEERS.,Unknown,Article,40,1911,1,1,Women's Religous Lessons & Study,75.9,TRUE
191,WE_Vol32_1903_Issue4_023_MALAD_STAKE.txt,MALAD STAKE.,Unknown,Article,32,1903,4,1,Women's Religous Lessons & Study,75.8,TRUE
821,WE_Vol34_1905_Issue8_002_GRACE_INGLES_FROST.txt,GRACE INGLES FROST.,Unknown,Article,34,1905,8,1,Women's Religous Lessons & Study,75.8,TRUE
226,WE_Vol32_1903_Issue6_008_NORTH_SANPETE_STAKE.txt,NORTH SANPETE STAKE,Unknown,Article,32,1903,6,1,Women's Religous Lessons & Study,75.6,TRUE
536,WE_Vol33_1904_Issue7_007_SNOWFLAKE_STAKE.txt,SNOWFLAKE STAKE.,"AMANDA PETERSON,",Article,33,1904,7,1,Women's Religous Lessons & Study,75.6,TRUE
900,WE_Vol35_1906_Issue2_007_EDNA_S_SONG.txt,EDNA'S SONG.,Unknown,Article,35,1906,2,1,Women's Religous Lessons & Study,75.2,TRUE
1722,WE_Vol38_1909_Issue7_008_THE_WORLD_BUILDERS.txt,THE WORLD BUILDERS.,Unknown,Article,38,1909,7,1,Women's Religous Lessons & Study,75.2,TRUE
1019,WE_Vol35_1906_Issue6_024_LECTURE_8_ERRORS_TO_BE_AVOIDED.txt,LECTURE 8—ERRORS TO BE AVOIDED.,Unknown,Article,35,1906,6,1,Women's Religous Lessons & Study,75.1,TRUE
1993,WE_Vol39_1910_Issue8_008_MARCH.txt,MARCH.,Unknown,Article,39,1910,8,1,Women's Religous Lessons & Study,74.6,TRUE
397,WE_Vol33_1904_Issue2_003_THE_LEGEND_OF_THE_PURPLE_IRIS.txt,THE LEGEND OF THE PURPLE IRIS.,Unknown,Article,33,1904,2,1,Women's Religous Lessons & Study,74.5,TRUE
414,WE_Vol33_1904_Issue2_020_LESSON_VIII.txt,LESSON VIII.,LESSON VIII,Article,33,1904,2,1,Women's Religous Lessons & Study,74.3,TRUE
2340,WE_Vol41_1912_Issue13_003_SARAH_E_RUSSELL.txt,Sarah E. Russell,Unknown,Article,41,1912,13,1,Women's Religous Lessons & Study,74.3,TRUE
434,WE_Vol33_1904_Issue3_003_THE_EARTH_IS_THE_LORD_S.txt,“THE EARTH IS THE LORD’S.”,Unknown,Article,33,1904,3,1,Women's Religous Lessons & Study,74.2,TRUE
1801,WE_Vol39_1910_Issue1_008_OUR_MOTHER_S_SONGS.txt,OUR MOTHER’S SONGS.,EMMELINE B. WELLS,Article,39,1910,1,1,Women's Religous Lessons & Study,74.1,TRUE
890,WE_Vol35_1906_Issue1_017_MOTHERS_WORK.txt,Mothers’ Work,Unknown,Article,35,1906,1,1,Women's Religous Lessons & Study,73.8,TRUE
440,WE_Vol33_1904_Issue3_009_PEACE_RALLYING_SONG.txt,PEACE RALLYING SONG.,Unknown,Article,33,1904,3,1,Women's Religous Lessons & Study,73.6,TRUE
800,WE_Vol34_1905_Issue7_007_NO_FAREWELL.txt,NO FAREWELL.,LYDIA D. ALDRR,Article,34,1905,7,1,Women's Religous Lessons & Study,73.5,TRUE
1752,WE_Vol38_1909_Issue8_011_OUR_PIONEERS.txt,OUR PIONEERS,Unknown,Article,38,1909,8,1,Women's Religous Lessons & Study,73,TRUE
203,WE_Vol32_1903_Issue5_005_OUTLINE_SALT_LAKE_STAKE.txt,"OUTLINE, SALT LAKE STAKE.","ANNIE W. CANNON,",Article,32,1903,5,1,Women's Religous Lessons & Study,72.9,TRUE
